ts,o,h,l,c,v
1750550400000,234.67,238.94,212.92,227.8,138430.35
1750636800000,227.82,258.29,221.42,257.05,151803.29
1750723200000,257.02,269.55,252.96,263.75,100493.05
1750809600000,263.99,270.91,254.39,255.86,91808.49
1750896000000,255.9,265.51,249.43,250.28,128845.87
1750982400000,250.28,266.46,248.49,259.34,107648.7
1751068800000,259.24,262.24,253.01,259.92,64594.58
1751155200000,259.93,280.6,256.41,278.49,62519.32
1751241600000,278.51,285.0,268.51,274.44,91263.52
1751328000000,274.4,277.31,259.43,259.77,85169.63
1751414400000,259.76,283.24,257.27,275.98,155843.03
1751500800000,275.98,285.38,272.76,279.31,81481.05
1751587200000,279.39,282.67,258.43,265.85,95367.01
1751673600000,265.81,276.68,265.12,273.55,69204.21
1751760000000,273.54,291.78,269.75,287.35,46463.26
1751846400000,287.35,290.87,277.85,283.28,87939.73
1751932800000,283.1,294.81,277.48,292.88,85802.99
1752019200000,293.06,306.95,290.31,301.74,146109.3
1752105600000,301.75,316.2,292.39,308.99,130539.39
1752192000000,308.97,318.53,294.6,297.8,169099.96
1752278400000,297.79,307.27,293.3,302.39,97433.27
1752364800000,302.42,318.08,300.21,306.01,172964.7
1752451200000,306.0,331.94,305.46,315.39,153015.23
1752537600000,315.44,331.7,305.78,327.65,289760.91
1752624000000,327.65,335.46,321.43,323.38,186285.23
1752710400000,323.42,332.12,312.78,321.99,253676.58
1752796800000,322.03,338.08,311.42,324.63,349333.72
1752883200000,324.66,326.02,312.08,319.36,51565.65
1752969600000,319.37,335.68,317.53,324.74,141726.59
1753056000000,324.69,334.9,318.24,322.3,207858.53
1753142400000,322.36,324.81,300.1,310.89,220361.27
1753228800000,310.89,312.59,282.5,290.49,247939.46
1753315200000,290.64,295.62,276.2,286.14,179874.56
1753401600000,286.09,295.45,280.18,294.42,163232.16
1753488000000,294.42,300.33,292.67,295.14,98725.95
1753574400000,295.2,306.21,293.71,305.42,136678.82
1753660800000,305.38,309.75,284.73,289.12,219697.91
1753747200000,289.13,295.66,279.23,282.49,199058.67
1753833600000,282.49,284.84,264.19,274.4,125498.39
1753920000000,274.73,280.36,259.5,260.92,229941.24
1754006400000,260.98,262.69,249.12,255.36,145449.97
1754092800000,255.38,258.0,245.0,249.49,54879.02
1754179200000,249.48,261.0,246.75,260.04,56866.98
1754265600000,259.99,271.15,259.58,267.89,99093.87
1754352000000,267.89,268.38,250.56,255.58,65679.47
1754438400000,255.47,264.63,251.31,263.57,43032.92
1754524800000,263.57,286.56,262.52,285.21,101146.16
1754611200000,285.2,295.15,279.43,290.97,125337.82
1754697600000,291.05,311.8,290.26,308.17,111373.59
1754784000000,308.01,311.59,298.29,306.53,110216.61
1754870400000,306.5,313.06,291.16,293.17,169635.12
1754956800000,293.16,324.59,292.33,322.46,231967.9
1755043200000,322.48,336.02,317.08,332.53,220092.42
1755129600000,332.42,340.85,286.0,312.49,323630.82
1755216000000,312.44,317.61,293.44,299.82,122303.69
1755302400000,299.89,303.51,289.98,295.44,30456.48
1755388800000,295.5,310.71,293.94,302.97,115636.24
1755475200000,303.12,304.36,284.08,288.32,105249.29
1755561600000,288.39,292.55,275.69,277.21,83995.48
1755648000000,277.21,299.58,276.8,299.33,88625.01
1755734400000,299.31,304.8,293.77,300.1,116262.17
1755820800000,300.0,347.06,294.16,346.1,287599.24
1755907200000,345.99,386.38,339.67,358.17,354338.8
1755993600000,358.07,360.5,343.63,348.83,198388.4
1756080000000,348.84,350.65,310.2,318.51,153983.06
1756166400000,318.39,338.86,314.19,335.55,132817.08
1756252800000,335.6,336.16,319.4,320.25,115199.3
1756339200000,320.31,328.72,312.63,317.43,80258.36
1756425600000,317.47,321.33,304.04,318.69,106473.54
1756512000000,319.02,319.47,310.38,319.22,43853.73
1756598400000,319.12,324.85,315.13,315.64,32193.45
1756684800000,315.43,319.29,299.01,304.63,67330.3
1756771200000,304.68,318.19,303.67,315.59,71126.13
1756857600000,315.66,328.91,312.73,328.08,69341.92
1756944000000,327.83,331.77,306.0,306.3,67534.67
1757030400000,306.28,313.43,298.16,302.18,91118.37
1757116800000,302.28,304.56,297.24,298.13,43608.38
1757203200000,298.15,304.05,297.94,301.41,34886.75
1757289600000,301.41,308.15,298.24,302.95,72775.34
1757376000000,302.95,310.15,294.8,298.01,139485.24
1757462400000,298.19,306.61,295.75,300.14,79802.72
1757548800000,300.14,310.37,299.51,309.64,88544.4
1757635200000,309.63,321.73,308.0,321.59,90777.85
1757721600000,321.49,321.66,309.57,315.27,61016.92
1757808000000,315.22,315.58,302.28,306.45,41181.67
1757894400000,306.23,310.27,295.34,299.48,63604.36
1757980800000,299.42,301.88,289.49,298.91,51660.8
1758067200000,299.01,308.56,290.73,306.23,65963.11
1758153600000,306.15,313.1,302.91,309.39,57591.65
1758240000000,309.41,312.2,296.79,298.73,45938.84
1758326400000,298.68,301.11,294.81,297.1,23254.58
1758412800000,296.99,299.35,292.93,294.04,20402.34
1758499200000,294.11,295.69,248.46,270.16,108492.76
1758585600000,270.3,280.38,262.99,274.36,84619.09
1758672000000,274.56,281.52,268.45,278.39,102459.36
1758758400000,278.3,279.5,255.6,260.02,100299.15
1758844800000,260.02,272.52,256.28,270.62,28996.73
1758931200000,270.62,272.08,265.45,266.38,10226.46
1759017600000,266.48,277.07,261.01,275.09,43957.1
1759104000000,275.1,280.35,268.78,277.04,45813.3
1759190400000,277.1,279.15,266.11,274.42,25630.01
1759276800000,274.42,288.19,269.92,286.9,50705.3
1759363200000,286.9,294.68,278.95,289.15,56544.71
1759449600000,289.08,299.79,284.11,290.75,48996.84
1759536000000,290.85,292.19,280.22,283.22,29208.82
1759622400000,283.27,296.42,281.25,285.78,44593.41
1759708800000,285.79,302.1,282.99,297.36,46868.99
1759795200000,297.34,298.31,275.35,276.01,53791.98
1759881600000,276.04,287.18,274.55,285.42,36838.43
1759968000000,285.66,286.57,268.42,273.27,44111.28
1760054400000,273.58,279.42,86.193,225.34,222246.67
1760140800000,224.23,244.28,216.63,234.24,105789.34
1760227200000,234.15,256.3,225.22,250.91,115363.66
1760313600000,250.87,263.01,236.08,260.99,66164.26
1760400000000,260.99,263.38,235.61,255.31,86642.62
1760486400000,255.21,262.55,236.9,242.17,26935.33
1760572800000,242.16,246.26,222.5,223.14,74031.37
1760659200000,223.16,227.03,200.11,206.48,72861.2
1760745600000,206.53,216.86,205.35,214.77,35473.04
1760832000000,214.73,226.39,211.59,222.42,36821.19
1760918400000,222.39,235.76,217.72,229.05,57414.11
1761004800000,228.93,236.76,218.19,218.66,87543.18
1761091200000,218.62,224.89,208.42,216.42,83692.77
1761177600000,216.4,228.48,216.01,224.34,39821.47
1761264000000,224.64,235.14,223.38,229.01,33277.85
1761350400000,228.9,229.07,222.69,226.2,40381.39
1761436800000,226.24,242.35,223.48,240.61,28281.33
1761523200000,240.81,249.28,233.31,235.14,70102.02
1761609600000,235.1,239.15,224.63,228.28,35098.57
1761696000000,228.23,235.29,222.07,227.49,47895.06
1761782400000,227.55,231.19,207.38,215.07,49753.95
1761868800000,215.04,235.76,212.38,228.34,44373.83
1761955200000,228.45,229.21,221.29,222.91,14225.95
1762041600000,222.85,236.77,218.39,231.22,24663.54
1762128000000,231.3,232.84,194.01,199.48,126763.78
1762214400000,199.56,205.85,176.81,188.06,114064.91
1762300800000,188.05,205.12,180.76,201.78,59882.7
1762387200000,201.84,205.86,192.74,197.18,44757.99
1762473600000,197.18,212.38,189.9,207.92,49752.87
1762560000000,208.25,211.0,198.43,202.48,42091.03
1762646400000,202.63,214.94,196.67,212.18,37864.06
1762732800000,212.27,229.61,210.69,228.18,82735.3
1762819200000,228.28,232.57,207.1,207.59,76502.6
1762905600000,207.63,219.46,202.84,204.94,43812.01
1762992000000,204.99,216.41,190.69,198.82,47959.09
1763078400000,198.8,199.86,172.88,173.87,87719.02
1763164800000,173.91,182.83,173.87,178.5,46346.05
1763251200000,178.58,182.1,167.83,172.93,46245.03
1763337600000,172.92,181.94,164.96,169.19,92017.12
1763424000000,169.19,180.04,165.25,178.41,78749.68
1763510400000,178.4,179.08,163.77,174.53,57458.27
1763596800000,174.52,179.68,159.3,164.66,78306.08
1763683200000,164.67,168.14,145.19,157.7,84525.33
1763769600000,157.85,163.48,155.2,161.19,32305.5
1763856000000,161.18,171.49,160.38,167.4,24909.36
1763942400000,167.38,180.11,165.55,178.4,59833.27
1764028800000,178.38,181.47,174.15,179.0,73603.54
1764115200000,179.1,188.74,174.79,185.82,47070.08
1764201600000,185.8,187.87,181.94,185.94,20154.33
1764288000000,185.97,189.24,182.23,185.21,51112.61
1764374400000,185.21,186.6,180.76,182.03,22360.36
1764460800000,182.0,190.55,176.96,177.35,44194.2
1764547200000,177.37,177.99,162.27,171.23,82007.65
1764633600000,171.3,190.81,167.2,189.88,71329.44
1764720000000,189.86,200.59,189.4,197.87,66096.86
1764806400000,197.85,199.44,187.38,190.48,34648.53
1764892800000,190.41,193.43,181.39,183.37,21007.31
1764979200000,183.43,191.42,182.09,187.32,18886.69
1765065600000,187.33,195.01,181.86,187.57,63460.57
1765152000000,187.39,199.97,185.89,191.52,45816.42
1765238400000,191.47,206.34,187.17,202.46,49809.31
1765324800000,202.39,207.77,196.3,196.88,54665.15
1765411200000,196.89,203.27,186.88,202.45,46965.23
1765497600000,202.46,206.88,189.41,191.19,64676.19
1765584000000,191.23,202.6,191.22,197.61,20747.33
1765670400000,197.42,197.95,185.67,188.51,22766.13
1765756800000,188.47,196.61,179.14,192.91,61104.59
1765843200000,192.91,193.2,183.34,186.04,60876.88
1765929600000,186.15,192.49,176.69,179.81,44139.32
1766016000000,179.87,185.1,169.29,173.5,39705.86
1766102400000,173.49,187.37,171.84,181.52,25983.27
1766188800000,181.52,183.15,179.67,179.8,13429.31
1766275200000,179.84,180.04,156.42,165.13,75133.29
1766361600000,165.1,166.52,148.13,150.56,224120.84
1766448000000,150.52,155.78,147.57,150.77,138626.96
1766534400000,150.76,151.86,146.45,148.74,64805.36
1766620800000,148.73,154.59,148.08,149.04,64611.02
1766707200000,149.01,157.33,148.51,154.24,47684.86
1766793600000,154.26,157.63,153.86,157.09,21531.17
1766880000000,157.1,157.27,152.69,153.56,30467.41
1766966400000,153.57,159.28,148.68,149.49,58443.19
1767052800000,149.47,152.51,148.92,149.45,37885.61
1767139200000,149.44,151.13,143.68,146.01,56993.06
1767225600000,146.0,149.52,145.09,148.87,28978.12
1767312000000,148.88,165.9,147.87,165.31,132880.23
1767398400000,165.3,167.98,157.95,163.19,65377.61
1767484800000,163.19,166.19,160.7,164.29,33849.44
1767571200000,164.28,175.0,161.63,170.77,134363.43
1767657600000,170.87,176.9,168.0,176.21,96099.49
1767744000000,176.27,176.27,165.88,167.99,67722.26
1767830400000,167.91,169.25,161.2,164.32,47131.37
1767916800000,164.39,170.32,162.68,165.63,25801.01
1768003200000,165.67,167.25,163.34,164.89,13851.49
1768089600000,164.92,171.59,164.64,167.82,14040.33
1768176000000,167.93,171.54,161.02,165.0,29852.39
1768262400000,164.94,179.98,164.76,177.8,45192.64
1768348800000,177.77,180.27,174.1,178.36,38908.05
1768435200000,178.36,178.41,169.06,171.63,44655.91
1768521600000,171.66,176.4,168.33,175.25,22162.58
1768608000000,175.26,177.32,173.38,173.72,18120.85
1768694400000,173.74,177.16,168.58,168.58,21593.82
1768780800000,168.68,168.71,157.18,163.82,53120.29
1768867200000,163.86,164.44,151.76,153.16,45268.13
1768953600000,153.23,163.43,151.95,159.42,45270.89
1769040000000,159.42,161.76,155.13,157.19,19691.96
1769126400000,157.22,161.24,154.82,156.98,16869.68
1769212800000,156.95,157.97,155.3,156.15,6161.12
1769299200000,156.15,156.69,145.47,147.85,37692.36
1769385600000,147.77,155.02,147.56,154.16,19504.58
1769472000000,154.15,159.75,152.8,158.85,42922.95
1769558400000,158.92,163.77,156.48,160.0,41038.79
1769644800000,160.0,160.0,142.94,147.15,67246.96
1769731200000,147.16,147.65,135.4,137.95,59747.02
1769817600000,137.92,138.43,115.5,129.04,134135.76
1769904000000,129.0,130.38,121.47,124.08,30314.1
1769990400000,124.17,130.96,120.4,128.27,44436.51
1770076800000,128.29,130.87,120.75,125.2,79303.86
1770163200000,125.18,128.6,119.48,123.67,51365.98
1770249600000,123.68,125.4,98.69,100.94,351448.05
1770336000000,100.9,115.33,92.468,113.92,206715.51
1770422400000,113.96,116.32,110.11,113.96,48949.88
1770508800000,113.92,115.05,110.93,112.39,14487.7
1770595200000,112.43,115.06,108.86,112.64,29041.79
1770681600000,112.67,113.2,107.87,109.35,38095.84
1770768000000,109.41,113.92,104.72,107.49,69241.33
1770854400000,107.52,115.58,105.63,114.83,133297.8
1770940800000,114.95,120.56,109.72,118.95,113317.46
1771027200000,118.83,130.96,118.37,128.2,73855.18
1771113600000,128.19,131.84,122.41,125.81,66812.12
1771200000000,125.72,129.18,123.16,127.06,33306.85
1771286400000,127.06,130.77,123.84,126.51,43958.19
1771372800000,126.55,129.03,120.62,122.92,74292.63
1771459200000,122.9,125.11,119.9,124.79,38848.77
1771545600000,124.82,126.98,114.55,115.87,182351.66
1771632000000,115.88,124.76,114.6,121.4,51516.36
1771718400000,121.41,121.53,117.06,118.03,30634.47
1771804800000,117.91,119.7,111.17,114.51,85374.07
1771891200000,114.53,116.43,111.51,114.33,34486.03
1771977600000,114.34,124.12,113.89,119.06,83135.13
1772064000000,119.04,120.5,110.68,114.49,73451.93
1772150400000,114.51,121.53,110.08,112.98,51669.79
1772236800000,112.88,113.6,104.73,111.9,65365.72
1772323200000,111.86,118.6,110.54,113.52,36571.79
1772409600000,113.55,126.88,112.19,122.03,64401.67
1772496000000,122.16,122.87,107.77,111.09,115678.52
1772582400000,111.07,118.77,109.23,115.85,88289.58
1772668800000,115.84,119.78,113.93,116.73,48475.73
1772755200000,116.75,118.47,109.24,110.87,35099.09
1772841600000,110.92,111.38,108.14,108.71,14639.7
1772928000000,108.73,109.5,103.72,105.46,32439.39
1773014400000,105.5,109.29,104.86,106.67,69360.84
1773100800000,106.62,114.84,106.46,111.66,65961.54
1773187200000,111.65,113.92,108.86,110.23,31917.12
1773273600000,110.25,112.85,106.98,111.59,48440.0
1773360000000,111.59,119.04,111.17,112.28,63744.75
1773446400000,112.22,113.39,109.75,111.1,42289.37
1773532800000,111.09,117.8,109.92,116.24,44292.54
1773619200000,116.26,124.8,115.92,122.2,61617.51
1773705600000,122.24,123.48,119.36,119.58,46111.7
1773792000000,119.61,122.06,112.54,115.24,39977.21
1773878400000,115.28,119.04,110.66,111.53,33749.91
1773964800000,111.55,113.28,108.44,111.18,24831.07
1774051200000,111.2,112.61,107.67,108.28,15878.44
1774137600000,108.29,110.08,104.97,106.25,22917.99
1774224000000,106.26,112.11,104.6,110.26,39437.26
1774310400000,110.25,112.47,107.96,112.29,40515.79
1774396800000,112.34,116.45,111.29,112.53,66092.54
1774483200000,112.53,112.74,103.96,105.14,41489.74
1774569600000,105.14,106.69,97.675,98.663,49597.72
1774656000000,98.663,98.698,96.248,96.778,27904.39
1774742400000,96.787,97.93,92.759,95.386,36554.51
1774828800000,95.402,99.986,95.25,96.784,121820.79
1774915200000,96.852,99.277,95.396,98.178,50733.81
1775001600000,98.159,101.09,96.967,98.054,50342.4
1775088000000,98.054,98.967,92.209,94.322,78133.75
1775174400000,94.32,96.094,93.888,94.716,20093.59
1775260800000,94.75,95.47,94.221,94.472,29709.35
1775347200000,94.47,94.737,90.606,94.059,37183.53
1775433600000,94.102,97.963,92.573,92.962,45256.67
1775520000000,92.968,97.099,85.728,95.897,117815.46
1775606400000,95.774,96.391,91.411,91.95,84966.16
1775692800000,91.903,93.255,89.382,90.567,100835.66
1775779200000,90.556,95.413,89.146,93.615,70829.89
1775865600000,93.605,96.725,90.953,94.569,66984.8
1775952000000,94.565,94.748,88.777,89.873,81540.62
1776038400000,89.856,103.8,89.667,103.39,168617.15
1776124800000,103.34,104.23,97.179,100.01,149263.03
1776211200000,100.01,108.88,99.036,105.4,245621.8
1776297600000,105.49,117.56,103.06,115.48,217095.25
1776384000000,115.44,118.93,111.64,114.82,116532.07
1776470400000,114.75,116.07,97.18,101.11,670688.89
1776556800000,101.05,101.25,88.606,90.227,1846138.1699999999
1776643200000,90.266,95.054,86.304,90.653,600971.13
1776729600000,90.624,95.674,90.0,91.919,325737.88
1776816000000,91.944,96.307,91.532,94.016,172275.77
1776902400000,94.002,95.433,90.952,94.317,189341.66
1776988800000,94.311,96.738,92.461,94.344,184570.02
1777075200000,94.34,96.343,93.532,94.04,135299.11
1777161600000,94.12,97.715,93.071,96.46,109502.83
1777248000000,96.479,100.84,95.099,97.585,328044.76
1777334400000,97.697,98.429,95.628,96.498,74500.1
1777420800000,96.474,98.745,92.1,93.368,181472.55
1777507200000,93.391,93.914,91.728,92.873,81840.0
1777593600000,92.938,93.907,91.5,92.037,138713.04
1777680000000,92.123,93.874,91.668,93.326,38221.02
1777766400000,93.349,93.608,91.829,92.537,84730.18
1777852800000,92.521,95.0,91.009,92.256,137342.62
1777939200000,92.256,94.272,92.142,93.482,69547.85
1778025600000,93.482,96.79,92.199,94.421,194893.91
1778112000000,94.358,94.399,91.7,92.414,62405.5
1778198400000,92.432,96.559,91.942,95.948,147328.5
1778284800000,95.907,99.635,94.018,95.774,82724.07
1778371200000,95.76,103.65,94.848,102.27,292236.39
1778457600000,102.25,103.0,98.717,101.27,160321.16
1778544000000,101.22,101.4,94.43,96.749,204575.74
1778630400000,96.695,99.986,94.269,96.489,113673.07
1778716800000,96.488,101.0,95.476,98.309,125016.76
1778803200000,98.336,99.102,92.261,92.89,140047.88
1778889600000,92.895,93.44,87.849,90.039,145144.33
1778976000000,90.021,91.672,86.157,89.216,68359.34
1779062400000,89.193,89.941,87.1,89.456,57524.88
1779148800000,89.452,90.119,87.092,87.386,57947.28
1779235200000,87.431,89.23,86.667,88.099,59717.14
1779321600000,88.086,90.249,87.717,88.232,78026.54
1779408000000,88.22,89.7,85.0,86.181,97232.63
1779494400000,86.209,89.173,82.593,86.666,85319.83
1779580800000,86.683,87.921,83.871,85.599,49484.92
1779667200000,85.577,87.36,85.202,86.35,87434.09
1779753600000,86.349,88.46,85.024,85.726,109447.96
1779840000000,85.781,86.996,82.7,83.254,112831.77
1779926400000,83.216,83.426,77.931,80.807,210062.02
1780012800000,80.79,83.792,80.142,82.419,82236.21
1780099200000,82.49,83.878,82.0,82.727,52096.32
1780185600000,82.76,83.62,80.844,82.139,35244.97
1780272000000,82.135,82.988,78.355,80.279,65798.95
1780358400000,80.28,80.313,72.081,73.599,134314.01
1780444800000,73.655,76.917,72.283,74.375,67674.82
1780531200000,74.362,74.979,68.158,71.283,114834.56
1780617600000,71.242,71.741,59.3,62.276,310738.55
1780704000000,62.274,63.257,57.743,60.915,91795.51
1780790400000,60.931,65.326,60.621,63.658,105406.09
1780876800000,63.655,65.066,61.792,63.429,60778.94
1780963200000,63.403,63.509,59.699,62.071,67742.76
1781049600000,62.075,63.857,60.075,61.245,65639.34
1781136000000,61.255,65.035,61.255,64.324,87423.07
1781222400000,64.354,65.594,63.048,64.179,73443.97
1781308800000,64.181,67.501,64.112,67.074,47396.46
1781395200000,67.083,68.344,65.222,68.332,50002.37
1781481600000,68.333,77.807,67.852,73.793,239067.39
1781568000000,73.778,77.051,72.34,75.918,126151.78
1781654400000,75.922,78.0,72.565,73.872,142405.15
1781740800000,73.888,76.019,70.813,74.902,77291.12
1781827200000,74.875,76.46,71.778,73.621,89901.67
1781913600000,73.572,77.096,72.83,75.962,106453.4
1782000000000,75.974,76.753,73.314,74.01,72909.89
1782086400000,73.925,77.001,73.925,75.052,89958.58
1782172800000,75.01,76.013,70.63,72.427,183603.04
1782259200000,72.427,80.444,71.071,80.389,556033.29
1782345600000,80.265,88.0,77.513,82.407,730636.09
1782432000000,82.442,98.206,80.76,95.142,781147.47
1782518400000,95.137,99.255,92.477,93.958,273940.92
1782604800000,93.958,95.318,88.184,91.72,191155.53
1782691200000,91.61,94.687,89.0,91.534,165844.14
1782777600000,91.53,91.787,84.588,85.198,142789.75
1782864000000,85.15,87.899,83.005,83.204,183846.65
1782950400000,83.185,88.457,82.728,86.226,110090.45
1783036800000,86.27,91.226,85.059,87.7,148962.06
1783123200000,87.609,90.361,87.0,88.683,114445.1
1783209600000,88.695,90.315,87.054,89.089,59420.97
1783296000000,89.114,97.429,88.0,94.319,221160.82
1783382400000,94.332,94.663,89.69,89.929,152102.08
1783468800000,89.954,90.317,85.939,88.35,95156.68
1783555200000,88.34,93.176,86.889,91.386,187299.42
1783641600000,91.402,98.324,90.901,95.737,141124.02
1783728000000,95.752,102.16,94.489,98.121,253666.9
1783814400000,98.137,100.94,96.657,96.952,82599.88
1783900800000,96.952,97.911,93.254,94.562,91804.54
1783987200000,94.55,101.09,94.377,98.873,133332.07
1784073600000,98.931,100.43,95.63,95.781,84897.0
1784160000000,95.769,96.742,90.903,91.157,76201.23
1784246400000,91.189,91.85,89.456,90.014,93349.62
1784332800000,90.023,90.29,87.538,89.935,52378.24
1784419200000,89.966,90.999,88.677,89.579,27287.89
1784505600000,89.579,91.344,88.229,89.837,53566.17
1784592000000,89.793,96.619,89.685,95.719,121692.14
1784678400000,95.602,98.862,94.968,97.471,123637.82
1784764800000,97.467,98.709,94.868,94.931,70328.95
1784851200000,94.987,96.83,92.508,93.079,49748.61
1784937600000,93.103,93.103,90.7,91.96,38878.78
1785024000000,91.962,101.85,91.831,101.49,107500.64
1785110400000,101.52,102.56,96.93,97.932,154418.71
1785196800000,97.955,101.89,96.424,100.85,150749.46
1785283200000,100.84,102.1,94.529,95.99,205610.83
1785369600000,95.99,100.49,94.024,99.508,131058.09
1785456000000,99.474,101.5,93.036,93.666,158055.29
1785542400000,93.661,94.021,88.989,90.61,181384.94
1785628800000,90.617,93.4,90.445,92.078,66666.1
1785715200000,92.087,93.974,90.912,92.341,66804.23
1785801600000,92.269,93.131,89.463,90.465,106474.22
1785888000000,90.468,92.152,89.533,89.738,95297.05
1785974400000,89.797,90.431,87.439,89.709,55057.8
1786060800000,89.698,91.182,88.894,89.89,57305.61
1786147200000,89.88,92.044,89.174,91.161,30748.36
1786233600000,91.185,92.312,90.162,90.627,32906.4
1786320000000,90.58,92.875,88.89,89.249,47315.87
1786406400000,89.253,89.507,86.13,88.271,55673.37
1786492800000,88.255,90.301,87.535,87.973,48728.39
1786579200000,87.939,89.601,86.868,87.869,50438.14
1786665600000,87.87,88.536,85.033,86.455,63484.08
1786752000000,86.441,87.231,86.062,86.121,24293.11
1786838400000,86.122,87.274,85.274,85.96,21727.4
1786924800000,85.963,89.513,85.604,89.201,42414.57
1787011200000,89.203,89.962,86.752,87.487,35456.45
1787097600000,87.509,97.549,86.951,95.293,112964.18
1787184000000,95.32,99.557,94.964,99.306,122843.0
1787270400000,99.327,123.3,98.601,123.0,714350.48
1787356800000,123.03,129.27,112.0,126.69,330161.35
1787443200000,126.61,128.31,123.5,123.95,18974.89
