total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],True,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99999.00000000,0.00000000,99999.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100014.21000000,0.00000000,100014.21000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100023.79000000,0.00000000,100023.79000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100023.79000000,0.00000000,100023.79000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100022.93000000,0.00000000,100022.93000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100022.93000000,0.00000000,100022.93000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100022.93000000,0.00000000,100022.93000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100022.93000000,0.00000000,100022.93000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100022.93000000,0.00000000,100022.93000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100022.34000000,0.00000000,100022.34000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100021.52000000,0.00000000,100021.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100020.92000000,0.00000000,100020.92000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100020.08000000,0.00000000,100020.08000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100020.08000000,0.00000000,100020.08000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100020.08000000,0.00000000,100020.08000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100020.08000000,0.00000000,100020.08000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100020.08000000,0.00000000,100020.08000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100066.22000000,0.00000000,100066.22000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100127.60000000,0.00000000,100127.60000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100188.98000000,0.00000000,100188.98000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100250.36000000,0.00000000,100250.36000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100250.36000000,0.00000000,100250.36000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100250.36000000,0.00000000,100250.36000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100263.76000000,0.00000000,100263.76000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100280.00000000,0.00000000,100280.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100280.00000000,0.00000000,100280.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100279.52000000,0.00000000,100279.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100278.62000000,0.00000000,100278.62000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100278.48000000,0.00000000,100278.48000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100278.26000000,0.00000000,100278.26000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100277.86000000,0.00000000,100277.86000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100277.11000000,0.00000000,100277.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100277.11000000,0.00000000,100277.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100277.11000000,0.00000000,100277.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100276.84000000,0.00000000,100276.84000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100276.42000000,0.00000000,100276.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100275.67000000,0.00000000,100275.67000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100274.67000000,0.00000000,100274.67000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100274.67000000,0.00000000,100274.67000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100274.67000000,0.00000000,100274.67000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
