ts_ns,equity
1661295600000000000,100014.21
1661317200000000000,100020.08
1661338800000000000,100020.08
1661360400000000000,100277.11
1661382000000000000,100274.67
1661403600000000000,100274.67
1661425200000000000,100274.67
1661446800000000000,100274.67
1661468400000000000,100274.67
1661490000000000000,100274.67
1661511600000000000,100844.72
1661533200000000000,101038.78
1661554800000000000,101038.78
1661576400000000000,101038.78
1661598000000000000,101038.78
1661619600000000000,101038.78
1661641200000000000,100716.73999999999
1661662800000000000,100474.56
1661684400000000000,100474.56
1661706000000000000,100471.56
1661727600000000000,100470.85
1661749200000000000,100470.85
1661770800000000000,100470.85
1661792400000000000,100470.85
1661814000000000000,100470.85
1661835600000000000,100470.85
1661857200000000000,100470.85
1661878800000000000,100470.85
1661900400000000000,100470.85
1661922000000000000,100470.85
1661943600000000000,100470.85
1661965200000000000,100470.85
1661986800000000000,100469.15
1662008400000000000,100598.77
1662030000000000000,100595.19
1662051600000000000,100593.64
1662073200000000000,100593.64
1662094800000000000,101124.58
1662116400000000000,101124.58
1662138000000000000,101400.73
1662159600000000000,101400.73
1662181200000000000,101400.73
1662202800000000000,101400.73
1662224400000000000,101400.73
1662246000000000000,101400.73
1662267600000000000,101400.73
1662289200000000000,101400.73
1662310800000000000,101400.73
1662332400000000000,101398.73
1662354000000000000,102153.99
1662375600000000000,102629.91
1662397200000000000,102629.91
1662418800000000000,102629.91
1662440400000000000,102623.91
1662462000000000000,102623.91
1662483600000000000,104062.56999999999
1662505200000000000,104627.23
1662526800000000000,104627.23
1662548400000000000,104627.23
1662570000000000000,104627.23
1662591600000000000,104627.23
1662613200000000000,104627.23
1662634800000000000,104627.23
1662656400000000000,104627.23
1662678000000000000,104627.23
1662699600000000000,104623.06
1662721200000000000,104623.06
1662742800000000000,104623.06
1662764400000000000,104623.06
1662786000000000000,104623.06
1662807600000000000,104623.06
1662829200000000000,104623.06
1662850800000000000,104623.06
1662872400000000000,104623.06
1662894000000000000,104623.06
1662915600000000000,104623.06
1662937200000000000,104623.06
1662958800000000000,104623.06
1662980400000000000,104623.06
1663002000000000000,104623.06
1663023600000000000,104575.87999999999
1663045200000000000,104575.87999999999
1663066800000000000,104575.33
1663088400000000000,101367.89
1663110000000000000,101367.89
1663131600000000000,101367.89
1663153200000000000,101367.89
1663174800000000000,101367.89
1663196400000000000,101367.89
1663218000000000000,101367.89
1663239600000000000,101367.89
1663261200000000000,101367.89
1663282800000000000,101367.89
1663304400000000000,101367.89
1663326000000000000,101367.89
1663347600000000000,101367.89
1663369200000000000,101367.89
1663390800000000000,101352.67
1663412400000000000,101352.67
1663434000000000000,101350.67
1663455600000000000,101350.67
1663477200000000000,101350.67
1663498800000000000,101350.67
1663520400000000000,101795.02
1663542000000000000,101775.71999999999
1663563600000000000,101770.72
1663585200000000000,101770.72
1663606800000000000,101770.72
1663628400000000000,101770.72
1663650000000000000,101770.72
1663671600000000000,101770.72
1663693200000000000,101770.72
1663714800000000000,101770.13
1663736400000000000,101770.13
1663758000000000000,101656.63
1663779600000000000,101657.45
1663801200000000000,101696.69
1663822800000000000,101696.69
1663844400000000000,101696.69
1663866000000000000,101696.69
1663887600000000000,101696.69
1663909200000000000,101696.69
1663930800000000000,101696.69
1663952400000000000,101696.69
1663974000000000000,101696.69
1663995600000000000,101696.69
1664017200000000000,101696.69
1664038800000000000,101696.69
1664060400000000000,101632.77
1664082000000000000,101572.33
1664103600000000000,101572.03
1664125200000000000,101568.03
1664146800000000000,101560.03
1664168400000000000,101560.03
1664190000000000000,102366.38
1664211600000000000,102366.38
1664233200000000000,102366.38
1664254800000000000,102366.38
1664276400000000000,102366.38
1664298000000000000,102366.38
1664319600000000000,102366.38
1664341200000000000,102366.38
1664362800000000000,102366.38
1664384400000000000,102366.38
1664406000000000000,102724.84
1664427600000000000,103575.42
1664449200000000000,103571.42
1664470800000000000,103563.42
