ts_ns,equity
1735811700000000000,99999.39
1735813500000000000,99997.52
1735815300000000000,99996.41
1735817100000000000,99996.41
1735818900000000000,100146.42
1735820700000000000,100140.06
1735822500000000000,100140.06
1735824300000000000,100140.06
1735826100000000000,100140.06
1735827900000000000,100140.06
1735829700000000000,100140.06
1735831500000000000,100140.06
1735833300000000000,100140.06
1735835100000000000,100543.2
1735836900000000000,100543.2
1735838700000000000,100543.2
1735840500000000000,100589.06999999999
1735842300000000000,100589.06999999999
1735844100000000000,100589.06999999999
1735845900000000000,100589.06999999999
1735847700000000000,100645.2
1735849500000000000,100645.2
1735851300000000000,100645.2
1735853100000000000,100645.2
1735854900000000000,100645.2
1735856700000000000,100645.2
1735858500000000000,100645.2
1735860300000000000,100645.2
1735862100000000000,100645.2
1735863900000000000,100645.2
1735865700000000000,100645.2
1735867500000000000,100645.2
1735869300000000000,100518.73999999999
1735871100000000000,100518.73999999999
1735872900000000000,100518.73999999999
1735874700000000000,100459.0
1735876500000000000,100384.36
1735878300000000000,100384.36
1735880100000000000,100384.36
1735881900000000000,100384.36
1735883700000000000,100384.36
1735885500000000000,100384.36
1735887300000000000,100384.36
1735889100000000000,100384.36
1735890900000000000,100384.36
1735892700000000000,100384.36
1735894500000000000,100384.36
1735896300000000000,100384.36
1735898100000000000,100105.36
1735899900000000000,99983.01000000001
1735901700000000000,99980.12000000001
1735903500000000000,99980.12000000001
1735905300000000000,99980.12000000001
1735907100000000000,99979.37999999999
1735908900000000000,99979.37999999999
1735910700000000000,99979.37999999999
1735912500000000000,99979.37999999999
1735914300000000000,99979.37999999999
1735916100000000000,99979.37999999999
1735917900000000000,99979.37999999999
1735919700000000000,99979.37999999999
1735921500000000000,99979.37999999999
1735923300000000000,99979.37999999999
1735925100000000000,99979.37999999999
1735926900000000000,99159.93
1735928700000000000,99159.93
1735930500000000000,99159.93
1735932300000000000,99159.93
1735934100000000000,99159.93
1735935900000000000,99159.93
1735937700000000000,99159.93
1735939500000000000,99159.93
1735941300000000000,99159.93
1735943100000000000,99159.93
1735944900000000000,99159.93
1735946700000000000,99159.93
1735948500000000000,99159.93
1735950300000000000,99159.93
1735952100000000000,99159.93
1735953900000000000,99159.93
1735955700000000000,98360.85
1735957500000000000,98360.85
1735959300000000000,98360.85
1735961100000000000,98360.85
1735962900000000000,98360.85
1735964700000000000,98360.85
1735966500000000000,98360.85
1735968300000000000,98360.85
1735970100000000000,98360.85
