total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],True,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100000.00000000,0.00000000,100000.00000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99999.39000000,0.00000000,99999.39000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99999.39000000,0.00000000,99999.39000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99999.39000000,0.00000000,99999.39000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99999.39000000,0.00000000,99999.39000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99998.74000000,0.00000000,99998.74000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99998.74000000,0.00000000,99998.74000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99998.74000000,0.00000000,99998.74000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99998.74000000,0.00000000,99998.74000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99998.11000000,0.00000000,99998.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99998.11000000,0.00000000,99998.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99998.11000000,0.00000000,99998.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99998.11000000,0.00000000,99998.11000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99997.52000000,0.00000000,99997.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99997.52000000,0.00000000,99997.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99997.52000000,0.00000000,99997.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99997.52000000,0.00000000,99997.52000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99996.96000000,0.00000000,99996.96000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99996.96000000,0.00000000,99996.96000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99996.96000000,0.00000000,99996.96000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99996.96000000,0.00000000,99996.96000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99996.41000000,0.00000000,99996.41000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99996.41000000,0.00000000,99996.41000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99996.41000000,0.00000000,99996.41000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
99996.41000000,0.00000000,99996.41000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100028.99000000,0.00000000,100028.99000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100072.63000000,0.00000000,100072.63000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100116.59000000,0.00000000,100116.59000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100155.29000000,0.00000000,100155.29000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100155.29000000,0.00000000,100155.29000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100154.29000000,0.00000000,100154.29000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100153.29000000,0.00000000,100153.29000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100152.29000000,0.00000000,100152.29000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100152.29000000,0.00000000,100152.29000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100151.82000000,0.00000000,100151.82000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100151.19000000,0.00000000,100151.19000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100150.39000000,0.00000000,100150.39000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100149.42000000,0.00000000,100149.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100148.42000000,0.00000000,100148.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100147.42000000,0.00000000,100147.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100146.42000000,0.00000000,100146.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100146.42000000,0.00000000,100146.42000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100145.83000000,0.00000000,100145.83000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100145.05000000,0.00000000,100145.05000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100144.06000000,0.00000000,100144.06000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100143.06000000,0.00000000,100143.06000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100142.06000000,0.00000000,100142.06000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100141.06000000,0.00000000,100141.06000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.06000000,0.00000000,100140.06000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100140.06000000,0.00000000,100140.06000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
100208.70000000,0.00000000,100208.70000000,USDT,SIM-001,MARGIN,USDT,[],False,{}
