i,equity
980,78032.30956583178
981,78032.35859547857
982,78032.874035355
983,78039.62126905461
984,78039.83750236864
985,78043.38083722653
986,78053.09122163046
987,78055.88402574147
988,78051.10426376532
989,78048.73952618586
990,78051.38901286779
991,78053.99324141422
992,78058.59888528577
993,78054.53696762536
994,78051.22746646749
995,78050.31287497943
996,78052.1640584381
997,78053.21631008829
998,78055.20829663516
999,78054.62245521462
1000,78052.81275838014
1001,78047.3497242751
1002,78048.19957148601
1003,78046.66142346451
1004,78048.8954153192
1005,78046.70416725914
1006,78048.58740856378
1007,78047.82744903865
1008,78051.2280950527
1009,78051.27209601777
1010,78052.1854303354
1011,78057.59880620845
1012,78055.82493873124
1013,78052.98876224039
1014,78051.79445033158
1015,78050.91380244511
1016,78055.20892522036
1017,78054.62936965199
1018,78051.60587476702
1019,78052.23257422655
1020,78053.1345940103
1021,78053.74620742467
1022,78051.98805457784
1023,78052.23508856741
1024,78052.23194564132
1025,78048.7250687259
1026,78052.23194564132
1027,78052.6116111113
1028,78049.75469130835
1029,78048.5886657342
1030,78049.73080507017
1031,78047.18503494874
1032,78047.5892152421
1033,78047.41006845576
1034,78045.9486078305
1035,78043.09483095363
1036,78041.79931682517
1037,78039.77275809147
1038,78037.50230829428
1039,78038.41752836756
1040,78040.84889597984
1041,78043.9383923124
1042,78046.24844297813
1043,78050.47379279451
1044,78054.24656125595
1045,78055.07063647303
1046,78064.25866656315
1047,78059.90257102204
1048,78060.73858935821
1049,78056.63141356228
1050,78054.73434338292
1051,78049.74086243361
1052,78044.47457550094
1053,78049.01358933967
1054,78045.97249406867
1055,78046.66142346451
1056,78049.69937580942
1057,78046.84497034733
1058,78043.9968507374
1059,78042.30344216774
1060,78044.16405440464
1061,78047.39246806975
1062,78048.32843145513
1063,78042.39772995001
1064,78042.30344216774
1065,78042.32418547984
1066,78046.64319449326
1067,78045.57145670141
1068,78048.49940663367
1069,78047.61561582112
1070,78047.61624440634
1071,78048.34728901158
1072,78051.22558071185
1073,78052.73732815433
1074,78039.62126905461
1075,78034.5649295838
1076,78043.66998642552
1077,78037.39482022249
1078,78037.10755677916
1079,78030.35969449431
1080,78031.25542842594
1081,78030.66330115325
1082,78017.1518619532
1083,78022.47472155525
1084,78023.44525712746
1085,78021.71664778575
1086,78017.16066214621
1087,78016.86082699857
1088,78020.43307677637
1089,78020.97491723186
1090,78026.38075008229
1091,78026.19720319947
1092,78026.62401256057
1093,78026.08782937205
1094,78026.56681130598
1095,78026.5881832033
1096,78025.5434745757
1097,78029.17543994894
1098,78027.40157247173
1099,78025.5434745757
1100,78020.28598783603
1101,78020.71028285628
1102,78021.68333276935
1103,78021.80967839759
1104,78021.30806739589
1105,78021.01954678212
1106,78005.13582698003
1107,78004.08546108549
1108,78004.71341771544
1109,78015.27364933027
1110,78013.24709059656
1111,78011.22744630024
1112,78014.94615643316
1113,78017.10346089162
1114,78007.63193886945
1115,78005.79018418903
1116,78002.00735836414
1117,78005.69338206589
1118,78007.83371472353
1119,78005.84927119926
1120,78001.97844344423
1121,78007.73062674825
1122,78010.99926986713
1123,78013.07108673632
1124,78006.20065033453
1125,78010.03942024356
1126,78014.48163195916
1127,78012.5066172131
1128,78016.13481107506
1129,78012.50724579832
1130,78012.4406157655
1131,78007.69542597618
1132,78011.7315716428
1133,78011.50150945404
1134,78013.64121352648
1135,78011.19098835776
1136,78009.57175284348
1137,78010.8282946886
1138,78010.09850725379
1139,78010.09850725379
1140,78016.42710320011
1141,78014.19876861233
1142,78016.85265539077
1143,78014.01647889994
1144,78018.78115483091
1145,78019.3732821036
1146,78020.75616957697
1147,78018.19279906951
1148,78020.50599266133
1149,78018.24434305716
1150,78026.81447388078
1151,78030.1019745561
1152,78029.74493815389
1153,78030.40180970373
1154,78031.26297144852
1155,78030.04477330152
1156,78025.5434745757
1157,78021.76127733603
1158,78019.01624570138
1159,78013.26280522694
1160,78007.47919266218
1161,78005.21628588757
1162,78004.75616151006
1163,78003.32990165685
1164,78005.8178419385
1165,78001.44477459656
1166,77995.78750766003
1167,77995.47384363768
1168,77993.58745940695
1169,78002.96972232855
1170,78002.26130679107
1171,77988.87369887841
1172,77996.09111431896
1173,77975.8305230449
1174,77972.79436044683
1175,77985.3184126008
1176,77986.83886516084
1177,77987.44116545755
1178,77985.19226151503
1179,77989.84467561796
1180,77993.32189276403
1181,77991.28355679924
1182,77991.182066828
1183,77981.62114243295
1184,77973.3236259044
1185,77941.55237177321
1186,77920.66689084268
1187,77917.28619714122
1188,77889.46017182374
1189,77825.70285425811
1190,77808.89352843509
1191,77819.19536194553
1192,77809.66435336499
1193,77779.59327718016
1194,77784.29963401295
1195,77768.64145763144
1196,77756.8641176545
1197,77758.44647114098
1198,77757.80920498606
1199,77793.86880224351
1200,77771.70058957276
1201,77738.9558420093
1202,77627.12377398074
1203,77643.49223845774
1204,77575.94270175278
1205,77580.70709820364
1206,77489.26806707562
1207,77482.15302361292
1208,77403.86287675501
1209,77405.03283028922
1210,77305.66657175588
1211,77315.82363787126
1212,77219.82636142531
1213,77225.81095175432
1214,77155.51944925032
1215,77163.35561664391
1216,77057.52577494315
1217,77081.91882073888
1218,77002.8522755694
1219,77007.77050047177
1220,76928.11424083792
1221,76941.61545432264
1222,76860.54492054133
1223,76868.07445358296
1224,76780.88067262579
1225,76792.20037106844
1226,76713.60197588737
1227,76714.0079568838
1228,76642.03298483972
1229,76651.2063149679
1230,76577.24137353478
1231,76572.74711628124
1232,76493.08349073464
1233,76491.27376576897
1234,76395.09461219578
1235,76391.59622084773
1236,76298.06105069962
1237,76328.03994381274
1238,76268.95660147298
1239,76290.12155303276
1240,76199.28867305891
1241,76206.61023261286
1242,76106.28940010552
1243,76104.79767025422
1244,76000.53768525565
1245,76018.05211928271
1246,75939.27288194871
1247,75947.01478848497
1248,75837.94135291406
1249,75865.71010221315
1250,75774.80524082168
1251,75792.13190555731
1252,75722.73968024217
1253,75725.72418370195
1254,75628.19128587218
1255,75643.72944905474
1256,75567.24396242581
1257,75569.457997479
1258,75470.91154225316
1259,75496.80520956451
1260,75411.8345684386
1261,75416.21686533294
1262,75322.89818211763
1263,75330.5936049348
1264,75239.25440567783
1265,75257.48099853967
1266,75153.6846486941
1267,75177.32682043278
1268,75090.67418573081
1269,75109.96354831781
1270,75022.46223248381
1271,75031.18561910832
1272,74942.25318529092
1273,74947.0540432094
1274,74853.92777984968
1275,74867.06917065186
1276,74769.55121001565
1277,74781.02841816041
1278,74678.67541499957
1279,74690.33432829734
1280,74589.94812417589
1281,74608.22031019488
1282,74501.88840429773
1283,74545.75279021541
1284,74458.70748404613
1285,74480.21724846278
1286,74389.97854697783
1287,74401.85039825761
1288,74310.38911304758
1289,74327.19223741573
1290,74235.69807684529
1291,74254.76390761591
1292,74173.38875520551
1293,74169.2432566416
1294,74087.46411136856
1295,74101.57536279957
1296,74021.88023914267
1297,74029.26824038169
1298,73934.87175167294
1299,73944.14071176252
1300,73857.08073085017
1301,73870.04048966283
1302,73778.38235066757
1303,73790.58982741823
1304,73688.5875218233
1305,73710.20734334325
1306,73612.41651152777
1307,73632.76077140824
1308,73536.71836398529
1309,73555.24044894981
1310,73455.92519221507
1311,73478.00230240698
1312,73385.03720026412
1313,73411.6817985619
1314,73322.77775461451
1315,73336.26304536573
1316,73233.89604005202
1317,73260.43962625426
1318,73178.75831030811
1319,73185.49928949679
1320,73111.60909931344
1321,73115.98057817205
1322,73033.27040175235
1323,73055.73134567445
1324,72977.00566646107
1325,72976.9251988734
1326,72900.74353656809
1327,72909.3817189578
1328,72830.39554812621
1329,72835.09679989517
1330,72765.10805438044
1331,72754.69315262654
1332,72656.14549884803
1333,72660.48533130546
1334,72551.03970017178
1335,72553.06718797247
1336,72474.93670988291
1337,72482.13823837867
1338,72417.91383585267
1339,72422.85096922968
1340,72363.97646120259
1341,72357.95224721382
1342,72271.116787868
1343,72269.72078352317
1344,72184.09299894286
1345,72187.11616411293
1346,72131.11794811893
1347,72154.17833018085
1348,72144.13734550864
1349,72146.14055122614
1350,72138.71227664646
1351,72132.32639852542
1352,72153.65425240328
1353,72154.23016204893
1354,72153.82030635112
1355,72172.05840497997
1356,72167.42329218176
1357,72179.73528055672
1358,72200.39123984796
1359,72203.28518581743
1360,72216.85745646698
1361,72210.42838512253
1362,72197.7324569838
1363,72201.58145311568
1364,72193.94105181651
1365,72192.06934546809
1366,72189.2253116679
1367,72183.57467819449
1368,72194.14262019248
1369,72190.46255755668
1370,72189.17156010096
