entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
552,553,2024-09-16 00:00:00+00:00,2024-09-16 02:00:00+00:00,L,58577.0,58577.0,-13.26,1312.89,1
559,564,2024-09-16 14:00:00+00:00,2024-09-17 00:00:00+00:00,S,57867.2,57873.6,-14.58,1298.31,5
564,565,2024-09-17 00:00:00+00:00,2024-09-17 02:00:00+00:00,L,57873.6,57873.6,-12.98,1285.33,1
571,572,2024-09-17 14:00:00+00:00,2024-09-17 16:00:00+00:00,S,61107.0,60933.9,23.56,1308.88,1
572,573,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,L,60933.9,60933.9,-13.09,1295.8,1
573,574,2024-09-17 18:00:00+00:00,2024-09-17 20:00:00+00:00,S,59945.5,60304.7,-90.6,1205.19,1
574,575,2024-09-17 20:00:00+00:00,2024-09-17 22:00:00+00:00,L,60304.7,60304.7,-12.05,1193.14,1
577,579,2024-09-18 02:00:00+00:00,2024-09-18 06:00:00+00:00,S,60490.1,60406.0,4.66,1197.8,2
579,580,2024-09-18 06:00:00+00:00,2024-09-18 08:00:00+00:00,L,60406.0,59630.0,-165.85,1031.95,1
580,586,2024-09-18 08:00:00+00:00,2024-09-18 20:00:00+00:00,S,59630.0,60170.1,-103.79,928.16,6
586,587,2024-09-18 20:00:00+00:00,2024-09-18 22:00:00+00:00,L,60170.1,60170.1,-9.28,918.88,1
588,594,2024-09-19 00:00:00+00:00,2024-09-19 12:00:00+00:00,S,61974.9,63018.1,-163.86,755.02,6
594,595,2024-09-19 12:00:00+00:00,2024-09-19 14:00:00+00:00,L,63018.1,63018.1,-7.55,747.47,1
600,610,2024-09-20 00:00:00+00:00,2024-09-20 20:00:00+00:00,S,63017.3,63001.3564,-5.58,741.88,10
612,613,2024-09-21 00:00:00+00:00,2024-09-21 02:00:00+00:00,L,62808.1,62808.1,-7.42,734.46,1
628,633,2024-09-22 08:00:00+00:00,2024-09-22 18:00:00+00:00,S,62666.0,63140.1,-62.91,671.55,5
633,634,2024-09-22 18:00:00+00:00,2024-09-22 20:00:00+00:00,L,63140.1,63140.1,-6.72,664.84,1
636,643,2024-09-23 00:00:00+00:00,2024-09-23 14:00:00+00:00,S,63794.3,63535.5922,20.31,685.15,7
648,649,2024-09-24 00:00:00+00:00,2024-09-24 02:00:00+00:00,L,62910.3,62910.3,-6.85,678.3,1
660,667,2024-09-25 00:00:00+00:00,2024-09-25 14:00:00+00:00,S,64382.0,63832.2365,51.14,729.44,7
672,673,2024-09-26 00:00:00+00:00,2024-09-26 02:00:00+00:00,L,63136.3,63136.3,-7.29,722.14,1
679,680,2024-09-26 14:00:00+00:00,2024-09-26 16:00:00+00:00,S,65197.8,65097.0,3.94,726.09,1
680,681,2024-09-26 16:00:00+00:00,2024-09-26 18:00:00+00:00,L,65097.0,65097.0,-7.26,718.82,1
684,690,2024-09-27 00:00:00+00:00,2024-09-27 12:00:00+00:00,S,65090.9,65651.7,-69.12,649.71,6
690,691,2024-09-27 12:00:00+00:00,2024-09-27 14:00:00+00:00,L,65651.7,65651.7,-6.5,643.21,1
696,703,2024-09-28 00:00:00+00:00,2024-09-28 14:00:00+00:00,S,65972.3,65775.9616,12.71,655.92,7
714,715,2024-09-29 12:00:00+00:00,2024-09-29 14:00:00+00:00,L,65800.0,65800.0,-6.56,649.36,1
726,730,2024-09-30 12:00:00+00:00,2024-09-30 20:00:00+00:00,S,63850.1,63720.2073,6.72,656.08,4
732,733,2024-10-01 00:00:00+00:00,2024-10-01 02:00:00+00:00,L,63425.0,63425.0,-6.56,649.52,1
741,744,2024-10-01 18:00:00+00:00,2024-10-02 00:00:00+00:00,S,61740.8,61145.9649,56.08,705.6,3
744,745,2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+00:00,L,61497.3,61497.3,-7.06,698.54,1
748,751,2024-10-02 08:00:00+00:00,2024-10-02 14:00:00+00:00,S,61250.2,61843.3,-74.63,623.91,3
751,752,2024-10-02 14:00:00+00:00,2024-10-02 16:00:00+00:00,L,61843.3,61843.3,-6.24,617.67,1
753,765,2024-10-02 18:00:00+00:00,2024-10-03 18:00:00+00:00,S,60169.5,61009.1,-92.37,525.31,12
765,766,2024-10-03 18:00:00+00:00,2024-10-03 20:00:00+00:00,L,61009.1,61009.1,-5.25,520.06,1
768,773,2024-10-04 00:00:00+00:00,2024-10-04 10:00:00+00:00,S,61191.7,61428.8,-25.35,494.7,5
773,774,2024-10-04 10:00:00+00:00,2024-10-04 12:00:00+00:00,L,61428.8,61428.8,-4.95,489.76,1
780,781,2024-10-05 00:00:00+00:00,2024-10-05 02:00:00+00:00,S,62049.9,61845.9,11.2,500.96,1
781,782,2024-10-05 02:00:00+00:00,2024-10-05 04:00:00+00:00,L,61845.9,61845.9,-5.01,495.95,1
789,797,2024-10-05 18:00:00+00:00,2024-10-06 10:00:00+00:00,S,61834.8,62074.1,-24.15,471.8,8
797,798,2024-10-06 10:00:00+00:00,2024-10-06 12:00:00+00:00,L,62074.1,62074.1,-4.72,467.08,1
799,800,2024-10-06 14:00:00+00:00,2024-10-06 16:00:00+00:00,S,62683.7,62550.0,5.29,472.37,1
800,801,2024-10-06 16:00:00+00:00,2024-10-06 18:00:00+00:00,L,62550.0,62550.0,-4.72,467.65,1
804,807,2024-10-07 00:00:00+00:00,2024-10-07 06:00:00+00:00,S,63799.6,63647.8514,6.45,474.1,3
812,813,2024-10-07 16:00:00+00:00,2024-10-07 18:00:00+00:00,L,63808.6,63344.0,-39.26,434.83,1
813,816,2024-10-07 18:00:00+00:00,2024-10-08 00:00:00+00:00,S,63344.0,62597.9,46.87,481.7,3
816,817,2024-10-08 00:00:00+00:00,2024-10-08 02:00:00+00:00,L,62597.9,62597.9,-4.82,476.89,1
825,834,2024-10-08 18:00:00+00:00,2024-10-09 12:00:00+00:00,S,62219.5,61774.0,29.38,506.26,9
834,835,2024-10-09 12:00:00+00:00,2024-10-09 14:00:00+00:00,L,61774.0,61774.0,-5.06,501.2,1
836,840,2024-10-09 16:00:00+00:00,2024-10-10 00:00:00+00:00,S,61725.4,60779.4,71.8,573.0,4
840,841,2024-10-10 00:00:00+00:00,2024-10-10 02:00:00+00:00,L,60779.4,60779.4,-5.73,567.27,1
848,856,2024-10-10 16:00:00+00:00,2024-10-11 08:00:00+00:00,S,59584.6,61059.4,-146.08,421.19,8
856,857,2024-10-11 08:00:00+00:00,2024-10-11 10:00:00+00:00,L,61059.4,61059.4,-4.21,416.98,1
858,859,2024-10-11 12:00:00+00:00,2024-10-11 14:00:00+00:00,S,61650.4,62238.3,-43.93,373.05,1
859,860,2024-10-11 14:00:00+00:00,2024-10-11 16:00:00+00:00,L,62238.3,62238.3,-3.73,369.32,1
864,868,2024-10-12 00:00:00+00:00,2024-10-12 08:00:00+00:00,S,62716.2,62819.3,-9.76,359.55,4
868,869,2024-10-12 08:00:00+00:00,2024-10-12 10:00:00+00:00,L,62819.3,62819.3,-3.6,355.96,1
882,885,2024-10-13 12:00:00+00:00,2024-10-13 18:00:00+00:00,S,62633.9,62700.4,-7.34,348.62,3
885,886,2024-10-13 18:00:00+00:00,2024-10-13 20:00:00+00:00,L,62700.4,62700.4,-3.49,345.13,1
889,893,2024-10-14 02:00:00+00:00,2024-10-14 10:00:00+00:00,S,64288.0,64903.5,-36.49,308.64,4
893,894,2024-10-14 10:00:00+00:00,2024-10-14 12:00:00+00:00,L,64903.5,64903.5,-3.09,305.55,1
900,901,2024-10-15 00:00:00+00:00,2024-10-15 02:00:00+00:00,S,65868.0,65401.5,18.58,324.14,1
901,902,2024-10-15 02:00:00+00:00,2024-10-15 04:00:00+00:00,L,65401.5,65401.5,-3.24,320.89,1
905,908,2024-10-15 10:00:00+00:00,2024-10-15 16:00:00+00:00,S,65380.0,66807.1,-73.25,247.64,3
908,909,2024-10-15 16:00:00+00:00,2024-10-15 18:00:00+00:00,L,66807.1,66807.1,-2.48,245.16,1
912,916,2024-10-16 00:00:00+00:00,2024-10-16 08:00:00+00:00,S,67367.6,67316.2727,-0.58,244.58,4
920,921,2024-10-16 16:00:00+00:00,2024-10-16 18:00:00+00:00,L,67927.1,67927.1,-2.45,242.14,1
924,928,2024-10-17 00:00:00+00:00,2024-10-17 08:00:00+00:00,S,67876.8,67486.8563,11.49,253.62,4
944,945,2024-10-18 16:00:00+00:00,2024-10-18 18:00:00+00:00,L,68693.9,68693.9,-2.54,251.09,1
951,955,2024-10-19 06:00:00+00:00,2024-10-19 14:00:00+00:00,S,68329.9,68257.9421,0.13,251.22,4
959,960,2024-10-19 22:00:00+00:00,2024-10-20 00:00:00+00:00,L,68369.5,68369.5,-2.51,248.71,1
972,980,2024-10-21 00:00:00+00:00,2024-10-21 16:00:00+00:00,S,69216.0,67629.8127,54.51,303.22,8
984,985,2024-10-22 00:00:00+00:00,2024-10-22 02:00:00+00:00,L,67509.1,67509.1,-3.03,300.18,1
988,992,2024-10-22 08:00:00+00:00,2024-10-22 16:00:00+00:00,S,66939.8,67319.9,-20.05,280.14,4
992,993,2024-10-22 16:00:00+00:00,2024-10-22 18:00:00+00:00,L,67319.9,67319.9,-2.8,277.34,1
1001,1005,2024-10-23 10:00:00+00:00,2024-10-23 18:00:00+00:00,S,66398.0,66294.1687,1.56,278.9,4
1015,1016,2024-10-24 14:00:00+00:00,2024-10-24 16:00:00+00:00,L,67671.5,67671.5,-2.79,276.11,1
1028,1032,2024-10-25 16:00:00+00:00,2024-10-26 00:00:00+00:00,S,66800.1,66688.8,1.84,277.95,4
1032,1033,2024-10-26 00:00:00+00:00,2024-10-26 02:00:00+00:00,L,66688.8,66688.8,-2.78,275.17,1
1045,1048,2024-10-27 02:00:00+00:00,2024-10-27 08:00:00+00:00,S,67267.5,67226.8442,-1.09,274.08,3
1051,1052,2024-10-27 14:00:00+00:00,2024-10-27 16:00:00+00:00,L,67760.0,67760.0,-2.74,271.34,1
1059,1061,2024-10-28 06:00:00+00:00,2024-10-28 10:00:00+00:00,S,68399.4,68757.0,-16.9,254.44,2
1061,1062,2024-10-28 10:00:00+00:00,2024-10-28 12:00:00+00:00,L,68757.0,68757.0,-2.54,251.9,1
1063,1064,2024-10-28 14:00:00+00:00,2024-10-28 16:00:00+00:00,S,68454.6,68949.8,-20.74,231.16,1
1064,1065,2024-10-28 16:00:00+00:00,2024-10-28 18:00:00+00:00,L,68949.8,68949.8,-2.31,228.84,1
1068,1073,2024-10-29 00:00:00+00:00,2024-10-29 10:00:00+00:00,S,70295.5,71463.5,-40.31,188.53,5
1073,1074,2024-10-29 10:00:00+00:00,2024-10-29 12:00:00+00:00,L,71463.5,71463.5,-1.89,186.65,1
1080,1082,2024-10-30 00:00:00+00:00,2024-10-30 04:00:00+00:00,S,72450.0,72545.0,-4.31,182.33,2
1082,1083,2024-10-30 04:00:00+00:00,2024-10-30 06:00:00+00:00,L,72545.0,72545.0,-1.82,180.51,1
1085,1091,2024-10-30 10:00:00+00:00,2024-10-30 22:00:00+00:00,S,72000.0,72386.3,-11.49,169.02,6
1091,1092,2024-10-30 22:00:00+00:00,2024-10-31 00:00:00+00:00,L,72386.3,72386.3,-1.69,167.33,1
1092,1098,2024-10-31 00:00:00+00:00,2024-10-31 12:00:00+00:00,S,72412.1,71324.1,23.47,190.8,6
1098,1099,2024-10-31 12:00:00+00:00,2024-10-31 14:00:00+00:00,L,71324.1,71324.1,-1.91,188.89,1
1100,1103,2024-10-31 16:00:00+00:00,2024-10-31 22:00:00+00:00,S,70828.4,70598.0344,4.25,193.14,3
1104,1105,2024-11-01 00:00:00+00:00,2024-11-01 02:00:00+00:00,L,69424.1,69424.1,-1.93,191.21,1
1113,1128,2024-11-01 18:00:00+00:00,2024-11-03 00:00:00+00:00,S,69275.8,68996.8,5.79,197.0,15
1128,1129,2024-11-03 00:00:00+00:00,2024-11-03 02:00:00+00:00,L,68996.8,68996.8,-1.97,195.03,1
1134,1137,2024-11-03 12:00:00+00:00,2024-11-03 18:00:00+00:00,S,68041.0,68673.3,-20.07,174.96,3
1137,1138,2024-11-03 18:00:00+00:00,2024-11-03 20:00:00+00:00,L,68673.3,68673.3,-1.75,173.21,1
1140,1145,2024-11-04 00:00:00+00:00,2024-11-04 10:00:00+00:00,S,68958.8,68917.49,-0.69,172.51,5
1155,1156,2024-11-05 06:00:00+00:00,2024-11-05 08:00:00+00:00,L,68900.0,68900.0,-1.73,170.79,1
1159,1160,2024-11-05 14:00:00+00:00,2024-11-05 16:00:00+00:00,S,69610.2,69918.0,-9.26,161.53,1
1160,1161,2024-11-05 16:00:00+00:00,2024-11-05 18:00:00+00:00,L,69918.0,69918.0,-1.62,159.91,1
1161,1163,2024-11-05 18:00:00+00:00,2024-11-05 22:00:00+00:00,S,68978.9,69345.7,-10.1,149.81,2
1163,1164,2024-11-05 22:00:00+00:00,2024-11-06 00:00:00+00:00,L,69345.7,69345.7,-1.5,148.31,1
1164,1171,2024-11-06 00:00:00+00:00,2024-11-06 14:00:00+00:00,S,71103.7,74308.1,-68.32,79.99,7
1171,1172,2024-11-06 14:00:00+00:00,2024-11-06 16:00:00+00:00,L,74308.1,74308.1,-0.8,79.19,1
1176,1180,2024-11-07 00:00:00+00:00,2024-11-07 08:00:00+00:00,S,75424.3,75030.0013,3.35,82.54,4
1184,1185,2024-11-07 16:00:00+00:00,2024-11-07 18:00:00+00:00,L,76295.9,76295.9,-0.83,81.71,1
1188,1191,2024-11-08 00:00:00+00:00,2024-11-08 06:00:00+00:00,S,76019.4,76213.2,-2.9,78.81,3
1191,1192,2024-11-08 06:00:00+00:00,2024-11-08 08:00:00+00:00,L,76213.2,76213.2,-0.79,78.02,1
1192,1194,2024-11-08 08:00:00+00:00,2024-11-08 12:00:00+00:00,S,75999.5,76306.2,-3.93,74.1,2
1194,1195,2024-11-08 12:00:00+00:00,2024-11-08 14:00:00+00:00,L,76306.2,76306.2,-0.74,73.35,1
1207,1211,2024-11-09 14:00:00+00:00,2024-11-09 22:00:00+00:00,S,76321.3,76701.7,-4.39,68.96,4
1211,1212,2024-11-09 22:00:00+00:00,2024-11-10 00:00:00+00:00,L,76701.7,76701.7,-0.69,68.28,1
1212,1217,2024-11-10 00:00:00+00:00,2024-11-10 10:00:00+00:00,S,76728.2,79933.5,-29.2,39.07,5
1217,1218,2024-11-10 10:00:00+00:00,2024-11-10 12:00:00+00:00,L,79933.5,79933.5,-0.39,38.68,1
1224,1229,2024-11-11 00:00:00+00:00,2024-11-11 10:00:00+00:00,S,81276.0,82184.7,-4.71,33.97,5
1229,1230,2024-11-11 10:00:00+00:00,2024-11-11 12:00:00+00:00,L,82184.7,82184.7,-0.34,33.63,1
1231,1232,2024-11-11 14:00:00+00:00,2024-11-11 16:00:00+00:00,S,84099.8,84637.0,-2.48,31.14,1
1232,1233,2024-11-11 16:00:00+00:00,2024-11-11 18:00:00+00:00,L,84637.0,84637.0,-0.31,30.83,1
1236,1244,2024-11-12 00:00:00+00:00,2024-11-12 16:00:00+00:00,S,88614.5,87585.3333,3.27,34.11,8
1246,1247,2024-11-12 20:00:00+00:00,2024-11-12 22:00:00+00:00,L,88292.1,88292.1,-0.34,33.76,1
1248,1249,2024-11-13 00:00:00+00:00,2024-11-13 02:00:00+00:00,S,88325.1,87185.6,4.02,37.78,1
1249,1250,2024-11-13 02:00:00+00:00,2024-11-13 04:00:00+00:00,L,87185.6,87185.6,-0.38,37.41,1
1255,1256,2024-11-13 14:00:00+00:00,2024-11-13 16:00:00+00:00,S,92625.8,92314.7,0.88,38.29,1
1256,1257,2024-11-13 16:00:00+00:00,2024-11-13 18:00:00+00:00,L,92314.7,92314.7,-0.38,37.9,1
1258,1259,2024-11-13 20:00:00+00:00,2024-11-13 22:00:00+00:00,S,88538.0,90411.2,-8.4,29.51,1
1259,1260,2024-11-13 22:00:00+00:00,2024-11-14 00:00:00+00:00,L,90411.2,90411.2,-0.3,29.21,1
1260,1263,2024-11-14 00:00:00+00:00,2024-11-14 06:00:00+00:00,S,90436.9,90310.7658,0.12,29.33,3
1265,1266,2024-11-14 10:00:00+00:00,2024-11-14 12:00:00+00:00,L,91549.9,91549.9,-0.29,29.03,1
