entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
252,253,2024-08-22 00:00:00+00:00,2024-08-22 02:00:00+00:00,S,60936.6,59639.711,145.32,7309.94,1
253,254,2024-08-22 02:00:00+00:00,2024-08-22 04:00:00+00:00,L,60523.6,60442.0527,-17.16,7292.78,1
260,261,2024-08-22 16:00:00+00:00,2024-08-22 18:00:00+00:00,S,60133.6,60536.1558,-56.11,7236.67,1
270,271,2024-08-23 12:00:00+00:00,2024-08-23 14:00:00+00:00,L,61089.6,60773.9411,-44.63,7192.04,1
271,272,2024-08-23 14:00:00+00:00,2024-08-23 16:00:00+00:00,S,61504.0,62993.1535,-181.33,7010.71,1
272,273,2024-08-23 16:00:00+00:00,2024-08-23 18:00:00+00:00,L,62975.0,62640.0001,-44.3,6966.4,1
276,277,2024-08-24 00:00:00+00:00,2024-08-24 02:00:00+00:00,S,63800.2,63960.3823,-24.46,6941.95,1
282,283,2024-08-24 12:00:00+00:00,2024-08-24 14:00:00+00:00,L,64192.0,63846.0763,-44.35,6897.6,1
283,284,2024-08-24 14:00:00+00:00,2024-08-24 16:00:00+00:00,S,63946.3,64376.4134,-53.29,6844.3,1
285,286,2024-08-24 18:00:00+00:00,2024-08-24 20:00:00+00:00,L,64186.3,63532.6648,-76.54,6767.76,1
286,287,2024-08-24 20:00:00+00:00,2024-08-24 22:00:00+00:00,S,63593.4,64139.0845,-64.84,6702.92,1
296,297,2024-08-25 16:00:00+00:00,2024-08-25 18:00:00+00:00,L,64114.5,64046.8065,-13.78,6689.14,1
307,308,2024-08-26 14:00:00+00:00,2024-08-26 16:00:00+00:00,S,63504.2,63860.3393,-44.2,6644.94,1
312,313,2024-08-27 00:00:00+00:00,2024-08-27 02:00:00+00:00,L,62970.6,62696.7462,-35.54,6609.4,1
317,318,2024-08-27 10:00:00+00:00,2024-08-27 12:00:00+00:00,S,62393.8,62462.2927,-13.86,6595.53,1
324,325,2024-08-28 00:00:00+00:00,2024-08-28 02:00:00+00:00,L,59345.7,59173.2366,-25.76,6569.77,1
332,333,2024-08-28 16:00:00+00:00,2024-08-28 18:00:00+00:00,S,58606.8,59780.4298,-138.13,6431.64,1
336,337,2024-08-29 00:00:00+00:00,2024-08-29 02:00:00+00:00,L,58969.1,58914.8518,-12.35,6419.29,1
338,339,2024-08-29 04:00:00+00:00,2024-08-29 06:00:00+00:00,S,59409.9,59729.9154,-41.0,6378.29,1
339,340,2024-08-29 06:00:00+00:00,2024-08-29 08:00:00+00:00,L,59550.0,59347.8725,-28.03,6350.26,1
346,347,2024-08-29 20:00:00+00:00,2024-08-29 22:00:00+00:00,S,59449.5,58634.0876,80.75,6431.01,1
348,349,2024-08-30 00:00:00+00:00,2024-08-30 02:00:00+00:00,L,59186.0,58873.0466,-40.44,6390.58,1
360,361,2024-08-31 00:00:00+00:00,2024-08-31 02:00:00+00:00,S,59246.4,59248.6933,-6.64,6383.94,1
372,373,2024-09-01 00:00:00+00:00,2024-09-01 02:00:00+00:00,L,58803.9,58237.0908,-67.92,6316.02,1
380,381,2024-09-01 16:00:00+00:00,2024-09-01 18:00:00+00:00,S,58095.1,58779.3254,-80.7,6235.32,1
381,382,2024-09-01 18:00:00+00:00,2024-09-01 20:00:00+00:00,L,58481.5,58062.7008,-50.89,6184.43,1
383,384,2024-09-01 22:00:00+00:00,2024-09-02 00:00:00+00:00,S,57266.1,57612.8536,-43.63,6140.8,1
384,385,2024-09-02 00:00:00+00:00,2024-09-02 02:00:00+00:00,L,57386.0,57262.1786,-19.39,6121.41,1
396,397,2024-09-03 00:00:00+00:00,2024-09-03 02:00:00+00:00,S,59359.9,59793.3235,-50.82,6070.59,1
408,409,2024-09-04 00:00:00+00:00,2024-09-04 02:00:00+00:00,L,56751.1,56484.9833,-34.54,6036.05,1
414,415,2024-09-04 12:00:00+00:00,2024-09-04 14:00:00+00:00,S,56466.2,58115.7106,-182.36,5853.69,1
415,416,2024-09-04 14:00:00+00:00,2024-09-04 16:00:00+00:00,L,58098.7,57789.0046,-37.06,5816.63,1
420,421,2024-09-05 00:00:00+00:00,2024-09-05 02:00:00+00:00,S,57998.9,58027.758,-8.71,5807.92,1
421,422,2024-09-05 02:00:00+00:00,2024-09-05 04:00:00+00:00,L,57094.1,56988.4811,-16.55,5791.37,1
425,426,2024-09-05 10:00:00+00:00,2024-09-05 12:00:00+00:00,S,56665.9,57112.9991,-51.49,5739.88,1
435,436,2024-09-06 06:00:00+00:00,2024-09-06 08:00:00+00:00,L,55763.9,55605.9579,-22.0,5717.89,1
440,441,2024-09-06 16:00:00+00:00,2024-09-06 18:00:00+00:00,S,53910.0,53965.9012,-11.65,5706.24,1
444,445,2024-09-07 00:00:00+00:00,2024-09-07 02:00:00+00:00,L,53794.4,53748.672,-10.56,5695.68,1
454,455,2024-09-07 20:00:00+00:00,2024-09-07 22:00:00+00:00,S,53906.8,54220.7353,-38.87,5656.82,1
460,461,2024-09-08 08:00:00+00:00,2024-09-08 10:00:00+00:00,L,54426.1,54636.9127,16.25,5673.07,1
463,464,2024-09-08 14:00:00+00:00,2024-09-08 16:00:00+00:00,S,53670.0,54498.4947,-93.25,5579.82,1
464,465,2024-09-08 16:00:00+00:00,2024-09-08 18:00:00+00:00,L,54482.4,54265.6187,-27.78,5552.04,1
468,469,2024-09-09 00:00:00+00:00,2024-09-09 02:00:00+00:00,S,55079.2,55183.2571,-16.04,5536.0,1
474,475,2024-09-09 12:00:00+00:00,2024-09-09 14:00:00+00:00,L,55662.8,54771.6715,-94.16,5441.84,1
480,481,2024-09-10 00:00:00+00:00,2024-09-10 02:00:00+00:00,S,56872.7,56875.7235,-5.73,5436.1,1
483,484,2024-09-10 06:00:00+00:00,2024-09-10 08:00:00+00:00,L,57191.4,56874.3577,-35.57,5400.53,1
504,505,2024-09-12 00:00:00+00:00,2024-09-12 02:00:00+00:00,S,58118.1,58451.1469,-36.35,5364.19,1
512,513,2024-09-12 16:00:00+00:00,2024-09-12 18:00:00+00:00,L,58380.1,57956.3893,-44.3,5319.89,1
516,517,2024-09-13 00:00:00+00:00,2024-09-13 02:00:00+00:00,S,58109.9,58136.8525,-7.79,5312.1,1
525,526,2024-09-13 18:00:00+00:00,2024-09-13 20:00:00+00:00,L,59699.8,59597.844,-14.38,5297.72,1
528,529,2024-09-14 00:00:00+00:00,2024-09-14 02:00:00+00:00,S,60379.6,60463.4483,-12.65,5285.06,1
552,553,2024-09-16 00:00:00+00:00,2024-09-16 02:00:00+00:00,L,58577.0,58074.5955,-50.61,5234.45,1
559,560,2024-09-16 14:00:00+00:00,2024-09-16 16:00:00+00:00,S,57867.2,58239.0428,-38.87,5195.58,1
564,565,2024-09-17 00:00:00+00:00,2024-09-17 02:00:00+00:00,L,57873.6,57825.0251,-9.56,5186.02,1
571,572,2024-09-17 14:00:00+00:00,2024-09-17 16:00:00+00:00,S,61107.0,61224.2422,-15.14,5170.89,1
572,573,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,L,60933.9,59545.6936,-122.97,5047.91,1
573,574,2024-09-17 18:00:00+00:00,2024-09-17 20:00:00+00:00,S,59945.5,60416.7798,-44.73,5003.18,1
574,575,2024-09-17 20:00:00+00:00,2024-09-17 22:00:00+00:00,L,60304.7,59982.6931,-31.72,4971.46,1
577,578,2024-09-18 02:00:00+00:00,2024-09-18 04:00:00+00:00,S,60490.1,60646.5862,-17.83,4953.63,1
579,580,2024-09-18 06:00:00+00:00,2024-09-18 08:00:00+00:00,L,60406.0,59643.1602,-67.51,4886.12,1
580,581,2024-09-18 08:00:00+00:00,2024-09-18 10:00:00+00:00,S,59630.0,59984.0597,-33.9,4852.22,1
586,587,2024-09-18 20:00:00+00:00,2024-09-18 22:00:00+00:00,L,60170.1,61760.1653,123.37,4975.59,1
588,589,2024-09-19 00:00:00+00:00,2024-09-19 02:00:00+00:00,S,61974.9,62326.9504,-33.24,4942.35,1
594,595,2024-09-19 12:00:00+00:00,2024-09-19 14:00:00+00:00,L,63018.1,62812.7211,-21.05,4921.3,1
600,601,2024-09-20 00:00:00+00:00,2024-09-20 02:00:00+00:00,S,63017.3,63718.053,-59.65,4861.66,1
612,613,2024-09-21 00:00:00+00:00,2024-09-21 02:00:00+00:00,L,62808.1,62793.44,-6.0,4855.66,1
628,629,2024-09-22 08:00:00+00:00,2024-09-22 10:00:00+00:00,S,62666.0,62807.5452,-15.82,4839.84,1
633,634,2024-09-22 18:00:00+00:00,2024-09-22 20:00:00+00:00,L,63140.1,62714.1322,-37.49,4802.34,1
636,637,2024-09-23 00:00:00+00:00,2024-09-23 02:00:00+00:00,S,63794.3,64761.7024,-77.63,4724.72,1
648,649,2024-09-24 00:00:00+00:00,2024-09-24 02:00:00+00:00,L,62910.3,62645.0956,-24.64,4700.08,1
660,661,2024-09-25 00:00:00+00:00,2024-09-25 02:00:00+00:00,S,64382.0,64554.3617,-17.28,4682.79,1
672,673,2024-09-26 00:00:00+00:00,2024-09-26 02:00:00+00:00,L,63136.3,63090.9518,-8.05,4674.75,1
679,680,2024-09-26 14:00:00+00:00,2024-09-26 16:00:00+00:00,S,65197.8,65837.8979,-50.57,4624.18,1
680,681,2024-09-26 16:00:00+00:00,2024-09-26 18:00:00+00:00,L,65097.0,64662.3402,-35.5,4588.68,1
684,685,2024-09-27 00:00:00+00:00,2024-09-27 02:00:00+00:00,S,65090.9,65409.2751,-27.03,4561.64,1
690,691,2024-09-27 12:00:00+00:00,2024-09-27 14:00:00+00:00,L,65651.7,65547.1282,-11.83,4549.82,1
696,697,2024-09-28 00:00:00+00:00,2024-09-28 02:00:00+00:00,S,65972.3,66309.4732,-27.8,4522.01,1
714,715,2024-09-29 12:00:00+00:00,2024-09-29 14:00:00+00:00,L,65800.0,65570.8177,-20.27,4501.74,1
726,727,2024-09-30 12:00:00+00:00,2024-09-30 14:00:00+00:00,S,63850.1,63994.2223,-14.66,4487.08,1
732,733,2024-10-01 00:00:00+00:00,2024-10-01 02:00:00+00:00,L,63425.0,63142.8293,-24.45,4462.63,1
741,742,2024-10-01 18:00:00+00:00,2024-10-01 20:00:00+00:00,S,61740.8,60133.8802,111.69,4574.31,1
744,745,2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+00:00,L,61497.3,61424.8607,-9.96,4564.35,1
748,749,2024-10-02 08:00:00+00:00,2024-10-02 10:00:00+00:00,S,61250.2,61524.299,-24.99,4539.36,1
751,752,2024-10-02 14:00:00+00:00,2024-10-02 16:00:00+00:00,L,61843.3,61187.231,-52.7,4486.66,1
753,754,2024-10-02 18:00:00+00:00,2024-10-02 20:00:00+00:00,S,60169.5,60961.6383,-63.55,4423.11,1
765,766,2024-10-03 18:00:00+00:00,2024-10-03 20:00:00+00:00,L,61009.1,60590.347,-34.78,4388.33,1
768,769,2024-10-04 00:00:00+00:00,2024-10-04 02:00:00+00:00,S,61191.7,61236.2386,-7.58,4380.75,1
773,774,2024-10-04 10:00:00+00:00,2024-10-04 12:00:00+00:00,L,61428.8,61112.3385,-26.95,4353.8,1
780,781,2024-10-05 00:00:00+00:00,2024-10-05 02:00:00+00:00,S,62049.9,61661.3816,22.91,4376.7,1
781,782,2024-10-05 02:00:00+00:00,2024-10-05 04:00:00+00:00,L,61845.9,61809.0476,-6.98,4369.72,1
789,790,2024-10-05 18:00:00+00:00,2024-10-05 20:00:00+00:00,S,61834.8,61911.241,-9.77,4359.95,1
797,798,2024-10-06 10:00:00+00:00,2024-10-06 12:00:00+00:00,L,62074.1,62040.535,-6.72,4353.23,1
799,800,2024-10-06 14:00:00+00:00,2024-10-06 16:00:00+00:00,S,62683.7,62893.1074,-18.9,4334.33,1
800,801,2024-10-06 16:00:00+00:00,2024-10-06 18:00:00+00:00,L,62550.0,62543.3246,-4.8,4329.54,1
804,805,2024-10-07 00:00:00+00:00,2024-10-07 02:00:00+00:00,S,63799.6,63920.6353,-12.54,4316.99,1
812,813,2024-10-07 16:00:00+00:00,2024-10-07 18:00:00+00:00,L,63808.6,62699.3456,-79.36,4237.63,1
813,814,2024-10-07 18:00:00+00:00,2024-10-07 20:00:00+00:00,S,63344.0,63364.5571,-5.61,4232.02,1
816,817,2024-10-08 00:00:00+00:00,2024-10-08 02:00:00+00:00,L,62597.9,62399.3575,-17.65,4214.36,1
825,826,2024-10-08 18:00:00+00:00,2024-10-08 20:00:00+00:00,S,62219.5,62531.3825,-25.34,4189.02,1
834,835,2024-10-09 12:00:00+00:00,2024-10-09 14:00:00+00:00,L,61774.0,61630.2524,-13.94,4175.09,1
836,837,2024-10-09 16:00:00+00:00,2024-10-09 18:00:00+00:00,S,61725.4,61785.0294,-8.21,4166.88,1
840,841,2024-10-10 00:00:00+00:00,2024-10-10 02:00:00+00:00,L,60779.4,60690.6755,-10.25,4156.63,1
848,849,2024-10-10 16:00:00+00:00,2024-10-10 18:00:00+00:00,S,59584.6,59725.2414,-13.97,4142.66,1
856,857,2024-10-11 08:00:00+00:00,2024-10-11 10:00:00+00:00,L,61059.4,60990.2726,-8.83,4133.83,1
858,859,2024-10-11 12:00:00+00:00,2024-10-11 14:00:00+00:00,S,61650.4,62438.4441,-56.97,4076.85,1
859,860,2024-10-11 14:00:00+00:00,2024-10-11 16:00:00+00:00,L,62238.3,62117.1724,-12.01,4064.84,1
864,865,2024-10-12 00:00:00+00:00,2024-10-12 02:00:00+00:00,S,62716.2,62734.9055,-5.28,4059.56,1
868,869,2024-10-12 08:00:00+00:00,2024-10-12 10:00:00+00:00,L,62819.3,62792.7787,-5.77,4053.79,1
882,883,2024-10-13 12:00:00+00:00,2024-10-13 14:00:00+00:00,S,62633.9,62019.8854,35.69,4089.48,1
885,886,2024-10-13 18:00:00+00:00,2024-10-13 20:00:00+00:00,L,62700.4,62585.672,-11.57,4077.91,1
889,890,2024-10-14 02:00:00+00:00,2024-10-14 04:00:00+00:00,S,64288.0,64528.5519,-19.34,4058.57,1
893,894,2024-10-14 10:00:00+00:00,2024-10-14 12:00:00+00:00,L,64903.5,64623.0882,-21.59,4036.98,1
900,901,2024-10-15 00:00:00+00:00,2024-10-15 02:00:00+00:00,S,65868.0,65919.3959,-7.19,4029.79,1
901,902,2024-10-15 02:00:00+00:00,2024-10-15 04:00:00+00:00,L,65401.5,65222.9651,-15.03,4014.76,1
905,906,2024-10-15 10:00:00+00:00,2024-10-15 12:00:00+00:00,S,65380.0,67767.8248,-150.64,3864.12,1
908,909,2024-10-15 16:00:00+00:00,2024-10-15 18:00:00+00:00,L,66807.1,66590.2092,-16.41,3847.71,1
912,913,2024-10-16 00:00:00+00:00,2024-10-16 02:00:00+00:00,S,67367.6,67552.632,-14.42,3833.29,1
920,921,2024-10-16 16:00:00+00:00,2024-10-16 18:00:00+00:00,L,67927.1,67616.2407,-21.38,3811.91,1
924,925,2024-10-17 00:00:00+00:00,2024-10-17 02:00:00+00:00,S,67876.8,67382.4895,23.95,3835.86,1
944,945,2024-10-18 16:00:00+00:00,2024-10-18 18:00:00+00:00,L,68693.9,68552.2927,-11.74,3824.12,1
951,952,2024-10-19 06:00:00+00:00,2024-10-19 08:00:00+00:00,S,68329.9,68463.3474,-11.29,3812.83,1
959,960,2024-10-19 22:00:00+00:00,2024-10-20 00:00:00+00:00,L,68369.5,68132.2948,-17.04,3795.79,1
972,973,2024-10-21 00:00:00+00:00,2024-10-21 02:00:00+00:00,S,69216.0,69263.9618,-6.43,3789.36,1
984,985,2024-10-22 00:00:00+00:00,2024-10-22 02:00:00+00:00,L,67509.1,67267.766,-17.34,3772.02,1
988,989,2024-10-22 08:00:00+00:00,2024-10-22 10:00:00+00:00,S,66939.8,67512.4301,-36.04,3735.98,1
992,993,2024-10-22 16:00:00+00:00,2024-10-22 18:00:00+00:00,L,67319.9,67243.4563,-7.98,3728.01,1
1001,1002,2024-10-23 10:00:00+00:00,2024-10-23 12:00:00+00:00,S,66398.0,66894.9347,-31.63,3696.38,1
1015,1016,2024-10-24 14:00:00+00:00,2024-10-24 16:00:00+00:00,L,67671.5,67342.8443,-21.65,3674.73,1
1028,1029,2024-10-25 16:00:00+00:00,2024-10-25 18:00:00+00:00,S,66800.1,67559.5661,-45.45,3629.28,1
1032,1033,2024-10-26 00:00:00+00:00,2024-10-26 02:00:00+00:00,L,66688.8,66423.7865,-18.05,3611.22,1
1045,1046,2024-10-27 02:00:00+00:00,2024-10-27 04:00:00+00:00,S,67267.5,67288.6615,-4.75,3606.48,1
1051,1052,2024-10-27 14:00:00+00:00,2024-10-27 16:00:00+00:00,L,67760.0,67644.7806,-9.74,3596.74,1
1059,1060,2024-10-28 06:00:00+00:00,2024-10-28 08:00:00+00:00,S,68399.4,68581.4009,-13.17,3583.57,1
1061,1062,2024-10-28 10:00:00+00:00,2024-10-28 12:00:00+00:00,L,68757.0,68581.1923,-12.75,3570.82,1
1063,1064,2024-10-28 14:00:00+00:00,2024-10-28 16:00:00+00:00,S,68454.6,69177.8732,-41.3,3529.52,1
1064,1065,2024-10-28 16:00:00+00:00,2024-10-28 18:00:00+00:00,L,68949.8,68818.5514,-10.25,3519.28,1
1068,1069,2024-10-29 00:00:00+00:00,2024-10-29 02:00:00+00:00,S,70295.5,71632.8428,-70.47,3448.8,1
1073,1074,2024-10-29 10:00:00+00:00,2024-10-29 12:00:00+00:00,L,71463.5,70935.2138,-28.94,3419.86,1
1080,1081,2024-10-30 00:00:00+00:00,2024-10-30 02:00:00+00:00,S,72450.0,72666.3611,-13.63,3406.23,1
1082,1083,2024-10-30 04:00:00+00:00,2024-10-30 06:00:00+00:00,L,72545.0,72127.3663,-23.02,3383.21,1
1085,1086,2024-10-30 10:00:00+00:00,2024-10-30 12:00:00+00:00,S,72000.0,72162.3795,-11.01,3372.2,1
1091,1092,2024-10-30 22:00:00+00:00,2024-10-31 00:00:00+00:00,L,72386.3,72069.57,-18.13,3354.07,1
1092,1093,2024-10-31 00:00:00+00:00,2024-10-31 02:00:00+00:00,S,72412.1,72625.5803,-13.24,3340.83,1
1098,1099,2024-10-31 12:00:00+00:00,2024-10-31 14:00:00+00:00,L,71324.1,70471.5983,-43.27,3297.56,1
1100,1101,2024-10-31 16:00:00+00:00,2024-10-31 18:00:00+00:00,S,70828.4,70079.7052,31.56,3329.12,1
1104,1105,2024-11-01 00:00:00+00:00,2024-11-01 02:00:00+00:00,L,69424.1,68868.8934,-29.95,3299.16,1
1113,1114,2024-11-01 18:00:00+00:00,2024-11-01 20:00:00+00:00,S,69275.8,69458.0969,-11.98,3287.18,1
1128,1129,2024-11-03 00:00:00+00:00,2024-11-03 02:00:00+00:00,L,68996.8,67831.2131,-58.82,3228.36,1
1134,1135,2024-11-03 12:00:00+00:00,2024-11-03 14:00:00+00:00,S,68041.0,68192.0562,-10.4,3217.97,1
1137,1138,2024-11-03 18:00:00+00:00,2024-11-03 20:00:00+00:00,L,68673.3,68500.7058,-11.31,3206.66,1
1140,1141,2024-11-04 00:00:00+00:00,2024-11-04 02:00:00+00:00,S,68958.8,69484.4926,-27.65,3179.01,1
1155,1156,2024-11-05 06:00:00+00:00,2024-11-05 08:00:00+00:00,L,68900.0,68737.3102,-10.69,3168.33,1
1159,1160,2024-11-05 14:00:00+00:00,2024-11-05 16:00:00+00:00,S,69610.2,70525.9367,-44.85,3123.48,1
1160,1161,2024-11-05 16:00:00+00:00,2024-11-05 18:00:00+00:00,L,69918.0,68693.2962,-57.84,3065.64,1
1161,1162,2024-11-05 18:00:00+00:00,2024-11-05 20:00:00+00:00,S,68978.9,69619.9184,-31.55,3034.09,1
1163,1164,2024-11-05 22:00:00+00:00,2024-11-06 00:00:00+00:00,L,69345.7,69274.4556,-6.15,3027.94,1
1164,1165,2024-11-06 00:00:00+00:00,2024-11-06 02:00:00+00:00,S,71103.7,75366.1209,-184.54,2843.39,1
1171,1172,2024-11-06 14:00:00+00:00,2024-11-06 16:00:00+00:00,L,74308.1,74116.0417,-10.19,2833.2,1
1176,1177,2024-11-07 00:00:00+00:00,2024-11-07 02:00:00+00:00,S,75424.3,75496.5895,-5.55,2827.65,1
1184,1185,2024-11-07 16:00:00+00:00,2024-11-07 18:00:00+00:00,L,76295.9,75848.7427,-19.4,2808.25,1
1188,1189,2024-11-08 00:00:00+00:00,2024-11-08 02:00:00+00:00,S,76019.4,76045.5824,-3.78,2804.48,1
1191,1192,2024-11-08 06:00:00+00:00,2024-11-08 08:00:00+00:00,L,76213.2,75818.8707,-17.31,2787.16,1
1192,1193,2024-11-08 08:00:00+00:00,2024-11-08 10:00:00+00:00,S,75999.5,76358.4839,-15.95,2771.21,1
1194,1195,2024-11-08 12:00:00+00:00,2024-11-08 14:00:00+00:00,L,76306.2,75664.4273,-26.08,2745.13,1
1207,1208,2024-11-09 14:00:00+00:00,2024-11-09 16:00:00+00:00,S,76321.3,76326.7879,-2.94,2742.19,1
1211,1212,2024-11-09 22:00:00+00:00,2024-11-10 00:00:00+00:00,L,76701.7,76519.2918,-9.26,2732.93,1
1212,1213,2024-11-10 00:00:00+00:00,2024-11-10 02:00:00+00:00,S,76728.2,77530.6593,-31.32,2701.61,1
1217,1218,2024-11-10 10:00:00+00:00,2024-11-10 12:00:00+00:00,L,79933.5,79335.4247,-22.92,2678.7,1
1224,1225,2024-11-11 00:00:00+00:00,2024-11-11 02:00:00+00:00,S,81276.0,81923.4249,-24.02,2654.68,1
1229,1230,2024-11-11 10:00:00+00:00,2024-11-11 12:00:00+00:00,L,82184.7,81483.3829,-25.31,2629.37,1
1231,1232,2024-11-11 14:00:00+00:00,2024-11-11 16:00:00+00:00,S,84099.8,84927.5595,-28.51,2600.86,1
1232,1233,2024-11-11 16:00:00+00:00,2024-11-11 18:00:00+00:00,L,84637.0,84264.7711,-14.04,2586.82,1
1236,1237,2024-11-12 00:00:00+00:00,2024-11-12 02:00:00+00:00,S,88614.5,88921.6373,-11.55,2575.27,1
1246,1247,2024-11-12 20:00:00+00:00,2024-11-12 22:00:00+00:00,L,88292.1,87384.8789,-29.04,2546.23,1
1248,1249,2024-11-13 00:00:00+00:00,2024-11-13 02:00:00+00:00,S,88325.1,88364.2946,-3.68,2542.56,1
1249,1250,2024-11-13 02:00:00+00:00,2024-11-13 04:00:00+00:00,L,87185.6,86270.8183,-29.22,2513.34,1
1255,1256,2024-11-13 14:00:00+00:00,2024-11-13 16:00:00+00:00,S,92625.8,93363.278,-22.52,2490.81,1
