entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
156,157,2024-08-27 00:00:00+00:00,2024-08-27 04:00:00+00:00,L,2683.7,2697.9454,49.25,11481.34,1
168,169,2024-08-29 00:00:00+00:00,2024-08-29 04:00:00+00:00,S,2521.3,2519.0357,-1.17,11480.17,1
174,175,2024-08-30 00:00:00+00:00,2024-08-30 04:00:00+00:00,L,2517.3,2532.0758,55.9,11536.08,1
180,181,2024-08-31 00:00:00+00:00,2024-08-31 04:00:00+00:00,S,2522.1,2517.7888,8.18,11544.26,1
186,187,2024-09-01 00:00:00+00:00,2024-09-01 04:00:00+00:00,L,2487.6,2488.761,-6.16,11538.1,1
194,195,2024-09-02 08:00:00+00:00,2024-09-02 12:00:00+00:00,S,2515.1,2491.7777,95.45,11633.56,1
196,197,2024-09-02 16:00:00+00:00,2024-09-02 20:00:00+00:00,L,2523.8,2563.7626,172.58,11806.13,1
198,199,2024-09-03 00:00:00+00:00,2024-09-03 04:00:00+00:00,S,2514.3,2511.9782,-0.9,11805.23,1
201,202,2024-09-03 12:00:00+00:00,2024-09-03 16:00:00+00:00,L,2442.4,2466.107,102.78,11908.01,1
203,204,2024-09-03 20:00:00+00:00,2024-09-04 00:00:00+00:00,S,2423.9,2311.0475,542.51,12450.52,1
204,205,2024-09-04 00:00:00+00:00,2024-09-04 04:00:00+00:00,L,2371.5,2411.7547,198.89,12649.41,1
214,215,2024-09-05 16:00:00+00:00,2024-09-05 20:00:00+00:00,S,2361.8,2349.2542,54.54,12703.95,1
217,218,2024-09-06 04:00:00+00:00,2024-09-06 08:00:00+00:00,L,2343.4,2378.0158,174.95,12878.91,1
228,229,2024-09-08 00:00:00+00:00,2024-09-08 04:00:00+00:00,S,2285.7,2284.8245,-7.95,12870.96,1
233,234,2024-09-08 20:00:00+00:00,2024-09-09 00:00:00+00:00,L,2295.8,2319.0917,117.71,12988.67,1
234,235,2024-09-09 00:00:00+00:00,2024-09-09 04:00:00+00:00,S,2303.3,2283.1901,100.41,13089.08,1
239,240,2024-09-09 20:00:00+00:00,2024-09-10 00:00:00+00:00,L,2358.7,2341.5,-108.54,12980.38,1
240,241,2024-09-10 00:00:00+00:00,2024-09-10 04:00:00+00:00,S,2341.5,2331.8664,40.42,13020.81,1
244,245,2024-09-10 16:00:00+00:00,2024-09-10 20:00:00+00:00,L,2381.1,2397.1388,74.69,13095.49,1
252,253,2024-09-12 00:00:00+00:00,2024-09-12 04:00:00+00:00,S,2368.5,2353.2454,71.25,13166.74,1
257,258,2024-09-12 20:00:00+00:00,2024-09-13 00:00:00+00:00,L,2361.9,2362.9209,-7.48,13159.27,1
258,259,2024-09-13 00:00:00+00:00,2024-09-13 04:00:00+00:00,S,2355.1,2336.9552,88.23,13247.49,1
263,264,2024-09-13 20:00:00+00:00,2024-09-14 00:00:00+00:00,L,2438.4,2439.5271,-7.12,13240.37,1
264,265,2024-09-14 00:00:00+00:00,2024-09-14 04:00:00+00:00,S,2432.2,2414.0461,85.59,13325.95,1
274,285,2024-09-15 16:00:00+00:00,2024-09-17 12:00:00+00:00,L,2370.9,2392.4052,107.53,13431.82,11
285,286,2024-09-17 12:00:00+00:00,2024-09-17 16:00:00+00:00,S,2383.9,2328.7266,297.44,13729.26,1
288,289,2024-09-18 00:00:00+00:00,2024-09-18 04:00:00+00:00,L,2334.0,2334.3228,-11.83,13717.43,1
291,292,2024-09-18 12:00:00+00:00,2024-09-18 16:00:00+00:00,S,2294.2,2288.7355,18.96,13736.38,1
293,294,2024-09-18 20:00:00+00:00,2024-09-19 00:00:00+00:00,L,2374.3,2411.8079,203.26,13939.65,1
294,295,2024-09-19 00:00:00+00:00,2024-09-19 04:00:00+00:00,S,2402.8,2398.9886,8.17,13947.82,1
299,300,2024-09-19 20:00:00+00:00,2024-09-20 00:00:00+00:00,L,2464.8,2519.7054,296.75,14244.57,1
300,301,2024-09-20 00:00:00+00:00,2024-09-20 04:00:00+00:00,S,2520.0,2517.3193,0.91,14245.48,1
308,309,2024-09-21 08:00:00+00:00,2024-09-21 12:00:00+00:00,L,2558.4,2576.3056,85.46,14330.93,1
312,313,2024-09-22 00:00:00+00:00,2024-09-22 04:00:00+00:00,S,2595.3,2577.9898,81.25,14412.19,1
324,325,2024-09-24 00:00:00+00:00,2024-09-24 04:00:00+00:00,L,2628.5,2650.1996,104.57,14516.76,1
330,331,2024-09-25 00:00:00+00:00,2024-09-25 04:00:00+00:00,S,2647.0,2611.1667,182.0,14698.76,1
338,339,2024-09-26 08:00:00+00:00,2024-09-26 12:00:00+00:00,L,2629.4,2663.1748,174.11,14872.86,1
342,343,2024-09-27 00:00:00+00:00,2024-09-27 04:00:00+00:00,S,2638.6,2637.9863,-11.41,14861.45,1
347,348,2024-09-27 20:00:00+00:00,2024-09-28 00:00:00+00:00,L,2696.2,2705.2422,34.98,14896.43,1
348,349,2024-09-28 00:00:00+00:00,2024-09-28 04:00:00+00:00,S,2692.1,2676.2418,72.85,14969.28,1
354,364,2024-09-29 00:00:00+00:00,2024-09-30 16:00:00+00:00,L,2674.3,2596.4,-450.95,14516.46,10
364,365,2024-09-30 16:00:00+00:00,2024-09-30 20:00:00+00:00,S,2596.4,2578.6949,84.47,14600.93,1
369,370,2024-10-01 12:00:00+00:00,2024-10-01 16:00:00+00:00,L,2528.7,2531.8753,3.73,14604.66,1
383,384,2024-10-03 20:00:00+00:00,2024-10-04 00:00:00+00:00,S,2348.8,2339.8507,41.04,14645.7,1
390,391,2024-10-05 00:00:00+00:00,2024-10-05 04:00:00+00:00,L,2398.9,2425.0741,145.15,14790.86,1
396,397,2024-10-06 00:00:00+00:00,2024-10-06 04:00:00+00:00,S,2412.8,2409.6628,4.44,14795.3,1
408,409,2024-10-08 00:00:00+00:00,2024-10-08 04:00:00+00:00,L,2435.9,2443.6399,32.22,14827.51,1
414,415,2024-10-09 00:00:00+00:00,2024-10-09 04:00:00+00:00,S,2446.6,2431.8497,74.57,14902.08,1
420,421,2024-10-10 00:00:00+00:00,2024-10-10 04:00:00+00:00,L,2394.2,2409.53,80.52,14982.59,1
426,427,2024-10-11 00:00:00+00:00,2024-10-11 04:00:00+00:00,S,2409.0,2402.6771,24.34,15006.94,1
430,431,2024-10-11 16:00:00+00:00,2024-10-11 20:00:00+00:00,L,2458.1,2460.557,-0.01,15006.93,1
432,438,2024-10-12 00:00:00+00:00,2024-10-13 00:00:00+00:00,S,2437.4,2457.2,-136.9,14868.9,6
438,439,2024-10-13 00:00:00+00:00,2024-10-13 04:00:00+00:00,L,2457.2,2468.101,51.09,14919.99,1
444,445,2024-10-14 00:00:00+00:00,2024-10-14 04:00:00+00:00,S,2519.4,2510.9579,35.07,14955.07,1
448,449,2024-10-14 16:00:00+00:00,2024-10-14 20:00:00+00:00,L,2618.9,2652.4588,176.68,15131.75,1
450,451,2024-10-15 00:00:00+00:00,2024-10-15 04:00:00+00:00,S,2612.1,2590.624,109.28,15241.03,1
453,454,2024-10-15 12:00:00+00:00,2024-10-15 16:00:00+00:00,L,2572.1,2615.5973,242.5,15483.53,1
456,457,2024-10-16 00:00:00+00:00,2024-10-16 04:00:00+00:00,S,2616.6,2599.371,86.47,15570.0,1
473,474,2024-10-18 20:00:00+00:00,2024-10-19 00:00:00+00:00,L,2642.0,2663.1268,108.94,15678.93,1
474,475,2024-10-19 00:00:00+00:00,2024-10-19 04:00:00+00:00,S,2646.6,2639.136,28.54,15707.47,1
480,481,2024-10-20 00:00:00+00:00,2024-10-20 04:00:00+00:00,L,2640.5,2651.7139,51.0,15758.47,1
483,484,2024-10-20 12:00:00+00:00,2024-10-20 16:00:00+00:00,S,2706.1,2686.3155,99.45,15857.93,1
489,490,2024-10-21 12:00:00+00:00,2024-10-21 16:00:00+00:00,L,2680.7,2684.128,4.42,15862.35,1
490,491,2024-10-21 16:00:00+00:00,2024-10-21 20:00:00+00:00,S,2680.1,2665.6502,69.66,15932.01,1
492,493,2024-10-22 00:00:00+00:00,2024-10-22 04:00:00+00:00,L,2644.3,2658.7323,71.02,16003.03,1
497,498,2024-10-22 20:00:00+00:00,2024-10-23 00:00:00+00:00,S,2622.0,2601.8462,107.0,16110.03,1
498,499,2024-10-23 00:00:00+00:00,2024-10-23 04:00:00+00:00,L,2614.8,2622.5696,31.76,16141.79,1
522,523,2024-10-27 00:00:00+00:00,2024-10-27 04:00:00+00:00,S,2484.5,2478.3452,23.85,16165.64,1
528,529,2024-10-28 00:00:00+00:00,2024-10-28 04:00:00+00:00,L,2477.1,2524.9609,296.18,16461.81,1
534,540,2024-10-29 00:00:00+00:00,2024-10-30 00:00:00+00:00,S,2607.7,2601.835,20.56,16481.35,6
546,547,2024-10-31 00:00:00+00:00,2024-10-31 04:00:00+00:00,L,2658.0,2658.3602,-14.25,16467.1,1
548,549,2024-10-31 08:00:00+00:00,2024-10-31 12:00:00+00:00,S,2639.6,2543.6954,581.83,17048.93,1
549,550,2024-10-31 12:00:00+00:00,2024-10-31 16:00:00+00:00,L,2563.0,2563.0871,-16.47,17032.46,1
570,571,2024-11-04 00:00:00+00:00,2024-11-04 04:00:00+00:00,S,2472.3,2456.7636,90.0,17122.46,1
574,575,2024-11-04 16:00:00+00:00,2024-11-04 20:00:00+00:00,L,2429.2,2429.3721,-15.91,17106.55,1
577,578,2024-11-05 04:00:00+00:00,2024-11-05 08:00:00+00:00,S,2444.3,2431.8744,69.85,17176.41,1
578,579,2024-11-05 08:00:00+00:00,2024-11-05 12:00:00+00:00,L,2441.4,2479.9061,253.73,17430.14,1
580,581,2024-11-05 16:00:00+00:00,2024-11-05 20:00:00+00:00,S,2408.6,2402.8366,24.28,17454.42,1
586,587,2024-11-06 16:00:00+00:00,2024-11-06 20:00:00+00:00,L,2690.4,2747.831,355.14,17809.56,1
588,589,2024-11-07 00:00:00+00:00,2024-11-07 04:00:00+00:00,S,2855.2,2782.2596,437.16,18246.72,1
599,600,2024-11-08 20:00:00+00:00,2024-11-09 00:00:00+00:00,L,2964.0,2996.1626,179.75,18426.47,1
600,601,2024-11-09 00:00:00+00:00,2024-11-09 04:00:00+00:00,S,2968.0,2959.2983,35.6,18462.07,1
604,605,2024-11-09 16:00:00+00:00,2024-11-09 20:00:00+00:00,L,3073.5,3159.992,501.08,18963.15,1
606,607,2024-11-10 00:00:00+00:00,2024-11-10 04:00:00+00:00,S,3138.1,3134.3185,3.89,18967.04,1
617,618,2024-11-11 20:00:00+00:00,2024-11-12 00:00:00+00:00,L,3375.4,3376.4754,-12.92,18954.11,1
618,619,2024-11-12 00:00:00+00:00,2024-11-12 04:00:00+00:00,S,3340.5,3322.5126,83.11,19037.22,1
624,625,2024-11-13 00:00:00+00:00,2024-11-13 04:00:00+00:00,L,3209.9,3230.8097,104.97,19142.19,1
630,631,2024-11-14 00:00:00+00:00,2024-11-14 04:00:00+00:00,S,3221.1,3180.3354,223.11,19365.31,1
633,634,2024-11-14 12:00:00+00:00,2024-11-14 16:00:00+00:00,L,3080.3,3182.904,625.69,19990.99,1
642,643,2024-11-16 00:00:00+00:00,2024-11-16 04:00:00+00:00,S,3157.9,3103.8116,322.41,20313.41,1
648,649,2024-11-17 00:00:00+00:00,2024-11-17 04:00:00+00:00,L,3080.7,3147.9407,423.06,20736.46,1
653,654,2024-11-17 20:00:00+00:00,2024-11-18 00:00:00+00:00,S,3078.3,3073.3631,12.52,20748.98,1
659,660,2024-11-18 20:00:00+00:00,2024-11-19 00:00:00+00:00,L,3213.0,3223.7449,48.64,20797.62,1
660,661,2024-11-19 00:00:00+00:00,2024-11-19 04:00:00+00:00,S,3152.4,3113.5101,235.77,21033.4,1
661,662,2024-11-19 04:00:00+00:00,2024-11-19 08:00:00+00:00,L,3121.4,3130.7488,41.96,21075.36,1
663,664,2024-11-19 12:00:00+00:00,2024-11-19 16:00:00+00:00,S,3107.9,3104.8013,-0.06,21075.3,1
666,667,2024-11-20 00:00:00+00:00,2024-11-20 04:00:00+00:00,L,3099.0,3115.8095,93.24,21168.54,1
669,670,2024-11-20 12:00:00+00:00,2024-11-20 16:00:00+00:00,S,3131.8,3033.3281,644.43,21812.96,1
670,671,2024-11-20 16:00:00+00:00,2024-11-20 20:00:00+00:00,L,3060.5,3094.9042,223.39,22036.36,1
671,672,2024-11-20 20:00:00+00:00,2024-11-21 00:00:00+00:00,S,3071.6,3036.0951,232.68,22269.04,1
672,673,2024-11-21 00:00:00+00:00,2024-11-21 04:00:00+00:00,L,3083.7,3145.7128,425.56,22694.6,1
673,674,2024-11-21 04:00:00+00:00,2024-11-21 08:00:00+00:00,S,3140.2,3121.6409,111.43,22806.04,1
674,675,2024-11-21 08:00:00+00:00,2024-11-21 12:00:00+00:00,L,3150.6,3374.0311,1594.53,24400.56,1
675,676,2024-11-21 12:00:00+00:00,2024-11-21 16:00:00+00:00,S,3281.1,3348.3,-524.14,23876.12,1
676,677,2024-11-21 16:00:00+00:00,2024-11-21 20:00:00+00:00,L,3348.3,3382.2334,218.1,24094.22,1
678,679,2024-11-22 00:00:00+00:00,2024-11-22 04:00:00+00:00,S,3370.9,3360.5598,49.81,24144.03,1
688,689,2024-11-23 16:00:00+00:00,2024-11-23 20:00:00+00:00,L,3410.7,3429.9817,112.35,24256.38,1
690,691,2024-11-24 00:00:00+00:00,2024-11-24 04:00:00+00:00,S,3430.9,3402.5396,176.25,24432.63,1
702,703,2024-11-26 00:00:00+00:00,2024-11-26 04:00:00+00:00,L,3437.3,3442.9996,16.08,24448.71,1
708,709,2024-11-27 00:00:00+00:00,2024-11-27 04:00:00+00:00,S,3365.2,3364.3681,-18.4,24430.31,1
712,713,2024-11-27 16:00:00+00:00,2024-11-27 20:00:00+00:00,L,3593.0,3687.0672,615.17,25045.48,1
714,715,2024-11-28 00:00:00+00:00,2024-11-28 04:00:00+00:00,S,3600.1,3571.6961,172.56,25218.04,1
721,722,2024-11-29 04:00:00+00:00,2024-11-29 08:00:00+00:00,L,3547.7,3601.8987,360.04,25578.08,1
726,727,2024-11-30 00:00:00+00:00,2024-11-30 04:00:00+00:00,S,3662.1,3640.7713,123.39,25701.47,1
738,739,2024-12-02 00:00:00+00:00,2024-12-02 04:00:00+00:00,L,3689.3,3711.0009,125.48,25826.95,1
750,759,2024-12-04 00:00:00+00:00,2024-12-05 12:00:00+00:00,S,3665.8,3893.6,-1630.58,24193.46,9
759,760,2024-12-05 12:00:00+00:00,2024-12-05 16:00:00+00:00,L,3893.6,3928.5727,193.11,24386.58,1
760,761,2024-12-05 16:00:00+00:00,2024-12-05 20:00:00+00:00,S,3835.5,3645.7233,1182.24,25568.81,1
766,767,2024-12-06 16:00:00+00:00,2024-12-06 20:00:00+00:00,L,4073.0,4087.9637,68.37,25637.18,1
768,769,2024-12-07 00:00:00+00:00,2024-12-07 04:00:00+00:00,S,3990.9,3973.2824,87.54,25724.72,1
771,772,2024-12-07 12:00:00+00:00,2024-12-07 16:00:00+00:00,L,4009.3,4024.6529,72.78,25797.5,1
792,793,2024-12-11 00:00:00+00:00,2024-12-11 04:00:00+00:00,S,3667.7,3651.6673,86.97,25884.47,1
794,795,2024-12-11 08:00:00+00:00,2024-12-11 12:00:00+00:00,L,3717.2,3823.3382,713.2,26597.67,1
798,799,2024-12-12 00:00:00+00:00,2024-12-12 04:00:00+00:00,S,3940.7,3901.859,235.56,26833.23,1
816,817,2024-12-15 00:00:00+00:00,2024-12-15 04:00:00+00:00,L,3875.5,3913.375,235.41,27068.64,1
822,823,2024-12-16 00:00:00+00:00,2024-12-16 04:00:00+00:00,S,3944.2,3940.8249,-3.91,27064.73,1
834,835,2024-12-18 00:00:00+00:00,2024-12-18 04:00:00+00:00,L,3852.0,3865.3065,66.43,27131.16,1
852,853,2024-12-21 00:00:00+00:00,2024-12-21 04:00:00+00:00,S,3466.2,3462.7388,-0.04,27131.12,1
858,859,2024-12-22 00:00:00+00:00,2024-12-22 04:00:00+00:00,L,3355.8,3358.951,-1.66,27129.47,1
863,864,2024-12-22 20:00:00+00:00,2024-12-23 00:00:00+00:00,S,3280.9,3217.756,495.0,27624.47,1
869,870,2024-12-23 20:00:00+00:00,2024-12-24 00:00:00+00:00,L,3424.5,3426.0069,-15.47,27609.0,1
870,871,2024-12-24 00:00:00+00:00,2024-12-24 04:00:00+00:00,S,3399.3,3389.2161,54.29,27663.29,1
875,876,2024-12-24 20:00:00+00:00,2024-12-25 00:00:00+00:00,L,3494.0,3496.8899,-4.78,27658.51,1
876,877,2024-12-25 00:00:00+00:00,2024-12-25 04:00:00+00:00,S,3480.9,3472.7413,37.17,27695.68,1
881,882,2024-12-25 20:00:00+00:00,2024-12-26 00:00:00+00:00,L,3499.4,3516.3327,106.32,27802.0,1
887,888,2024-12-26 20:00:00+00:00,2024-12-27 00:00:00+00:00,S,3335.2,3317.914,116.29,27918.29,1
889,890,2024-12-27 04:00:00+00:00,2024-12-27 08:00:00+00:00,L,3325.7,3440.6022,936.65,28854.94,1
890,891,2024-12-27 08:00:00+00:00,2024-12-27 12:00:00+00:00,S,3419.8,3308.2584,912.29,29767.23,1
894,895,2024-12-28 00:00:00+00:00,2024-12-28 04:00:00+00:00,L,3348.2,3360.5333,79.88,29847.11,1
901,902,2024-12-29 04:00:00+00:00,2024-12-29 08:00:00+00:00,S,3409.0,3392.5992,113.75,29960.86,1
909,910,2024-12-30 12:00:00+00:00,2024-12-30 16:00:00+00:00,L,3328.0,3410.9836,717.11,30677.97,1
917,918,2024-12-31 20:00:00+00:00,2025-01-01 00:00:00+00:00,S,3336.8,3336.7793,-30.49,30647.49,1
918,921,2025-01-01 00:00:00+00:00,2025-01-01 12:00:00+00:00,L,3356.3,3360.5397,8.07,30654.79,3
924,935,2025-01-02 00:00:00+00:00,2025-01-03 20:00:00+00:00,S,3390.1,3610.5,-2023.33,28627.24,11
935,936,2025-01-03 20:00:00+00:00,2025-01-04 00:00:00+00:00,L,3610.5,3621.3449,57.36,28684.6,1
936,937,2025-01-04 00:00:00+00:00,2025-01-04 04:00:00+00:00,S,3598.3,3585.5192,73.2,28757.8,1
941,942,2025-01-04 20:00:00+00:00,2025-01-05 00:00:00+00:00,L,3657.8,3676.0047,114.37,28872.17,1
942,943,2025-01-05 00:00:00+00:00,2025-01-05 04:00:00+00:00,S,3638.2,3629.7545,38.15,28910.32,1
947,948,2025-01-05 20:00:00+00:00,2025-01-06 00:00:00+00:00,L,3636.0,3684.1714,354.11,29264.43,1
948,949,2025-01-06 00:00:00+00:00,2025-01-06 04:00:00+00:00,S,3665.6,3643.4427,147.63,29412.06,1
957,958,2025-01-07 12:00:00+00:00,2025-01-07 16:00:00+00:00,L,3463.0,3492.2974,219.42,29631.47,1
970,971,2025-01-09 16:00:00+00:00,2025-01-09 20:00:00+00:00,S,3192.1,3156.4776,301.04,29932.52,1
972,973,2025-01-10 00:00:00+00:00,2025-01-10 04:00:00+00:00,L,3252.1,3310.3726,506.41,30438.93,1
973,974,2025-01-10 04:00:00+00:00,2025-01-10 08:00:00+00:00,S,3294.4,3287.8681,29.91,30468.84,1
974,975,2025-01-10 08:00:00+00:00,2025-01-10 12:00:00+00:00,L,3310.0,3314.1606,7.83,30476.67,1
984,985,2025-01-12 00:00:00+00:00,2025-01-12 04:00:00+00:00,S,3287.5,3265.2193,176.08,30652.75,1
986,987,2025-01-12 08:00:00+00:00,2025-01-12 12:00:00+00:00,L,3255.2,3296.104,354.52,31007.27,1
996,1001,2025-01-14 00:00:00+00:00,2025-01-14 20:00:00+00:00,S,3157.4,3223.4,-679.12,30326.21,5
1001,1002,2025-01-14 20:00:00+00:00,2025-01-15 00:00:00+00:00,L,3223.4,3242.1478,146.06,30472.27,1
1002,1003,2025-01-15 00:00:00+00:00,2025-01-15 04:00:00+00:00,S,3240.7,3214.2092,218.62,30690.89,1
1006,1007,2025-01-15 16:00:00+00:00,2025-01-15 20:00:00+00:00,L,3434.6,3472.1104,304.49,30995.38,1
1008,1009,2025-01-16 00:00:00+00:00,2025-01-16 04:00:00+00:00,S,3361.9,3361.4829,-27.15,30968.23,1
1011,1012,2025-01-16 12:00:00+00:00,2025-01-16 16:00:00+00:00,L,3332.8,3365.7909,275.58,31243.82,1
1013,1018,2025-01-16 20:00:00+00:00,2025-01-17 16:00:00+00:00,S,3309.3,3433.3,-1201.88,30039.98,5
1018,1019,2025-01-17 16:00:00+00:00,2025-01-17 20:00:00+00:00,L,3433.3,3525.1367,773.49,30813.48,1
1026,1027,2025-01-19 00:00:00+00:00,2025-01-19 04:00:00+00:00,S,3336.8,3261.7769,661.98,31475.46,1
1027,1028,2025-01-19 04:00:00+00:00,2025-01-19 08:00:00+00:00,L,3275.9,3276.3255,-27.39,31448.07,1
1029,1030,2025-01-19 12:00:00+00:00,2025-01-19 16:00:00+00:00,S,3388.8,3383.9235,13.81,31461.88,1
1030,1031,2025-01-19 16:00:00+00:00,2025-01-19 20:00:00+00:00,L,3423.7,3434.6424,69.09,31530.97,1
1033,1034,2025-01-20 04:00:00+00:00,2025-01-20 08:00:00+00:00,S,3386.2,3340.2776,396.08,31927.05,1
1034,1035,2025-01-20 08:00:00+00:00,2025-01-20 12:00:00+00:00,L,3380.2,3382.1114,-13.87,31913.18,1
1037,1038,2025-01-20 20:00:00+00:00,2025-01-21 00:00:00+00:00,S,3285.1,3204.6011,750.1,32663.27,1
1038,1040,2025-01-21 00:00:00+00:00,2025-01-21 08:00:00+00:00,L,3264.0,3313.9415,467.1,33129.97,2
1044,1045,2025-01-22 00:00:00+00:00,2025-01-22 04:00:00+00:00,S,3332.3,3288.5238,402.1,33532.06,1
1050,1051,2025-01-23 00:00:00+00:00,2025-01-23 04:00:00+00:00,L,3225.8,3229.8327,8.39,33540.45,1
1055,1056,2025-01-23 20:00:00+00:00,2025-01-24 00:00:00+00:00,S,3340.1,3274.6617,623.57,34164.03,1
1059,1060,2025-01-24 12:00:00+00:00,2025-01-24 16:00:00+00:00,L,3386.5,3410.4244,207.19,34371.22,1
1061,1062,2025-01-24 20:00:00+00:00,2025-01-25 00:00:00+00:00,S,3309.4,3268.7267,388.06,34759.28,1
1062,1065,2025-01-25 00:00:00+00:00,2025-01-25 12:00:00+00:00,L,3319.0,3342.621,212.61,34971.02,3
1068,1069,2025-01-26 00:00:00+00:00,2025-01-26 04:00:00+00:00,S,3339.2,3332.2613,37.7,35008.72,1
1073,1074,2025-01-26 20:00:00+00:00,2025-01-27 00:00:00+00:00,L,3230.9,3251.6092,189.39,35198.11,1
1080,1081,2025-01-28 00:00:00+00:00,2025-01-28 04:00:00+00:00,S,3202.0,3190.0292,96.39,35294.5,1
1085,1086,2025-01-28 20:00:00+00:00,2025-01-29 00:00:00+00:00,L,3076.0,3131.3237,599.5,35894.0,1
1092,1093,2025-01-30 00:00:00+00:00,2025-01-30 04:00:00+00:00,S,3204.3,3178.3829,254.42,36148.42,1
1097,1098,2025-01-30 20:00:00+00:00,2025-01-31 00:00:00+00:00,L,3247.7,3280.1466,325.0,36473.42,1
1101,1102,2025-01-31 12:00:00+00:00,2025-01-31 16:00:00+00:00,S,3430.8,3295.9599,1397.03,37870.45,1
1104,1105,2025-02-01 00:00:00+00:00,2025-02-01 04:00:00+00:00,L,3293.2,3307.5503,127.15,37997.6,1
1108,1109,2025-02-01 16:00:00+00:00,2025-02-01 20:00:00+00:00,S,3195.6,3101.4695,1081.27,39078.87,1
1109,1110,2025-02-01 20:00:00+00:00,2025-02-02 00:00:00+00:00,L,3114.5,3160.0986,533.07,39611.94,1
1122,1123,2025-02-04 00:00:00+00:00,2025-02-04 04:00:00+00:00,S,2809.9,2660.4299,2067.51,41679.45,1
1123,1124,2025-02-04 04:00:00+00:00,2025-02-04 08:00:00+00:00,L,2702.6,2785.9178,1243.25,42922.7,1
1134,1136,2025-02-06 00:00:00+00:00,2025-02-06 08:00:00+00:00,S,2806.8,2794.6209,143.32,43065.48,2
1137,1138,2025-02-06 12:00:00+00:00,2025-02-06 16:00:00+00:00,L,2705.9,2728.1134,310.47,43375.95,1
1139,1140,2025-02-06 20:00:00+00:00,2025-02-07 00:00:00+00:00,S,2687.7,2682.8781,34.44,43410.39,1
1140,1141,2025-02-07 00:00:00+00:00,2025-02-07 04:00:00+00:00,L,2715.8,2728.4727,159.16,43569.55,1
1144,1145,2025-02-07 16:00:00+00:00,2025-02-07 20:00:00+00:00,S,2658.0,2563.0464,1512.9,45082.45,1
1146,1147,2025-02-08 00:00:00+00:00,2025-02-08 04:00:00+00:00,L,2640.9,2646.5621,51.57,45134.02,1
1152,1153,2025-02-09 00:00:00+00:00,2025-02-09 04:00:00+00:00,S,2677.8,2649.9293,424.62,45558.65,1
1157,1158,2025-02-09 20:00:00+00:00,2025-02-10 00:00:00+00:00,L,2626.8,2656.4484,468.66,46027.3,1
