ts,o,h,l,c,v
1752242400000,166.39,168.18,161.76,162.29,794687.98
1752249600000,162.3,164.62,161.26,164.61,858875.26
1752256800000,164.62,165.11,163.39,164.67,176808.75
1752264000000,164.67,164.94,161.46,162.22,217836.88
1752271200000,162.23,163.1,159.69,163.05,407809.05
1752278400000,163.04,163.92,161.94,163.6,147071.52
1752285600000,163.6,164.02,162.94,163.57,78247.19
1752292800000,163.57,163.74,162.14,163.12,62570.06
1752300000000,163.13,163.94,162.57,163.33,90958.18
1752307200000,163.33,163.53,162.38,162.78,54404.07
1752314400000,162.78,163.26,161.52,161.72,177599.07
1752321600000,161.72,161.88,158.41,159.78,519967.74
1752328800000,159.8,160.61,157.87,158.26,716504.91
1752336000000,158.25,160.74,158.05,160.63,310912.38
1752343200000,160.62,160.87,159.94,160.83,249089.14
1752350400000,160.83,160.9,159.07,160.72,103449.84
1752357600000,160.72,161.02,159.71,160.83,110054.15
1752364800000,160.85,161.95,160.32,161.64,77956.41
1752372000000,161.63,161.9,160.77,161.33,99438.12
1752379200000,161.33,162.34,161.19,161.42,127482.71
1752386400000,161.42,162.88,161.37,162.77,212909.24
1752393600000,162.76,162.85,161.68,161.98,131827.84
1752400800000,161.99,162.82,161.7,162.18,102505.09
1752408000000,162.19,163.1,161.93,163.03,134614.3
1752415200000,163.03,164.27,161.95,162.13,264031.14
1752422400000,162.14,162.9,160.68,162.75,215077.54
1752429600000,162.76,163.69,162.5,162.63,152917.45
1752436800000,162.63,163.18,160.18,160.64,317220.64
1752444000000,160.63,161.59,159.72,161.24,224334.04
1752451200000,161.24,162.97,160.7,162.9,284685.1
1752458400000,162.9,168.32,162.7,167.23,644564.13
1752465600000,167.22,168.77,165.61,166.91,476536.85
1752472800000,166.91,168.41,165.5,167.35,391020.78
1752480000000,167.36,168.26,166.15,167.54,194489.32
1752487200000,167.54,167.81,166.46,166.72,216665.25
1752494400000,166.71,168.72,166.34,168.16,336196.42
1752501600000,168.15,168.78,163.16,164.08,1117462.8100000001
1752508800000,164.08,165.43,163.41,164.46,370593.49
1752516000000,164.45,164.61,162.52,164.39,270364.54
1752523200000,164.37,164.38,162.09,162.55,205690.55
1752530400000,162.55,162.82,161.74,162.3,139730.12
1752537600000,162.31,163.0,160.35,161.15,362461.19
1752544800000,161.19,161.62,158.31,159.27,590949.48
1752552000000,159.27,160.7,158.38,160.38,473027.79
1752559200000,160.37,161.08,159.4,159.64,301085.15
1752566400000,159.64,160.05,158.48,159.23,168616.67
1752573600000,159.23,160.3,159.05,159.96,137936.11
1752580800000,159.97,162.2,158.48,161.38,607349.47
1752588000000,161.37,162.42,157.2,160.58,780286.45
1752595200000,160.58,162.89,160.38,162.88,431077.67
1752602400000,162.89,163.7,160.0,160.3,495026.95
1752609600000,160.3,162.76,159.75,162.03,239316.96
1752616800000,162.02,164.32,161.44,164.09,470105.1
1752624000000,164.08,165.4,163.67,164.05,387738.32
1752631200000,164.05,164.23,161.64,162.63,202818.08
1752638400000,162.63,163.67,161.9,163.31,96169.18
1752645600000,163.3,164.77,162.78,164.17,144484.92
1752652800000,164.17,167.67,163.96,167.38,354295.02
1752660000000,167.39,167.61,166.09,166.75,378810.91
1752667200000,166.77,167.56,166.26,167.38,310423.28
1752674400000,167.37,168.99,165.49,168.57,1088467.4399999999
1752681600000,168.58,174.87,168.54,173.84,1560650.1599999999
1752688800000,173.84,174.98,172.77,174.39,847384.09
1752696000000,174.39,176.18,173.96,174.67,764213.4300000001
1752703200000,174.68,176.12,172.56,173.84,745970.88
1752710400000,173.84,175.05,169.5,171.7,996741.36
1752717600000,171.67,172.25,168.88,169.78,560609.46
1752724800000,169.74,172.25,169.42,172.15,337709.82
1752732000000,172.15,174.38,171.44,174.22,432370.83
1752739200000,174.23,178.41,172.83,177.4,432404.96
1752746400000,177.4,178.02,175.37,176.41,602467.5
1752753600000,176.42,177.8,173.04,174.59,692430.1800000001
1752760800000,174.56,175.57,173.01,174.4,408766.64
1752768000000,174.4,174.66,171.42,174.45,530526.9
1752775200000,174.44,175.62,173.06,173.16,510221.37
1752782400000,173.23,176.81,171.47,175.72,1209533.25
1752789600000,175.71,177.72,175.05,176.05,965246.47
1752796800000,176.04,181.48,175.45,180.89,1104169.72
1752804000000,180.88,181.29,179.06,181.09,565219.27
1752811200000,181.06,184.9,180.06,183.91,1388798.54
1752818400000,183.92,184.53,181.16,181.31,645225.74
1752825600000,181.29,182.18,178.77,180.17,510073.2
1752832800000,180.17,180.17,177.28,178.53,411706.1
1752840000000,178.53,182.16,178.45,180.82,588878.41
1752847200000,180.82,181.63,174.82,177.1,1151075.9299999999
1752854400000,177.06,179.15,176.2,178.5,428944.5
1752861600000,178.52,178.81,176.15,177.02,275671.1
1752868800000,176.93,177.09,173.04,175.89,679880.2
1752876000000,175.89,177.48,174.77,177.24,237904.63
1752883200000,177.24,177.39,173.88,176.53,219814.45
1752890400000,176.54,177.64,175.62,177.42,161639.71
1752897600000,177.43,177.74,176.75,177.53,148740.01
1752904800000,177.53,177.61,176.11,176.97,93612.57
1752912000000,176.97,177.12,175.36,176.52,63799.87
1752919200000,176.52,177.8,176.2,176.61,181027.29
1752926400000,176.59,177.8,175.7,177.44,168643.41
1752933600000,177.46,177.8,174.78,177.38,258822.65
1752940800000,177.38,177.86,176.12,176.32,239398.67
1752948000000,176.32,178.18,176.16,177.04,147971.63
1752955200000,177.03,178.65,175.1,175.93,409894.39
1752962400000,175.92,177.11,175.31,177.01,153537.29
1752969600000,177.0,179.8,176.34,177.91,471526.57
1752976800000,177.9,178.83,177.01,178.02,166791.74
1752984000000,178.0,178.6,177.11,177.85,115504.27
1752991200000,177.84,178.74,177.02,178.02,178096.54
1752998400000,178.02,181.69,178.02,180.0,554918.83
1753005600000,179.99,181.17,179.51,180.58,147263.74
1753012800000,180.58,183.38,180.1,183.2,341568.48
1753020000000,183.21,183.21,180.25,182.12,262268.32
1753027200000,182.13,183.46,180.32,180.73,661847.4
1753034400000,180.74,183.83,180.42,182.13,410717.67
1753041600000,182.14,182.51,180.63,182.51,380033.63
1753048800000,182.51,182.58,178.0,181.62,667050.89
1753056000000,181.61,181.9,178.44,180.31,314889.58
1753063200000,180.3,187.29,180.27,186.97,882779.9399999999
1753070400000,186.96,189.28,185.22,188.58,560277.41
1753077600000,188.58,191.26,188.19,190.31,718598.96
1753084800000,190.32,192.29,189.94,191.85,1133622.97
1753092000000,191.85,193.4,190.97,191.69,536495.0
1753099200000,191.68,193.65,190.5,192.63,572168.25
1753106400000,192.63,199.55,191.73,196.99,1458026.04
1753113600000,197.0,197.21,193.49,196.34,1189014.04
1753120800000,196.34,197.44,193.09,194.72,1149769.96
1753128000000,194.73,196.79,193.82,196.33,771205.64
1753135200000,196.32,197.87,195.61,195.76,728109.17
1753142400000,195.8,202.61,193.77,202.22,2532657.27
1753149600000,202.22,204.83,197.62,200.27,1651852.8899999999
1753156800000,200.25,200.36,194.24,196.66,995953.1899999999
1753164000000,196.66,201.32,196.08,198.23,614457.85
1753171200000,198.23,199.35,194.4,197.43,830039.05
1753178400000,197.43,200.37,197.33,200.11,335995.75
1753185600000,200.11,204.2,198.39,199.14,1391332.6000000001
1753192800000,199.13,205.3,197.11,202.01,1461210.52
1753200000000,202.01,204.42,200.97,203.03,905819.92
1753207200000,203.03,204.15,198.7,199.08,764594.59
1753214400000,199.09,202.1,198.6,201.63,695097.8100000001
1753221600000,201.64,206.5,201.61,205.92,1160376.1699999999
1753228800000,205.93,205.94,202.88,203.25,752720.66
1753236000000,203.26,203.57,201.17,201.63,298384.6
1753243200000,201.62,202.49,201.05,201.83,214729.41
1753250400000,201.82,202.18,199.12,199.65,253405.22
1753257600000,199.65,200.23,197.65,197.84,248433.35
1753264800000,197.85,198.41,196.17,197.61,361715.51
1753272000000,197.6,197.77,187.55,189.42,1661546.02
1753279200000,189.4,193.05,188.9,193.02,1076019.8700000001
1753286400000,193.01,193.01,186.27,188.89,988860.08
1753293600000,188.88,190.5,188.32,188.47,850671.85
1753300800000,188.39,190.02,184.1,188.16,1767845.3100000001
1753308000000,188.15,190.31,186.66,189.58,505862.71
1753315200000,189.57,191.84,188.66,191.78,634055.71
1753322400000,191.77,192.07,189.85,190.03,343467.96
1753329600000,190.02,190.35,181.28,181.96,1229103.6799999999
1753336800000,181.95,184.45,179.18,184.31,946515.08
1753344000000,184.3,186.63,183.33,185.34,533044.21
1753351200000,185.34,187.0,182.97,186.56,451022.8
1753358400000,186.5,187.44,184.42,184.61,471790.18
1753365600000,184.61,191.88,183.45,188.61,1140095.76
1753372800000,188.61,189.74,185.0,188.86,676217.66
1753380000000,188.85,190.17,187.87,188.13,427387.71
1753387200000,188.08,189.19,185.66,185.68,271775.71
1753394400000,185.67,185.97,182.17,182.94,715537.12
1753401600000,182.94,183.54,180.61,183.06,662969.83
1753408800000,183.08,183.6,175.56,177.77,1260770.97
1753416000000,177.75,179.84,176.08,178.8,624416.46
1753423200000,178.81,178.99,176.01,177.61,369185.82
1753430400000,177.6,181.0,177.0,180.98,438333.64
1753437600000,180.97,182.23,179.87,181.29,291718.9
1753444800000,181.26,182.0,179.69,181.29,275625.73
1753452000000,181.3,181.48,176.4,178.32,679236.12
1753459200000,178.32,181.19,177.57,180.81,202421.57
1753466400000,180.8,182.97,180.79,182.33,444656.27
1753473600000,182.3,185.47,182.19,185.23,475577.87
1753480800000,185.24,186.9,185.18,186.9,187431.52
1753488000000,186.9,187.0,184.6,184.6,245569.16
1753495200000,184.61,187.0,184.6,186.17,192796.98
1753502400000,186.17,187.3,185.77,186.9,107069.75
1753509600000,186.9,187.0,186.03,186.61,52075.49
1753516800000,186.61,189.39,186.61,189.15,312410.49
1753524000000,189.15,189.96,187.43,187.88,295104.98
1753531200000,187.88,188.63,187.39,187.69,119547.5
1753538400000,187.7,188.07,186.16,187.63,155758.04
1753545600000,187.66,187.92,185.48,185.77,149721.0
1753552800000,185.78,186.83,185.19,186.56,95940.77
1753560000000,186.56,186.62,185.44,186.5,91574.34
1753567200000,186.49,186.89,184.51,184.98,113066.29
1753574400000,184.99,186.76,184.67,186.48,229340.81
1753581600000,186.49,187.8,185.99,187.37,135363.22
1753588800000,187.38,188.53,186.83,188.01,160453.7
1753596000000,188.01,188.21,186.77,187.41,137092.07
1753603200000,187.4,187.66,186.5,186.55,139030.33
1753610400000,186.55,188.59,186.5,187.28,201222.74
1753617600000,187.27,187.42,185.63,185.87,213355.4
1753624800000,185.87,186.69,185.04,186.67,209393.77
1753632000000,186.67,189.99,186.09,188.22,545435.4399999999
1753639200000,188.22,188.99,187.05,187.08,297591.57
1753646400000,187.11,188.4,186.61,188.14,181473.47
1753653600000,188.15,190.88,187.33,188.79,520685.0
1753660800000,188.81,191.4,187.83,188.47,394437.84
1753668000000,188.49,193.94,188.07,193.51,828440.52
1753675200000,193.51,195.35,192.7,194.55,667279.7
1753682400000,194.55,194.69,191.8,192.58,535861.75
1753689600000,192.55,193.49,191.35,193.3,399162.06
1753696800000,193.31,193.45,190.89,192.17,193761.08
1753704000000,192.17,193.7,189.37,190.31,666465.29
1753711200000,190.3,190.84,186.65,187.29,590302.53
1753718400000,187.29,188.12,185.5,185.95,425256.26
1753725600000,185.95,186.51,183.53,185.36,1185946.2
1753732800000,185.36,185.59,182.6,184.25,757472.33
1753740000000,184.27,184.67,182.14,183.08,243826.63
1753747200000,183.1,184.72,181.02,181.71,313853.33
1753754400000,181.72,184.77,180.67,184.38,221598.94
1753761600000,184.39,184.93,183.31,184.93,112264.14
1753768800000,184.93,186.68,184.59,186.06,332109.84
1753776000000,186.07,186.58,184.35,184.68,204694.8
1753783200000,184.68,184.85,182.27,182.98,236063.3
1753790400000,182.97,185.06,182.25,182.72,226377.96
1753797600000,182.73,182.82,179.5,180.81,839633.75
1753804800000,180.82,181.77,178.3,181.52,568802.8
1753812000000,181.52,182.45,180.5,181.18,223635.26
1753819200000,181.17,181.97,179.31,181.25,310638.79
1753826400000,181.25,182.01,180.43,181.5,133857.54
1753833600000,181.48,181.91,178.86,181.38,351156.4
1753840800000,181.37,182.39,181.13,181.76,147304.01
1753848000000,181.76,182.2,179.39,181.06,107216.49
1753855200000,181.02,182.56,180.39,180.89,133721.94
1753862400000,180.88,181.5,178.71,179.16,233727.38
1753869600000,179.15,180.13,176.44,177.26,345298.39
1753876800000,177.29,178.23,176.69,178.01,346233.48
1753884000000,178.01,180.66,177.75,179.21,389194.33
1753891200000,179.2,180.03,178.29,179.35,171649.95
1753898400000,179.34,180.13,171.05,176.18,1549824.54
1753905600000,176.17,177.44,174.78,175.91,541893.47
1753912800000,175.9,178.08,175.09,177.78,365992.56
1753920000000,177.77,180.08,177.7,179.48,384672.05
1753927200000,179.47,180.53,179.2,180.26,242525.47
1753934400000,180.3,181.24,179.84,180.74,229037.82
1753941600000,180.74,181.65,180.48,181.25,248630.99
1753948800000,181.24,182.66,181.08,182.53,159087.84
1753956000000,182.52,182.62,180.23,180.73,160935.73
1753963200000,180.73,180.89,176.72,177.68,549595.45
1753970400000,177.68,178.18,175.29,177.43,756935.75
1753977600000,177.42,179.88,177.0,177.39,528920.8100000001
1753984800000,177.39,178.29,174.79,175.29,759943.64
1753992000000,175.29,175.71,172.66,173.79,1090677.1100000001
1753999200000,173.8,174.25,171.35,172.19,454459.45
1754006400000,172.18,172.19,167.38,169.52,1218027.71
1754013600000,169.51,172.12,169.15,171.07,140052.83
1754020800000,171.07,171.07,168.16,169.07,249267.21
1754028000000,169.06,169.9,167.9,169.35,258117.8
1754035200000,169.32,169.32,166.08,167.27,649526.2
1754042400000,167.26,169.16,167.02,169.12,152948.61
1754049600000,169.12,170.32,164.75,165.6,691767.88
1754056800000,165.6,169.64,164.63,168.51,666666.04
1754064000000,168.51,169.7,165.43,166.5,429695.58
1754071200000,166.5,167.57,164.88,166.33,1608488.8899999999
1754078400000,166.32,166.64,161.69,163.75,980742.84
1754085600000,163.76,163.9,159.24,162.6,1206922.0800000001
1754092800000,162.6,164.76,162.45,164.69,287331.06
1754100000000,164.69,164.91,164.04,164.27,163818.45
1754107200000,164.26,165.16,163.84,164.58,85314.6
1754114400000,164.62,164.7,161.73,164.35,287348.45
1754121600000,164.37,164.75,163.23,163.66,106625.52
1754128800000,163.67,165.13,162.14,164.45,512423.45
1754136000000,164.4,164.88,163.48,164.4,154512.28
1754143200000,164.43,164.72,161.1,161.47,221443.26
1754150400000,161.48,162.11,158.54,159.29,474809.17
1754157600000,159.28,159.7,155.79,157.39,823318.7
1754164800000,157.37,159.47,157.31,158.81,201648.98
1754172000000,158.81,159.73,157.0,158.45,247366.15
1754179200000,158.44,160.2,156.2,159.51,423376.79
1754186400000,159.51,161.07,159.49,160.86,124872.31
1754193600000,160.85,160.91,160.0,160.38,138308.32
1754200800000,160.34,161.6,160.04,161.35,109567.9
1754208000000,161.36,161.77,160.61,161.1,257654.18
1754215200000,161.1,162.78,161.07,161.39,94625.38
1754222400000,161.38,162.24,160.56,161.28,163486.46
1754229600000,161.28,162.17,160.25,161.97,315524.99
1754236800000,161.97,162.68,161.0,162.08,197594.65
1754244000000,162.08,162.53,161.22,161.54,173353.64
1754251200000,161.54,162.12,160.64,161.95,115659.81
1754258400000,161.94,163.03,160.79,161.81,410606.63
1754265600000,161.84,164.85,161.31,163.23,447214.51
1754272800000,163.24,164.31,162.52,162.9,123279.36
1754280000000,162.91,163.36,161.44,162.19,96690.92
1754287200000,162.16,163.21,161.15,162.93,120946.05
1754294400000,162.98,163.98,162.34,162.36,124835.75
1754301600000,162.36,162.89,161.55,162.31,101926.09
1754308800000,162.3,165.67,162.06,165.42,589058.4399999999
1754316000000,165.42,166.83,164.41,165.42,644295.14
1754323200000,165.41,169.78,165.4,167.79,1006771.41
1754330400000,167.78,168.09,164.93,165.56,392618.71
1754337600000,165.56,168.71,165.23,168.45,774544.65
1754344800000,168.45,169.84,168.21,169.56,435763.72
1754352000000,169.57,170.0,168.14,168.17,258238.62
1754359200000,168.18,169.42,167.56,167.88,106858.72
1754366400000,167.87,168.54,167.16,168.4,128198.68
1754373600000,168.4,169.26,165.74,166.22,202726.5
1754380800000,166.16,169.37,165.65,168.84,179682.57
1754388000000,168.84,171.72,168.38,170.88,236364.2
1754395200000,170.85,171.05,166.62,167.82,442718.93
1754402400000,167.71,167.76,163.01,163.7,983041.83
1754409600000,163.68,164.88,162.73,164.75,241469.65
1754416800000,164.75,164.9,162.19,162.71,200067.1
1754424000000,162.7,163.63,161.55,162.31,272962.28
1754431200000,162.29,164.46,161.22,164.01,345249.47
1754438400000,164.03,164.07,161.61,162.8,184028.9
1754445600000,162.78,163.22,161.09,161.78,124056.64
1754452800000,161.77,164.76,161.19,164.19,290047.13
1754460000000,164.21,164.56,163.33,164.16,89832.39
1754467200000,164.16,164.46,162.68,163.92,124448.01
1754474400000,163.92,164.56,162.83,164.12,87606.8
1754481600000,164.12,164.63,162.58,164.22,615088.92
1754488800000,164.22,169.37,163.88,169.08,1039279.35
1754496000000,169.03,169.42,167.16,169.09,370931.04
1754503200000,169.09,169.93,167.93,168.82,787297.48
1754510400000,168.82,168.88,167.23,167.96,244682.47
1754517600000,168.0,168.47,167.78,168.04,67944.27
1754524800000,168.03,168.93,167.48,167.81,168736.6
1754532000000,167.78,167.95,166.6,166.82,136175.17
1754539200000,166.82,168.68,166.68,168.67,96511.82
1754546400000,168.68,170.28,168.51,169.94,197958.36
1754553600000,169.95,170.48,169.01,169.66,129978.55
1754560800000,169.6,173.43,169.36,172.75,760630.84
1754568000000,172.76,173.09,171.17,171.58,730660.21
1754575200000,171.57,171.66,169.62,170.39,339229.91
1754582400000,170.36,170.51,166.93,169.34,579373.97
1754589600000,169.34,171.85,168.68,171.7,288875.98
1754596800000,171.71,174.21,171.46,173.59,495371.71
1754604000000,173.5,175.47,173.5,175.31,355916.28
1754611200000,175.31,175.47,173.41,174.46,343079.29
1754618400000,174.46,175.85,173.77,174.66,156414.2
1754625600000,174.66,175.1,173.84,174.17,305743.19
1754632800000,174.15,177.77,173.82,177.08,282477.04
1754640000000,177.08,177.72,174.84,175.99,391369.05
1754647200000,176.0,177.9,175.68,177.62,232132.34
1754654400000,177.61,178.68,175.4,178.54,541354.17
1754661600000,178.53,178.99,174.1,175.15,525527.91
1754668800000,175.15,179.35,175.14,179.33,430615.17
1754676000000,179.36,179.63,177.09,178.41,950834.98
1754683200000,178.41,178.65,177.15,177.5,710965.38
1754690400000,177.51,177.95,176.51,176.69,84490.8
1754697600000,176.69,178.96,176.53,178.63,277263.65
1754704800000,178.59,178.6,177.04,177.23,98105.25
1754712000000,177.24,182.14,177.0,180.88,464581.07
1754719200000,180.87,180.91,179.34,180.65,270181.94
1754726400000,180.64,182.75,180.52,182.32,220036.22
1754733600000,182.31,183.36,180.67,180.81,240196.58
1754740800000,180.81,182.52,179.84,179.84,253599.9
1754748000000,179.84,181.65,179.01,180.1,218739.17
1754755200000,180.13,182.01,179.5,181.65,168104.3
1754762400000,181.65,182.79,181.28,182.21,232988.98
1754769600000,182.2,183.35,180.77,181.31,373645.96
1754776800000,181.29,182.5,179.76,179.95,230877.95
1754784000000,179.96,184.66,179.85,184.46,275310.96
1754791200000,184.49,186.06,182.93,184.97,443188.13
1754798400000,184.98,186.19,181.7,182.0,271495.58
1754805600000,182.02,182.39,177.93,178.95,262897.18
1754812800000,178.95,181.11,177.55,180.5,309648.01
1754820000000,180.5,180.76,178.81,180.05,228140.41
1754827200000,180.04,180.39,178.89,178.91,169089.21
1754834400000,178.9,182.53,178.59,181.66,396135.51
1754841600000,181.66,182.61,181.33,181.79,175578.84
1754848800000,181.8,183.42,181.79,182.92,106203.82
1754856000000,182.92,184.06,181.34,183.61,1110752.8
1754863200000,183.6,183.78,182.2,182.78,172819.74
1754870400000,182.79,184.01,181.4,183.79,279884.68
1754877600000,183.79,185.87,183.74,185.22,593035.26
1754884800000,185.23,186.86,184.93,185.36,326859.94
1754892000000,185.39,185.65,182.88,183.06,333620.31
1754899200000,183.06,184.76,182.3,183.22,274656.1
1754906400000,183.22,183.28,178.27,179.15,504936.59
1754913600000,179.11,180.14,177.35,179.69,605018.62
1754920800000,179.72,180.66,177.46,180.29,677850.99
1754928000000,180.3,181.79,178.13,178.22,578323.3199999999
1754935200000,178.23,178.41,175.55,176.68,601305.3
1754942400000,176.66,176.9,173.98,175.08,491932.82
1754949600000,175.08,175.19,173.45,174.89,314372.14
1754956800000,174.91,176.48,174.71,176.16,180274.18
1754964000000,176.16,176.84,175.45,175.6,144074.89
1754971200000,175.59,176.73,174.07,174.88,238792.67
1754978400000,174.87,176.15,173.7,175.93,177164.84
1754985600000,175.93,176.53,174.45,174.58,159450.91
1754992800000,174.58,175.39,173.75,175.28,117306.36
1755000000000,175.25,178.74,174.76,176.61,784917.74
1755007200000,176.6,182.08,176.31,181.75,831476.79
1755014400000,181.76,186.77,180.84,185.98,1616216.3
1755021600000,186.0,191.18,185.98,190.65,1155019.3700000001
1755028800000,190.69,194.0,189.71,192.66,1156687.8999999999
1755036000000,192.66,193.51,191.15,191.95,730188.6
1755043200000,191.96,195.23,191.65,194.4,749776.58
1755050400000,194.41,199.69,193.5,197.89,1948812.8100000001
1755057600000,197.89,200.29,196.16,196.66,781018.91
1755064800000,196.65,198.94,195.34,198.93,405714.62
1755072000000,198.89,202.99,197.8,202.39,886494.9399999999
1755079200000,202.4,202.42,200.5,201.19,482837.81
1755086400000,201.17,205.18,200.79,202.7,1175125.8899999999
1755093600000,202.7,203.06,194.72,197.61,2156235.2799999998
1755100800000,197.6,200.34,197.17,199.22,853160.74
1755108000000,199.23,202.43,198.04,202.32,934183.42
1755115200000,202.35,202.41,199.96,201.09,955628.25
