entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
339,340,2024-08-29 06:00:00+00:00,2024-08-29 08:00:00+00:00,L,59550.0,59550.0,-9.4,9389.64,1
346,348,2024-08-29 20:00:00+00:00,2024-08-30 00:00:00+00:00,S,59449.5,59186.0,32.23,9421.87,2
348,349,2024-08-30 00:00:00+00:00,2024-08-30 02:00:00+00:00,L,59186.0,59186.0,-9.42,9412.45,1
360,365,2024-08-31 00:00:00+00:00,2024-08-31 10:00:00+00:00,S,59246.4,59109.2028,12.38,9424.83,5
372,373,2024-09-01 00:00:00+00:00,2024-09-01 02:00:00+00:00,L,58803.9,58803.9,-9.42,9415.41,1
380,381,2024-09-01 16:00:00+00:00,2024-09-01 18:00:00+00:00,S,58095.1,58481.5,-72.04,9343.37,1
381,382,2024-09-01 18:00:00+00:00,2024-09-01 20:00:00+00:00,L,58481.5,58481.5,-9.34,9334.03,1
383,384,2024-09-01 22:00:00+00:00,2024-09-02 00:00:00+00:00,S,57266.1,57386.0,-28.88,9305.15,1
384,385,2024-09-02 00:00:00+00:00,2024-09-02 02:00:00+00:00,L,57386.0,57386.0,-9.31,9295.84,1
396,401,2024-09-03 00:00:00+00:00,2024-09-03 10:00:00+00:00,S,59359.9,59111.1742,29.65,9325.5,5
408,409,2024-09-04 00:00:00+00:00,2024-09-04 02:00:00+00:00,L,56751.1,56751.1,-9.33,9316.17,1
414,415,2024-09-04 12:00:00+00:00,2024-09-04 14:00:00+00:00,S,56466.2,58098.7,-278.66,9037.52,1
415,416,2024-09-04 14:00:00+00:00,2024-09-04 16:00:00+00:00,L,58098.7,58098.7,-9.04,9028.48,1
420,421,2024-09-05 00:00:00+00:00,2024-09-05 02:00:00+00:00,S,57998.9,57094.1,131.82,9160.3,1
421,422,2024-09-05 02:00:00+00:00,2024-09-05 04:00:00+00:00,L,57094.1,57094.1,-9.16,9151.14,1
425,429,2024-09-05 10:00:00+00:00,2024-09-05 18:00:00+00:00,S,56665.9,56594.9139,2.31,9153.45,4
435,436,2024-09-06 06:00:00+00:00,2024-09-06 08:00:00+00:00,L,55763.9,55763.9,-9.15,9144.3,1
440,443,2024-09-06 16:00:00+00:00,2024-09-06 22:00:00+00:00,S,53910.0,53777.2864,13.37,9157.66,3
444,445,2024-09-07 00:00:00+00:00,2024-09-07 02:00:00+00:00,L,53794.4,53794.4,-9.16,9148.51,1
454,460,2024-09-07 20:00:00+00:00,2024-09-08 08:00:00+00:00,S,53906.8,54426.1,-97.28,9051.23,6
460,461,2024-09-08 08:00:00+00:00,2024-09-08 10:00:00+00:00,L,54426.1,54426.1,-9.05,9042.18,1
463,464,2024-09-08 14:00:00+00:00,2024-09-08 16:00:00+00:00,S,53670.0,54482.4,-145.91,8896.26,1
464,465,2024-09-08 16:00:00+00:00,2024-09-08 18:00:00+00:00,L,54482.4,54482.4,-8.9,8887.37,1
468,472,2024-09-09 00:00:00+00:00,2024-09-09 08:00:00+00:00,S,55079.2,55000.5733,3.8,8891.17,4
474,475,2024-09-09 12:00:00+00:00,2024-09-09 14:00:00+00:00,L,55662.8,55662.8,-8.89,8882.27,1
480,483,2024-09-10 00:00:00+00:00,2024-09-10 06:00:00+00:00,S,56872.7,57191.4,-58.66,8823.62,3
483,484,2024-09-10 06:00:00+00:00,2024-09-10 08:00:00+00:00,L,57191.4,57191.4,-8.82,8814.79,1
504,512,2024-09-12 00:00:00+00:00,2024-09-12 16:00:00+00:00,S,58118.1,58380.1,-48.55,8766.24,8
512,513,2024-09-12 16:00:00+00:00,2024-09-12 18:00:00+00:00,L,58380.1,58380.1,-8.77,8757.48,1
516,519,2024-09-13 00:00:00+00:00,2024-09-13 06:00:00+00:00,S,58109.9,58001.2131,7.62,8765.1,3
525,526,2024-09-13 18:00:00+00:00,2024-09-13 20:00:00+00:00,L,59699.8,59699.8,-8.77,8756.33,1
528,535,2024-09-14 00:00:00+00:00,2024-09-14 14:00:00+00:00,S,60379.6,59823.0279,71.96,8828.29,7
552,553,2024-09-16 00:00:00+00:00,2024-09-16 02:00:00+00:00,L,58577.0,58577.0,-8.83,8819.46,1
559,564,2024-09-16 14:00:00+00:00,2024-09-17 00:00:00+00:00,S,57867.2,57873.6,-9.79,8809.67,5
564,565,2024-09-17 00:00:00+00:00,2024-09-17 02:00:00+00:00,L,57873.6,57873.6,-8.81,8800.86,1
571,572,2024-09-17 14:00:00+00:00,2024-09-17 16:00:00+00:00,S,61107.0,60933.9,16.13,8816.99,1
572,573,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,L,60933.9,60933.9,-8.82,8808.17,1
573,574,2024-09-17 18:00:00+00:00,2024-09-17 20:00:00+00:00,S,59945.5,60304.7,-61.59,8746.58,1
574,575,2024-09-17 20:00:00+00:00,2024-09-17 22:00:00+00:00,L,60304.7,60304.7,-8.75,8737.84,1
577,579,2024-09-18 02:00:00+00:00,2024-09-18 06:00:00+00:00,S,60490.1,60406.0,3.41,8741.25,2
579,580,2024-09-18 06:00:00+00:00,2024-09-18 08:00:00+00:00,L,60406.0,59630.0,-121.03,8620.21,1
580,586,2024-09-18 08:00:00+00:00,2024-09-18 20:00:00+00:00,S,59630.0,60170.1,-86.7,8533.51,6
586,587,2024-09-18 20:00:00+00:00,2024-09-18 22:00:00+00:00,L,60170.1,60170.1,-8.53,8524.98,1
588,594,2024-09-19 00:00:00+00:00,2024-09-19 12:00:00+00:00,S,61974.9,63018.1,-152.02,8372.96,6
594,595,2024-09-19 12:00:00+00:00,2024-09-19 14:00:00+00:00,L,63018.1,63018.1,-8.37,8364.59,1
600,610,2024-09-20 00:00:00+00:00,2024-09-20 20:00:00+00:00,S,63017.3,62988.9756,-4.6,8359.98,10
612,613,2024-09-21 00:00:00+00:00,2024-09-21 02:00:00+00:00,L,62808.1,62808.1,-8.36,8351.62,1
628,633,2024-09-22 08:00:00+00:00,2024-09-22 18:00:00+00:00,S,62666.0,63140.1,-71.54,8280.08,5
633,634,2024-09-22 18:00:00+00:00,2024-09-22 20:00:00+00:00,L,63140.1,63140.1,-8.28,8271.8,1
636,643,2024-09-23 00:00:00+00:00,2024-09-23 14:00:00+00:00,S,63794.3,63525.1592,26.63,8298.43,7
648,649,2024-09-24 00:00:00+00:00,2024-09-24 02:00:00+00:00,L,62910.3,62910.3,-8.3,8290.13,1
660,667,2024-09-25 00:00:00+00:00,2024-09-25 14:00:00+00:00,S,64382.0,63822.1237,63.8,8353.93,7
672,673,2024-09-26 00:00:00+00:00,2024-09-26 02:00:00+00:00,L,63136.3,63136.3,-8.35,8345.58,1
679,680,2024-09-26 14:00:00+00:00,2024-09-26 16:00:00+00:00,S,65197.8,65097.0,4.56,8350.14,1
680,681,2024-09-26 16:00:00+00:00,2024-09-26 18:00:00+00:00,L,65097.0,65097.0,-8.35,8341.79,1
684,690,2024-09-27 00:00:00+00:00,2024-09-27 12:00:00+00:00,S,65090.9,65651.7,-80.21,8261.58,6
690,691,2024-09-27 12:00:00+00:00,2024-09-27 14:00:00+00:00,L,65651.7,65651.7,-8.26,8253.31,1
696,703,2024-09-28 00:00:00+00:00,2024-09-28 14:00:00+00:00,S,65972.3,65767.8962,17.32,8270.63,7
714,715,2024-09-29 12:00:00+00:00,2024-09-29 14:00:00+00:00,L,65800.0,65800.0,-8.27,8262.36,1
726,730,2024-09-30 12:00:00+00:00,2024-09-30 20:00:00+00:00,S,63850.1,63711.7407,9.64,8272.0,4
732,733,2024-10-01 00:00:00+00:00,2024-10-01 02:00:00+00:00,L,63425.0,63425.0,-8.27,8263.73,1
741,744,2024-10-01 18:00:00+00:00,2024-10-02 00:00:00+00:00,S,61740.8,61132.7665,73.12,8336.85,3
744,745,2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+00:00,L,61497.3,61497.3,-8.34,8328.51,1
748,751,2024-10-02 08:00:00+00:00,2024-10-02 14:00:00+00:00,S,61250.2,61843.3,-88.98,8239.54,3
751,752,2024-10-02 14:00:00+00:00,2024-10-02 16:00:00+00:00,L,61843.3,61843.3,-8.24,8231.3,1
753,765,2024-10-02 18:00:00+00:00,2024-10-03 18:00:00+00:00,S,60169.5,61009.1,-123.09,8108.21,12
765,766,2024-10-03 18:00:00+00:00,2024-10-03 20:00:00+00:00,L,61009.1,61009.1,-8.11,8100.1,1
768,773,2024-10-04 00:00:00+00:00,2024-10-04 10:00:00+00:00,S,61191.7,61428.8,-39.49,8060.61,5
773,774,2024-10-04 10:00:00+00:00,2024-10-04 12:00:00+00:00,L,61428.8,61428.8,-8.06,8052.55,1
780,781,2024-10-05 00:00:00+00:00,2024-10-05 02:00:00+00:00,S,62049.9,61845.9,18.42,8070.98,1
781,782,2024-10-05 02:00:00+00:00,2024-10-05 04:00:00+00:00,L,61845.9,61845.9,-8.07,8062.9,1
789,797,2024-10-05 18:00:00+00:00,2024-10-06 10:00:00+00:00,S,61834.8,62074.1,-39.27,8023.64,8
797,798,2024-10-06 10:00:00+00:00,2024-10-06 12:00:00+00:00,L,62074.1,62074.1,-8.02,8015.61,1
799,800,2024-10-06 14:00:00+00:00,2024-10-06 16:00:00+00:00,S,62683.7,62550.0,9.08,8024.7,1
800,801,2024-10-06 16:00:00+00:00,2024-10-06 18:00:00+00:00,L,62550.0,62550.0,-8.02,8016.67,1
804,807,2024-10-07 00:00:00+00:00,2024-10-07 06:00:00+00:00,S,63799.6,63639.7951,12.06,8028.73,3
812,813,2024-10-07 16:00:00+00:00,2024-10-07 18:00:00+00:00,L,63808.6,63344.0,-66.49,7962.25,1
813,816,2024-10-07 18:00:00+00:00,2024-10-08 00:00:00+00:00,S,63344.0,62597.9,85.82,8048.07,3
816,817,2024-10-08 00:00:00+00:00,2024-10-08 02:00:00+00:00,L,62597.9,62597.9,-8.05,8040.02,1
825,834,2024-10-08 18:00:00+00:00,2024-10-09 12:00:00+00:00,S,62219.5,61774.0,49.53,8089.55,9
834,835,2024-10-09 12:00:00+00:00,2024-10-09 14:00:00+00:00,L,61774.0,61774.0,-8.09,8081.46,1
836,840,2024-10-09 16:00:00+00:00,2024-10-10 00:00:00+00:00,S,61725.4,60779.4,115.77,8197.23,4
840,841,2024-10-10 00:00:00+00:00,2024-10-10 02:00:00+00:00,L,60779.4,60779.4,-8.2,8189.04,1
848,856,2024-10-10 16:00:00+00:00,2024-10-11 08:00:00+00:00,S,59584.6,61059.4,-210.88,7978.16,8
856,857,2024-10-11 08:00:00+00:00,2024-10-11 10:00:00+00:00,L,61059.4,61059.4,-7.98,7970.18,1
858,859,2024-10-11 12:00:00+00:00,2024-10-11 14:00:00+00:00,S,61650.4,62238.3,-83.97,7886.2,1
859,860,2024-10-11 14:00:00+00:00,2024-10-11 16:00:00+00:00,L,62238.3,62238.3,-7.89,7878.32,1
864,868,2024-10-12 00:00:00+00:00,2024-10-12 08:00:00+00:00,S,62716.2,62819.3,-20.83,7857.49,4
868,869,2024-10-12 08:00:00+00:00,2024-10-12 10:00:00+00:00,L,62819.3,62819.3,-7.86,7849.63,1
882,885,2024-10-13 12:00:00+00:00,2024-10-13 18:00:00+00:00,S,62633.9,62700.4,-16.18,7833.45,3
885,886,2024-10-13 18:00:00+00:00,2024-10-13 20:00:00+00:00,L,62700.4,62700.4,-7.83,7825.61,1
889,893,2024-10-14 02:00:00+00:00,2024-10-14 10:00:00+00:00,S,64288.0,64903.5,-82.75,7742.87,4
893,894,2024-10-14 10:00:00+00:00,2024-10-14 12:00:00+00:00,L,64903.5,64903.5,-7.74,7735.12,1
900,901,2024-10-15 00:00:00+00:00,2024-10-15 02:00:00+00:00,S,65868.0,65401.5,47.05,7782.17,1
901,902,2024-10-15 02:00:00+00:00,2024-10-15 04:00:00+00:00,L,65401.5,65401.5,-7.78,7774.39,1
905,908,2024-10-15 10:00:00+00:00,2024-10-15 16:00:00+00:00,S,65380.0,66807.1,-177.47,7596.92,3
908,909,2024-10-15 16:00:00+00:00,2024-10-15 18:00:00+00:00,L,66807.1,66807.1,-7.6,7589.32,1
912,916,2024-10-16 00:00:00+00:00,2024-10-16 08:00:00+00:00,S,67367.6,67301.4473,-0.14,7589.18,4
920,921,2024-10-16 16:00:00+00:00,2024-10-16 18:00:00+00:00,L,67927.1,67927.1,-7.59,7581.59,1
924,928,2024-10-17 00:00:00+00:00,2024-10-17 08:00:00+00:00,S,67876.8,67474.6556,37.34,7618.93,4
944,945,2024-10-18 16:00:00+00:00,2024-10-18 18:00:00+00:00,L,68693.9,68693.9,-7.62,7611.31,1
951,955,2024-10-19 06:00:00+00:00,2024-10-19 14:00:00+00:00,S,68329.9,68249.9842,1.29,7612.6,4
959,960,2024-10-19 22:00:00+00:00,2024-10-20 00:00:00+00:00,L,68369.5,68369.5,-7.61,7604.99,1
972,980,2024-10-21 00:00:00+00:00,2024-10-21 16:00:00+00:00,S,69216.0,67620.9813,167.64,7772.63,8
984,985,2024-10-22 00:00:00+00:00,2024-10-22 02:00:00+00:00,L,67509.1,67509.1,-7.77,7764.86,1
988,992,2024-10-22 08:00:00+00:00,2024-10-22 16:00:00+00:00,S,66939.8,67319.9,-51.86,7713.01,4
992,993,2024-10-22 16:00:00+00:00,2024-10-22 18:00:00+00:00,L,67319.9,67319.9,-7.71,7705.29,1
1001,1005,2024-10-23 10:00:00+00:00,2024-10-23 18:00:00+00:00,S,66398.0,66283.6669,5.56,7710.86,4
1015,1016,2024-10-24 14:00:00+00:00,2024-10-24 16:00:00+00:00,L,67671.5,67671.5,-7.71,7703.14,1
1028,1032,2024-10-25 16:00:00+00:00,2024-10-26 00:00:00+00:00,S,66800.1,66688.8,5.13,7708.28,4
1032,1033,2024-10-26 00:00:00+00:00,2024-10-26 02:00:00+00:00,L,66688.8,66688.8,-7.71,7700.57,1
1045,1048,2024-10-27 02:00:00+00:00,2024-10-27 08:00:00+00:00,S,67267.5,67218.9744,-2.15,7698.42,3
1051,1052,2024-10-27 14:00:00+00:00,2024-10-27 16:00:00+00:00,L,67760.0,67760.0,-7.7,7690.72,1
1059,1061,2024-10-28 06:00:00+00:00,2024-10-28 10:00:00+00:00,S,68399.4,68757.0,-47.9,7642.82,2
1061,1062,2024-10-28 10:00:00+00:00,2024-10-28 12:00:00+00:00,L,68757.0,68757.0,-7.64,7635.18,1
1063,1064,2024-10-28 14:00:00+00:00,2024-10-28 16:00:00+00:00,S,68454.6,68949.8,-62.87,7572.31,1
1064,1065,2024-10-28 16:00:00+00:00,2024-10-28 18:00:00+00:00,L,68949.8,68949.8,-7.57,7564.74,1
1068,1073,2024-10-29 00:00:00+00:00,2024-10-29 10:00:00+00:00,S,70295.5,71463.5,-133.26,7431.48,5
1073,1074,2024-10-29 10:00:00+00:00,2024-10-29 12:00:00+00:00,L,71463.5,71463.5,-7.43,7424.05,1
1080,1082,2024-10-30 00:00:00+00:00,2024-10-30 04:00:00+00:00,S,72450.0,72545.0,-17.16,7406.89,2
1082,1083,2024-10-30 04:00:00+00:00,2024-10-30 06:00:00+00:00,L,72545.0,72545.0,-7.41,7399.49,1
1085,1091,2024-10-30 10:00:00+00:00,2024-10-30 22:00:00+00:00,S,72000.0,72386.3,-47.1,7352.39,6
1091,1092,2024-10-30 22:00:00+00:00,2024-10-31 00:00:00+00:00,L,72386.3,72386.3,-7.35,7345.04,1
1092,1098,2024-10-31 00:00:00+00:00,2024-10-31 12:00:00+00:00,S,72412.1,71324.1,103.01,7448.05,6
1098,1099,2024-10-31 12:00:00+00:00,2024-10-31 14:00:00+00:00,L,71324.1,71324.1,-7.45,7440.6,1
1100,1103,2024-10-31 16:00:00+00:00,2024-10-31 22:00:00+00:00,S,70828.4,70586.3034,17.99,7458.59,3
1104,1105,2024-11-01 00:00:00+00:00,2024-11-01 02:00:00+00:00,L,69424.1,69424.1,-7.46,7451.14,1
1113,1128,2024-11-01 18:00:00+00:00,2024-11-03 00:00:00+00:00,S,69275.8,68996.8,22.56,7473.69,15
1128,1129,2024-11-03 00:00:00+00:00,2024-11-03 02:00:00+00:00,L,68996.8,68996.8,-7.47,7466.22,1
1134,1137,2024-11-03 12:00:00+00:00,2024-11-03 18:00:00+00:00,S,68041.0,68673.3,-76.85,7389.37,3
1137,1138,2024-11-03 18:00:00+00:00,2024-11-03 20:00:00+00:00,L,68673.3,68673.3,-7.39,7381.98,1
1140,1145,2024-11-04 00:00:00+00:00,2024-11-04 10:00:00+00:00,S,68958.8,68906.429,-1.78,7380.2,5
1155,1156,2024-11-05 06:00:00+00:00,2024-11-05 08:00:00+00:00,L,68900.0,68900.0,-7.38,7372.82,1
1159,1160,2024-11-05 14:00:00+00:00,2024-11-05 16:00:00+00:00,S,69610.2,69918.0,-39.97,7332.85,1
1160,1161,2024-11-05 16:00:00+00:00,2024-11-05 18:00:00+00:00,L,69918.0,69918.0,-7.33,7325.52,1
1161,1163,2024-11-05 18:00:00+00:00,2024-11-05 22:00:00+00:00,S,68978.9,69345.7,-46.28,7279.24,2
1163,1164,2024-11-05 22:00:00+00:00,2024-11-06 00:00:00+00:00,L,69345.7,69345.7,-7.28,7271.96,1
1164,1171,2024-11-06 00:00:00+00:00,2024-11-06 14:00:00+00:00,S,71103.7,74308.1,-334.99,6936.96,7
1171,1172,2024-11-06 14:00:00+00:00,2024-11-06 16:00:00+00:00,L,74308.1,74308.1,-6.94,6930.03,1
1176,1180,2024-11-07 00:00:00+00:00,2024-11-07 08:00:00+00:00,S,75424.3,75011.6401,30.99,6961.01,4
1184,1185,2024-11-07 16:00:00+00:00,2024-11-07 18:00:00+00:00,L,76295.9,76295.9,-6.96,6954.05,1
1188,1191,2024-11-08 00:00:00+00:00,2024-11-08 06:00:00+00:00,S,76019.4,76213.2,-24.68,6929.37,3
1191,1192,2024-11-08 06:00:00+00:00,2024-11-08 08:00:00+00:00,L,76213.2,76213.2,-6.93,6922.44,1
1192,1194,2024-11-08 08:00:00+00:00,2024-11-08 12:00:00+00:00,S,75999.5,76306.2,-34.86,6887.58,2
1194,1195,2024-11-08 12:00:00+00:00,2024-11-08 14:00:00+00:00,L,76306.2,76306.2,-6.89,6880.69,1
1207,1211,2024-11-09 14:00:00+00:00,2024-11-09 22:00:00+00:00,S,76321.3,76701.7,-41.18,6839.52,4
1211,1212,2024-11-09 22:00:00+00:00,2024-11-10 00:00:00+00:00,L,76701.7,76701.7,-6.84,6832.68,1
1212,1217,2024-11-10 00:00:00+00:00,2024-11-10 10:00:00+00:00,S,76728.2,79933.5,-292.27,6540.41,5
1217,1218,2024-11-10 10:00:00+00:00,2024-11-10 12:00:00+00:00,L,79933.5,79933.5,-6.54,6533.87,1
1224,1229,2024-11-11 00:00:00+00:00,2024-11-11 10:00:00+00:00,S,81276.0,82184.7,-79.59,6454.29,5
1229,1230,2024-11-11 10:00:00+00:00,2024-11-11 12:00:00+00:00,L,82184.7,82184.7,-6.45,6447.83,1
1231,1232,2024-11-11 14:00:00+00:00,2024-11-11 16:00:00+00:00,S,84099.8,84637.0,-47.63,6400.2,1
1232,1233,2024-11-11 16:00:00+00:00,2024-11-11 18:00:00+00:00,L,84637.0,84637.0,-6.4,6393.8,1
1236,1244,2024-11-12 00:00:00+00:00,2024-11-12 16:00:00+00:00,S,88614.5,87552.7233,70.22,6464.02,8
1246,1247,2024-11-12 20:00:00+00:00,2024-11-12 22:00:00+00:00,L,88292.1,88292.1,-6.46,6457.55,1
1248,1249,2024-11-13 00:00:00+00:00,2024-11-13 02:00:00+00:00,S,88325.1,87185.6,76.85,6534.4,1
1249,1250,2024-11-13 02:00:00+00:00,2024-11-13 04:00:00+00:00,L,87185.6,87185.6,-6.53,6527.87,1
1255,1256,2024-11-13 14:00:00+00:00,2024-11-13 16:00:00+00:00,S,92625.8,92314.7,15.4,6543.27,1
1256,1257,2024-11-13 16:00:00+00:00,2024-11-13 18:00:00+00:00,L,92314.7,92314.7,-6.54,6536.72,1
1258,1259,2024-11-13 20:00:00+00:00,2024-11-13 22:00:00+00:00,S,88538.0,90411.2,-144.83,6391.89,1
1259,1260,2024-11-13 22:00:00+00:00,2024-11-14 00:00:00+00:00,L,90411.2,90411.2,-6.39,6385.5,1
