entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
216,217,2024-08-19 00:00:00+00:00,2024-08-19 02:00:00+00:00,L,58525.0,58734.5349,36.14,14040.92,1
222,223,2024-08-19 12:00:00+00:00,2024-08-19 14:00:00+00:00,S,58177.7,58052.7727,16.11,14057.03,1
223,224,2024-08-19 14:00:00+00:00,2024-08-19 16:00:00+00:00,L,58511.7,59265.8804,167.13,14224.16,1
228,229,2024-08-20 00:00:00+00:00,2024-08-20 02:00:00+00:00,S,60425.0,60316.554,11.3,14235.46,1
235,236,2024-08-20 14:00:00+00:00,2024-08-20 16:00:00+00:00,L,58804.4,59022.8306,38.64,14274.11,1
236,237,2024-08-20 16:00:00+00:00,2024-08-20 18:00:00+00:00,S,59005.0,58969.795,-5.76,14268.35,1
240,241,2024-08-21 00:00:00+00:00,2024-08-21 02:00:00+00:00,L,59250.0,59478.0722,40.66,14309.0,1
252,253,2024-08-22 00:00:00+00:00,2024-08-22 02:00:00+00:00,S,60936.6,59631.8055,292.08,14601.08,1
253,254,2024-08-22 02:00:00+00:00,2024-08-22 04:00:00+00:00,L,60523.6,60818.8737,56.63,14657.72,1
260,261,2024-08-22 16:00:00+00:00,2024-08-22 18:00:00+00:00,S,60133.6,60106.9221,-8.15,14649.56,1
270,271,2024-08-23 12:00:00+00:00,2024-08-23 14:00:00+00:00,L,61089.6,62313.2795,278.79,14928.36,1
271,272,2024-08-23 14:00:00+00:00,2024-08-23 16:00:00+00:00,S,61504.0,61318.7733,30.03,14958.39,1
272,273,2024-08-23 16:00:00+00:00,2024-08-23 18:00:00+00:00,L,62975.0,63792.3,179.17,15137.56,1
276,277,2024-08-24 00:00:00+00:00,2024-08-24 02:00:00+00:00,S,63800.2,63738.2588,-0.44,15137.12,1
282,283,2024-08-24 12:00:00+00:00,2024-08-24 14:00:00+00:00,L,64192.0,64193.7618,-14.72,15122.4,1
283,284,2024-08-24 14:00:00+00:00,2024-08-24 16:00:00+00:00,S,63946.3,63824.2933,13.73,15136.13,1
285,286,2024-08-24 18:00:00+00:00,2024-08-24 20:00:00+00:00,L,64186.3,64306.8676,13.3,15149.42,1
286,287,2024-08-24 20:00:00+00:00,2024-08-24 22:00:00+00:00,S,63593.4,63559.3077,-7.03,15142.4,1
296,297,2024-08-25 16:00:00+00:00,2024-08-25 18:00:00+00:00,L,64114.5,64220.1468,9.81,15152.2,1
307,308,2024-08-26 14:00:00+00:00,2024-08-26 16:00:00+00:00,S,63504.2,63167.9803,65.07,15217.27,1
312,313,2024-08-27 00:00:00+00:00,2024-08-27 02:00:00+00:00,L,62970.6,63165.2769,31.83,15249.1,1
317,318,2024-08-27 10:00:00+00:00,2024-08-27 12:00:00+00:00,S,62393.8,62018.0037,76.6,15325.7,1
324,325,2024-08-28 00:00:00+00:00,2024-08-28 02:00:00+00:00,L,59345.7,59630.0817,58.11,15383.81,1
332,333,2024-08-28 16:00:00+00:00,2024-08-28 18:00:00+00:00,S,58606.8,58547.9851,0.05,15383.87,1
336,337,2024-08-29 00:00:00+00:00,2024-08-29 02:00:00+00:00,L,58969.1,59159.9241,34.4,15418.27,1
338,339,2024-08-29 04:00:00+00:00,2024-08-29 06:00:00+00:00,S,59409.9,59348.4923,0.52,15418.78,1
339,340,2024-08-29 06:00:00+00:00,2024-08-29 08:00:00+00:00,L,59550.0,59736.3637,32.83,15451.62,1
346,347,2024-08-29 20:00:00+00:00,2024-08-29 22:00:00+00:00,S,59449.5,58626.1438,198.55,15650.17,1
348,349,2024-08-30 00:00:00+00:00,2024-08-30 02:00:00+00:00,L,59186.0,59301.8767,14.99,15665.16,1
360,361,2024-08-31 00:00:00+00:00,2024-08-31 02:00:00+00:00,S,59246.4,59108.7534,20.73,15685.89,1
372,373,2024-09-01 00:00:00+00:00,2024-09-01 02:00:00+00:00,L,58803.9,58826.0546,-9.78,15676.11,1
380,381,2024-09-01 16:00:00+00:00,2024-09-01 18:00:00+00:00,S,58095.1,58091.9373,-14.82,15661.29,1
381,382,2024-09-01 18:00:00+00:00,2024-09-01 20:00:00+00:00,L,58481.5,58637.5496,26.13,15687.42,1
383,384,2024-09-01 22:00:00+00:00,2024-09-02 00:00:00+00:00,S,57266.1,57078.3732,35.74,15723.15,1
384,385,2024-09-02 00:00:00+00:00,2024-09-02 02:00:00+00:00,L,57386.0,57743.8107,82.31,15805.47,1
396,397,2024-09-03 00:00:00+00:00,2024-09-03 02:00:00+00:00,S,59359.9,59055.8383,65.16,15870.62,1
408,409,2024-09-04 00:00:00+00:00,2024-09-04 02:00:00+00:00,L,56751.1,56818.4084,2.95,15873.58,1
414,415,2024-09-04 12:00:00+00:00,2024-09-04 14:00:00+00:00,S,56466.2,56137.1447,76.63,15950.21,1
415,416,2024-09-04 14:00:00+00:00,2024-09-04 16:00:00+00:00,L,58098.7,58492.6477,92.2,16042.41,1
420,421,2024-09-05 00:00:00+00:00,2024-09-05 02:00:00+00:00,S,57998.9,56892.871,289.88,16332.29,1
421,422,2024-09-05 02:00:00+00:00,2024-09-05 04:00:00+00:00,L,57094.1,57263.2094,32.04,16364.33,1
425,426,2024-09-05 10:00:00+00:00,2024-09-05 12:00:00+00:00,S,56665.9,56300.7505,89.09,16453.42,1
435,436,2024-09-06 06:00:00+00:00,2024-09-06 08:00:00+00:00,L,55763.9,55893.2211,21.7,16475.12,1
440,441,2024-09-06 16:00:00+00:00,2024-09-06 18:00:00+00:00,S,53910.0,53242.2994,187.58,16662.7,1
444,445,2024-09-07 00:00:00+00:00,2024-09-07 02:00:00+00:00,L,53794.4,53921.764,22.79,16685.49,1
454,455,2024-09-07 20:00:00+00:00,2024-09-07 22:00:00+00:00,S,53906.8,53788.3823,19.97,16705.46,1
460,461,2024-09-08 08:00:00+00:00,2024-09-08 10:00:00+00:00,L,54426.1,54641.7563,49.49,16754.94,1
463,464,2024-09-08 14:00:00+00:00,2024-09-08 16:00:00+00:00,S,53670.0,53612.8527,1.09,16756.03,1
464,465,2024-09-08 16:00:00+00:00,2024-09-08 18:00:00+00:00,L,54482.4,54514.7407,-6.81,16749.22,1
468,469,2024-09-09 00:00:00+00:00,2024-09-09 02:00:00+00:00,S,55079.2,54776.5715,75.28,16824.5,1
474,475,2024-09-09 12:00:00+00:00,2024-09-09 14:00:00+00:00,L,55662.8,55722.8642,1.33,16825.83,1
480,481,2024-09-10 00:00:00+00:00,2024-09-10 02:00:00+00:00,S,56872.7,56497.1883,94.27,16920.1,1
483,484,2024-09-10 06:00:00+00:00,2024-09-10 08:00:00+00:00,L,57191.4,57339.5712,26.92,16947.01,1
504,505,2024-09-12 00:00:00+00:00,2024-09-12 02:00:00+00:00,S,58118.1,57819.7265,70.06,17017.07,1
512,513,2024-09-12 16:00:00+00:00,2024-09-12 18:00:00+00:00,L,58380.1,58439.0054,0.15,17017.23,1
516,517,2024-09-13 00:00:00+00:00,2024-09-13 02:00:00+00:00,S,58109.9,57806.3738,71.87,17089.09,1
525,526,2024-09-13 18:00:00+00:00,2024-09-13 20:00:00+00:00,L,59699.8,60342.378,166.85,17255.94,1
528,529,2024-09-14 00:00:00+00:00,2024-09-14 02:00:00+00:00,S,60379.6,60257.1759,17.73,17273.68,1
552,553,2024-09-16 00:00:00+00:00,2024-09-16 02:00:00+00:00,L,58577.0,58634.9022,-0.2,17273.48,1
559,560,2024-09-16 14:00:00+00:00,2024-09-16 16:00:00+00:00,S,57867.2,57455.4786,105.63,17379.1,1
564,565,2024-09-17 00:00:00+00:00,2024-09-17 02:00:00+00:00,L,57873.6,58180.1875,74.69,17453.79,1
571,572,2024-09-17 14:00:00+00:00,2024-09-17 16:00:00+00:00,S,61107.0,60662.3289,109.56,17563.35,1
572,573,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,L,60933.9,61051.8532,16.44,17579.78,1
573,574,2024-09-17 18:00:00+00:00,2024-09-17 20:00:00+00:00,S,59945.5,59695.2601,55.81,17635.59,1
574,575,2024-09-17 20:00:00+00:00,2024-09-17 22:00:00+00:00,L,60304.7,60318.8034,-13.51,17622.08,1
577,578,2024-09-18 02:00:00+00:00,2024-09-18 04:00:00+00:00,S,60490.1,60182.8069,71.9,17693.97,1
579,580,2024-09-18 06:00:00+00:00,2024-09-18 08:00:00+00:00,L,60406.0,59630.0,-245.0,17448.98,1
580,581,2024-09-18 08:00:00+00:00,2024-09-18 10:00:00+00:00,S,59630.0,59359.6702,61.66,17510.63,1
586,587,2024-09-18 20:00:00+00:00,2024-09-18 22:00:00+00:00,L,60170.1,61768.5327,447.66,17958.3,1
588,589,2024-09-19 00:00:00+00:00,2024-09-19 02:00:00+00:00,S,61974.9,61777.0248,39.38,17997.68,1
594,595,2024-09-19 12:00:00+00:00,2024-09-19 14:00:00+00:00,L,63018.1,63491.9894,117.34,18115.02,1
600,601,2024-09-20 00:00:00+00:00,2024-09-20 02:00:00+00:00,S,63017.3,62800.0235,44.34,18159.36,1
612,613,2024-09-21 00:00:00+00:00,2024-09-21 02:00:00+00:00,L,62808.1,62982.38,32.23,18191.59,1
628,629,2024-09-22 08:00:00+00:00,2024-09-22 10:00:00+00:00,S,62666.0,62528.9774,21.59,18213.18,1
633,634,2024-09-22 18:00:00+00:00,2024-09-22 20:00:00+00:00,L,63140.1,63327.4339,35.82,18249.0,1
636,637,2024-09-23 00:00:00+00:00,2024-09-23 02:00:00+00:00,S,63794.3,63649.4488,23.19,18272.19,1
648,649,2024-09-24 00:00:00+00:00,2024-09-24 02:00:00+00:00,L,62910.3,63156.6522,53.28,18325.47,1
660,661,2024-09-25 00:00:00+00:00,2024-09-25 02:00:00+00:00,S,64382.0,64206.0192,31.77,18357.23,1
672,673,2024-09-26 00:00:00+00:00,2024-09-26 02:00:00+00:00,L,63136.3,63530.0241,96.12,18453.35,1
679,680,2024-09-26 14:00:00+00:00,2024-09-26 16:00:00+00:00,S,65197.8,65076.051,16.01,18469.36,1
680,681,2024-09-26 16:00:00+00:00,2024-09-26 18:00:00+00:00,L,65097.0,65275.9299,32.3,18501.66,1
684,685,2024-09-27 00:00:00+00:00,2024-09-27 02:00:00+00:00,S,65090.9,64794.9124,65.63,18567.29,1
690,691,2024-09-27 12:00:00+00:00,2024-09-27 14:00:00+00:00,L,65651.7,66514.1359,225.34,18792.63,1
696,697,2024-09-28 00:00:00+00:00,2024-09-28 02:00:00+00:00,S,65972.3,65887.4134,5.39,18798.02,1
714,715,2024-09-29 12:00:00+00:00,2024-09-29 14:00:00+00:00,L,65800.0,65804.0412,-17.64,18780.37,1
726,727,2024-09-30 12:00:00+00:00,2024-09-30 14:00:00+00:00,S,63850.1,63440.5888,101.67,18882.04,1
732,733,2024-10-01 00:00:00+00:00,2024-10-01 02:00:00+00:00,L,63425.0,63715.8853,67.72,18949.76,1
741,742,2024-10-01 18:00:00+00:00,2024-10-01 20:00:00+00:00,S,61740.8,60126.3901,476.55,19426.31,1
744,745,2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+00:00,L,61497.3,61852.6196,92.82,19519.13,1
748,749,2024-10-02 08:00:00+00:00,2024-10-02 10:00:00+00:00,S,61250.2,60846.9505,108.99,19628.12,1
751,752,2024-10-02 14:00:00+00:00,2024-10-02 16:00:00+00:00,L,61843.3,62408.6845,159.82,19787.93,1
753,754,2024-10-02 18:00:00+00:00,2024-10-02 20:00:00+00:00,S,60169.5,60108.4308,0.3,19788.23,1
765,766,2024-10-03 18:00:00+00:00,2024-10-03 20:00:00+00:00,L,61009.1,61087.7265,5.71,19793.94,1
768,769,2024-10-04 00:00:00+00:00,2024-10-04 02:00:00+00:00,S,61191.7,60858.5307,87.98,19881.92,1
773,774,2024-10-04 10:00:00+00:00,2024-10-04 12:00:00+00:00,L,61428.8,61981.8308,159.11,20041.03,1
780,781,2024-10-05 00:00:00+00:00,2024-10-05 02:00:00+00:00,S,62049.9,61655.6908,107.28,20148.31,1
781,782,2024-10-05 02:00:00+00:00,2024-10-05 04:00:00+00:00,L,61845.9,62127.7762,71.68,20219.99,1
789,790,2024-10-05 18:00:00+00:00,2024-10-05 20:00:00+00:00,S,61834.8,61681.5795,29.88,20249.88,1
797,798,2024-10-06 10:00:00+00:00,2024-10-06 12:00:00+00:00,L,62074.1,62322.7825,60.88,20310.75,1
799,800,2024-10-06 14:00:00+00:00,2024-10-06 16:00:00+00:00,S,62683.7,62515.4463,34.21,20344.96,1
800,801,2024-10-06 16:00:00+00:00,2024-10-06 18:00:00+00:00,L,62550.0,62969.7877,116.19,20461.15,1
804,805,2024-10-07 00:00:00+00:00,2024-10-07 02:00:00+00:00,S,63799.6,63314.2824,135.18,20596.34,1
812,813,2024-10-07 16:00:00+00:00,2024-10-07 18:00:00+00:00,L,63808.6,63344.0,-170.56,20425.78,1
813,814,2024-10-07 18:00:00+00:00,2024-10-07 20:00:00+00:00,S,63344.0,62955.8715,104.73,20530.51,1
816,817,2024-10-08 00:00:00+00:00,2024-10-08 02:00:00+00:00,L,62597.9,62784.6712,40.73,20571.23,1
825,826,2024-10-08 18:00:00+00:00,2024-10-08 20:00:00+00:00,S,62219.5,62122.3088,11.56,20582.8,1
834,835,2024-10-09 12:00:00+00:00,2024-10-09 14:00:00+00:00,L,61774.0,62384.8738,182.96,20765.75,1
836,837,2024-10-09 16:00:00+00:00,2024-10-09 18:00:00+00:00,S,61725.4,60805.5853,288.68,21054.43,1
840,841,2024-10-10 00:00:00+00:00,2024-10-10 02:00:00+00:00,L,60779.4,60937.1623,33.6,21088.03,1
848,849,2024-10-10 16:00:00+00:00,2024-10-10 18:00:00+00:00,S,59584.6,58906.0293,219.07,21307.1,1
856,857,2024-10-11 08:00:00+00:00,2024-10-11 10:00:00+00:00,L,61059.4,61258.1637,48.05,21355.15,1
858,859,2024-10-11 12:00:00+00:00,2024-10-11 14:00:00+00:00,S,61650.4,61608.728,-6.92,21348.23,1
859,860,2024-10-11 14:00:00+00:00,2024-10-11 16:00:00+00:00,L,62238.3,62944.2638,220.8,21569.03,1
864,865,2024-10-12 00:00:00+00:00,2024-10-12 02:00:00+00:00,S,62716.2,62466.0472,64.46,21633.5,1
868,869,2024-10-12 08:00:00+00:00,2024-10-12 10:00:00+00:00,L,62819.3,63240.4107,123.39,21756.88,1
882,883,2024-10-13 12:00:00+00:00,2024-10-13 14:00:00+00:00,S,62633.9,62015.9927,192.88,21949.77,1
885,886,2024-10-13 18:00:00+00:00,2024-10-13 20:00:00+00:00,L,62700.4,63045.814,98.97,22048.74,1
889,890,2024-10-14 02:00:00+00:00,2024-10-14 04:00:00+00:00,S,64288.0,63767.324,156.53,22205.26,1
893,894,2024-10-14 10:00:00+00:00,2024-10-14 12:00:00+00:00,L,64903.5,65294.2059,111.47,22316.73,1
900,901,2024-10-15 00:00:00+00:00,2024-10-15 02:00:00+00:00,S,65868.0,65316.602,164.5,22481.23,1
901,902,2024-10-15 02:00:00+00:00,2024-10-15 04:00:00+00:00,L,65401.5,65686.7175,75.56,22556.79,1
905,906,2024-10-15 10:00:00+00:00,2024-10-15 12:00:00+00:00,S,65380.0,65369.6876,-19.0,22537.79,1
908,909,2024-10-15 16:00:00+00:00,2024-10-15 18:00:00+00:00,L,66807.1,67386.7454,173.01,22710.8,1
912,913,2024-10-16 00:00:00+00:00,2024-10-16 02:00:00+00:00,S,67367.6,67075.734,75.68,22786.48,1
920,921,2024-10-16 16:00:00+00:00,2024-10-16 18:00:00+00:00,L,67927.1,68042.9796,16.09,22802.57,1
924,925,2024-10-17 00:00:00+00:00,2024-10-17 02:00:00+00:00,S,67876.8,67375.2447,145.69,22948.26,1
944,945,2024-10-18 16:00:00+00:00,2024-10-18 18:00:00+00:00,L,68693.9,69043.5537,93.86,23042.12,1
951,952,2024-10-19 06:00:00+00:00,2024-10-19 08:00:00+00:00,S,68329.9,68324.7263,-21.3,23020.82,1
959,960,2024-10-19 22:00:00+00:00,2024-10-20 00:00:00+00:00,L,68369.5,68438.4526,0.2,23021.02,1
972,973,2024-10-21 00:00:00+00:00,2024-10-21 02:00:00+00:00,S,69216.0,68603.8691,180.57,23201.59,1
984,985,2024-10-22 00:00:00+00:00,2024-10-22 02:00:00+00:00,L,67509.1,67694.517,40.52,23242.11,1
988,989,2024-10-22 08:00:00+00:00,2024-10-22 10:00:00+00:00,S,66939.8,66853.285,6.8,23248.91,1
992,993,2024-10-22 16:00:00+00:00,2024-10-22 18:00:00+00:00,L,67319.9,67623.8719,81.73,23330.64,1
1001,1002,2024-10-23 10:00:00+00:00,2024-10-23 12:00:00+00:00,S,66398.0,66065.5827,93.47,23424.11,1
1015,1016,2024-10-24 14:00:00+00:00,2024-10-24 16:00:00+00:00,L,67671.5,67830.7779,31.71,23455.82,1
1028,1029,2024-10-25 16:00:00+00:00,2024-10-25 18:00:00+00:00,S,66800.1,65957.4169,272.44,23728.26,1
1032,1033,2024-10-26 00:00:00+00:00,2024-10-26 02:00:00+00:00,L,66688.8,67016.1067,92.73,23820.99,1
1045,1046,2024-10-27 02:00:00+00:00,2024-10-27 04:00:00+00:00,S,67267.5,67098.6193,35.98,23856.97,1
1051,1052,2024-10-27 14:00:00+00:00,2024-10-27 16:00:00+00:00,L,67760.0,67995.2597,58.97,23915.94,1
1059,1060,2024-10-28 06:00:00+00:00,2024-10-28 08:00:00+00:00,S,68399.4,68204.2995,44.3,23960.25,1
1061,1062,2024-10-28 10:00:00+00:00,2024-10-28 12:00:00+00:00,L,68757.0,69275.5538,156.74,24116.99,1
1063,1064,2024-10-28 14:00:00+00:00,2024-10-28 16:00:00+00:00,S,68454.6,68418.9634,-11.56,24105.43,1
1064,1065,2024-10-28 16:00:00+00:00,2024-10-28 18:00:00+00:00,L,68949.8,69936.1743,320.74,24426.17,1
1068,1069,2024-10-29 00:00:00+00:00,2024-10-29 02:00:00+00:00,S,70295.5,70213.1786,4.18,24430.35,1
1073,1074,2024-10-29 10:00:00+00:00,2024-10-29 12:00:00+00:00,L,71463.5,71849.5931,107.56,24537.9,1
1080,1081,2024-10-30 00:00:00+00:00,2024-10-30 02:00:00+00:00,S,72450.0,72206.8194,57.82,24595.73,1
1082,1083,2024-10-30 04:00:00+00:00,2024-10-30 06:00:00+00:00,L,72545.0,72642.5169,8.47,24604.19,1
1085,1086,2024-10-30 10:00:00+00:00,2024-10-30 12:00:00+00:00,S,72000.0,71461.5103,159.41,24763.61,1
1091,1092,2024-10-30 22:00:00+00:00,2024-10-31 00:00:00+00:00,L,72386.3,72501.265,14.57,24778.17,1
1092,1093,2024-10-31 00:00:00+00:00,2024-10-31 02:00:00+00:00,S,72412.1,72236.3598,35.36,24813.53,1
1098,1099,2024-10-31 12:00:00+00:00,2024-10-31 14:00:00+00:00,L,71324.1,71388.7009,-2.34,24811.19,1
1100,1101,2024-10-31 16:00:00+00:00,2024-10-31 18:00:00+00:00,S,70828.4,70073.3526,239.68,25050.87,1
1104,1105,2024-11-01 00:00:00+00:00,2024-11-01 02:00:00+00:00,L,69424.1,69735.5533,87.33,25138.21,1
1113,1114,2024-11-01 18:00:00+00:00,2024-11-01 20:00:00+00:00,S,69275.8,68848.1515,130.04,25268.25,1
1128,1129,2024-11-03 00:00:00+00:00,2024-11-03 02:00:00+00:00,L,68996.8,69004.5935,-22.41,25245.83,1
1134,1135,2024-11-03 12:00:00+00:00,2024-11-03 14:00:00+00:00,S,68041.0,67461.5219,189.76,25435.6,1
1137,1138,2024-11-03 18:00:00+00:00,2024-11-03 20:00:00+00:00,L,68673.3,69333.7471,219.18,25654.78,1
1140,1141,2024-11-04 00:00:00+00:00,2024-11-04 02:00:00+00:00,S,68958.8,68874.6537,5.65,25660.43,1
1155,1156,2024-11-05 06:00:00+00:00,2024-11-05 08:00:00+00:00,L,68900.0,69105.4449,50.85,25711.29,1
1159,1160,2024-11-05 14:00:00+00:00,2024-11-05 16:00:00+00:00,S,69610.2,69509.4317,11.51,25722.79,1
1160,1161,2024-11-05 16:00:00+00:00,2024-11-05 18:00:00+00:00,L,69918.0,70236.5519,91.47,25814.27,1
1161,1162,2024-11-05 18:00:00+00:00,2024-11-05 20:00:00+00:00,S,68978.9,68818.3908,34.25,25848.52,1
1163,1164,2024-11-05 22:00:00+00:00,2024-11-06 00:00:00+00:00,L,69345.7,71430.1222,751.12,26599.64,1
1164,1165,2024-11-06 00:00:00+00:00,2024-11-06 02:00:00+00:00,S,71103.7,70926.2395,39.79,26639.43,1
1171,1172,2024-11-06 14:00:00+00:00,2024-11-06 16:00:00+00:00,L,74308.1,74677.9291,105.94,26745.37,1
1176,1177,2024-11-07 00:00:00+00:00,2024-11-07 02:00:00+00:00,S,75424.3,75037.5553,110.39,26855.76,1
1184,1185,2024-11-07 16:00:00+00:00,2024-11-07 18:00:00+00:00,L,76295.9,76761.2286,136.94,26992.7,1
1188,1189,2024-11-08 00:00:00+00:00,2024-11-08 02:00:00+00:00,S,76019.4,75618.7588,115.27,27107.97,1
1191,1192,2024-11-08 06:00:00+00:00,2024-11-08 08:00:00+00:00,L,76213.2,76226.3646,-22.43,27085.54,1
1192,1193,2024-11-08 08:00:00+00:00,2024-11-08 10:00:00+00:00,S,75999.5,75836.4581,31.02,27116.56,1
1194,1195,2024-11-08 12:00:00+00:00,2024-11-08 14:00:00+00:00,L,76306.2,76652.0863,95.8,27212.36,1
1207,1208,2024-11-09 14:00:00+00:00,2024-11-09 16:00:00+00:00,S,76321.3,75709.2561,191.01,27403.37,1
1211,1212,2024-11-09 22:00:00+00:00,2024-11-10 00:00:00+00:00,L,76701.7,77143.6541,130.49,27533.87,1
1212,1213,2024-11-10 00:00:00+00:00,2024-11-10 02:00:00+00:00,S,76728.2,76679.1703,-9.94,27523.93,1
1217,1218,2024-11-10 10:00:00+00:00,2024-11-10 12:00:00+00:00,L,79933.5,80214.3377,69.18,27593.11,1
1224,1225,2024-11-11 00:00:00+00:00,2024-11-11 02:00:00+00:00,S,81276.0,81015.1875,60.95,27654.06,1
1229,1230,2024-11-11 10:00:00+00:00,2024-11-11 12:00:00+00:00,L,82184.7,82545.1586,93.64,27747.69,1
1231,1232,2024-11-11 14:00:00+00:00,2024-11-11 16:00:00+00:00,S,84099.8,83863.1703,50.33,27798.02,1
1232,1233,2024-11-11 16:00:00+00:00,2024-11-11 18:00:00+00:00,L,84637.0,87115.8645,786.36,28584.38,1
1236,1237,2024-11-12 00:00:00+00:00,2024-11-12 02:00:00+00:00,S,88614.5,87056.5314,473.97,29058.35,1
1246,1247,2024-11-12 20:00:00+00:00,2024-11-12 22:00:00+00:00,L,88292.1,88688.6605,101.46,29159.8,1
1248,1249,2024-11-13 00:00:00+00:00,2024-11-13 02:00:00+00:00,S,88325.1,87083.1527,380.86,29540.66,1
1249,1250,2024-11-13 02:00:00+00:00,2024-11-13 04:00:00+00:00,L,87185.6,87732.1409,155.64,29696.3,1
1255,1256,2024-11-13 14:00:00+00:00,2024-11-13 16:00:00+00:00,S,92625.8,91551.661,314.68,30010.98,1
1256,1257,2024-11-13 16:00:00+00:00,2024-11-13 18:00:00+00:00,L,92314.7,93215.4152,262.81,30273.79,1
1258,1259,2024-11-13 20:00:00+00:00,2024-11-13 22:00:00+00:00,S,88538.0,88367.8792,27.9,30301.68,1
1259,1260,2024-11-13 22:00:00+00:00,2024-11-14 00:00:00+00:00,L,90411.2,90525.2515,7.92,30309.6,1
