ts,o,h,l,c,v
1759982400000,4452.7,4462.3,4439.5,4456.2,55070.3294
1759989600000,4456.1,4456.2,4412.1,4427.6,21431.7603
1759996800000,4427.5,4428.6,4321.1,4335.6,145387.6631
1760004000000,4335.6,4386.8,4325.1,4373.8,23932.2024
1760011200000,4373.7,4412.4,4347.7,4351.2,49918.3495
1760018400000,4351.2,4374.7,4292.1,4315.6,94271.8365
1760025600000,4315.4,4337.0,4266.3,4336.3,102722.1441
1760032800000,4335.7,4345.5,4302.0,4338.1,35200.7511
1760040000000,4338.1,4361.3,4328.5,4359.0,28494.8167
1760047200000,4359.0,4384.8,4354.7,4369.2,21586.7412
1760054400000,4369.2,4395.0,4363.9,4375.5,26490.1506
1760061600000,4375.5,4392.8,4342.3,4346.7,75324.3728
1760068800000,4346.7,4369.4,4326.9,4367.9,34239.1683
1760076000000,4367.9,4377.1,4313.2,4321.6,75962.3598
1760083200000,4321.6,4349.6,4312.0,4320.5,23983.5137
1760090400000,4320.2,4346.2,4319.1,4341.8,7213.1355
1760097600000,4341.9,4388.6,4332.3,4355.0,24775.0146
1760104800000,4355.0,4374.3,4072.1,4100.7,299908.0601
1760112000000,4100.8,4136.1,4075.9,4092.1,123988.3553
1760119200000,4092.3,4098.0,3948.0,3994.2,240264.7681
1760126400000,3994.1,4021.6,3241.2,3924.5,697978.1534
1760133600000,3924.7,3936.0,3789.8,3822.3,230000.696
1760140800000,3822.4,3874.5,3725.0,3731.6,107611.0916
1760148000000,3731.7,3860.5,3727.9,3789.9,76495.7204
1760155200000,3789.8,3830.0,3760.3,3787.3,55201.4399
1760162400000,3787.4,3809.9,3731.7,3757.4,54825.3359
1760169600000,3757.4,3844.5,3746.3,3827.5,47158.6757
1760176800000,3827.1,3854.7,3787.5,3837.8,39753.2427
1760184000000,3837.8,3842.8,3785.1,3830.2,32118.476
1760191200000,3830.1,3852.9,3796.1,3822.7,31790.7084
1760198400000,3822.7,3846.1,3806.5,3823.2,27791.3957
1760205600000,3823.2,3823.7,3729.6,3758.0,53116.0831
1760212800000,3758.1,3763.7,3641.6,3733.8,108079.6629
1760220000000,3733.9,3761.6,3722.6,3744.5,37212.4404
1760227200000,3744.7,3762.1,3692.4,3717.8,50056.5016
1760234400000,3717.5,3816.5,3706.0,3779.7,57485.0057
1760241600000,3779.7,3821.3,3774.2,3804.1,55472.7223
1760248800000,3804.0,3842.4,3801.8,3826.1,23270.8593
1760256000000,3825.9,3845.7,3803.4,3842.0,29453.6307
1760263200000,3842.0,3861.6,3812.5,3818.5,25407.181
1760270400000,3818.5,3847.4,3792.1,3807.7,66146.1075
1760277600000,3807.9,4077.0,3805.7,4032.4,232428.3267
1760284800000,4032.5,4161.7,4032.4,4125.6,129234.777
1760292000000,4125.6,4144.9,4093.8,4133.5,46175.8941
1760299200000,4133.6,4192.5,4080.7,4133.0,67780.5858
1760306400000,4133.2,4159.2,4107.0,4150.2,56149.7211
1760313600000,4150.2,4198.0,4123.0,4197.9,41516.6172
1760320800000,4197.8,4217.2,4131.1,4138.9,37493.707
1760328000000,4138.8,4145.6,4115.2,4130.5,23183.0795
1760335200000,4130.4,4196.7,4115.3,4177.0,49943.853
1760342400000,4176.9,4194.2,4142.3,4163.0,22812.1913
1760349600000,4163.0,4166.0,4038.7,4078.9,58667.2018
1760356800000,4078.4,4177.2,4054.3,4163.8,63012.0168
1760364000000,4163.9,4174.0,4079.6,4133.6,59359.7991
1760371200000,4133.9,4238.0,4128.4,4235.3,67943.9347
1760378400000,4235.4,4268.9,4198.4,4248.8,62874.5413
1760385600000,4249.6,4288.4,4241.0,4256.6,56909.45
1760392800000,4256.6,4274.7,4234.3,4238.9,23663.5906
1760400000000,4238.9,4261.9,4200.6,4208.9,28438.4991
1760407200000,4209.0,4209.4,4136.3,4151.6,73898.7938
1760414400000,4151.6,4158.1,4055.0,4068.5,75019.1025
1760421600000,4068.5,4089.5,3961.6,3979.6,112186.3054
1760428800000,3979.7,4012.2,3950.0,3984.0,66993.6282
1760436000000,3983.9,3985.0,3882.1,3970.2,103114.5843
1760443200000,3970.2,3974.2,3894.8,3955.3,89669.3805
1760450400000,3955.3,4089.2,3939.7,4083.7,128993.5255
1760457600000,4083.8,4160.0,4047.7,4100.7,171271.8121
1760464800000,4100.6,4148.0,4048.3,4101.3,108648.7057
1760472000000,4101.3,4124.9,4073.5,4117.1,47563.836
1760479200000,4117.2,4144.8,4101.4,4124.8,34883.7195
1760486400000,4124.2,4131.8,4081.7,4114.9,45801.8013
1760493600000,4114.5,4145.0,4061.7,4080.5,32261.9428
1760500800000,4080.7,4124.4,4071.4,4109.3,32594.3166
1760508000000,4109.1,4129.2,4074.7,4121.7,45398.8517
1760515200000,4121.1,4217.1,4119.1,4155.2,67361.3019
1760522400000,4155.2,4157.2,4087.1,4099.6,35299.2966
1760529600000,4099.7,4106.1,4019.1,4053.4,84396.5301
1760536800000,4053.9,4104.5,3955.5,3979.6,143178.0928
1760544000000,3979.5,4000.8,3927.1,3991.4,83619.0096
1760551200000,3991.4,4011.8,3969.0,3979.4,78386.9942
1760558400000,3979.6,3994.1,3926.8,3951.4,82637.7561
1760565600000,3951.8,3991.4,3949.7,3983.7,37632.5465
1760572800000,3983.9,4009.9,3974.0,4008.0,18678.1879
1760580000000,4008.4,4034.9,3997.9,4012.9,28982.5048
1760587200000,4012.9,4029.1,3977.5,3994.3,23391.3437
1760594400000,3994.3,4045.4,3992.5,4003.0,25793.5912
1760601600000,4002.6,4046.8,3938.2,4028.2,61662.3454
1760608800000,4028.3,4077.3,4028.1,4061.4,48370.8569
1760616000000,4061.5,4086.0,4007.1,4020.1,42575.6471
1760623200000,4020.1,4057.0,3890.1,3904.7,151675.4163
1760630400000,3904.7,3965.0,3856.0,3918.7,179483.2235
1760637600000,3918.7,3919.5,3849.3,3864.9,100211.2215
1760644800000,3864.7,3884.1,3822.8,3881.8,69107.6247
1760652000000,3881.8,3895.8,3859.4,3893.0,25139.425
1760659200000,3893.1,3948.6,3886.7,3917.7,32028.4969
1760666400000,3917.8,3932.9,3898.0,3930.9,20156.5146
1760673600000,3931.0,3934.5,3891.7,3893.4,16927.7932
1760680800000,3893.3,3903.9,3753.0,3756.4,196953.7798
1760688000000,3756.2,3768.5,3700.0,3724.0,99097.6843
1760695200000,3724.1,3815.3,3675.0,3777.1,154370.1299
1760702400000,3777.0,3810.4,3739.2,3788.3,93188.1808
1760709600000,3788.3,3800.8,3714.0,3797.3,98861.7831
1760716800000,3797.3,3842.1,3778.1,3817.2,79430.9024
1760724000000,3817.3,3849.6,3812.0,3825.7,44901.2776
1760731200000,3826.7,3882.0,3818.2,3876.4,54033.9001
1760738400000,3876.4,3882.5,3828.3,3830.7,23609.4719
1760745600000,3830.7,3878.5,3818.5,3867.4,24681.53
1760752800000,3867.4,3881.2,3844.7,3869.7,26878.0734
1760760000000,3869.6,3869.7,3839.9,3865.7,18865.9693
1760767200000,3865.1,3925.7,3859.9,3891.4,33199.2596
1760774400000,3890.9,3903.5,3864.1,3876.6,15398.3371
1760781600000,3876.7,3891.9,3861.0,3880.7,19934.647
1760788800000,3880.8,3892.5,3854.0,3864.3,17858.317
1760796000000,3864.5,3880.5,3848.7,3876.2,21998.3894
1760803200000,3876.2,3895.9,3851.8,3892.0,28295.8941
1760810400000,3892.0,3896.9,3881.4,3892.2,12008.7935
1760817600000,3892.0,3906.7,3867.5,3890.5,29248.1223
1760824800000,3890.4,3893.9,3879.8,3887.4,6472.579
1760832000000,3887.5,3890.7,3854.0,3872.6,15798.4856
1760839200000,3872.8,3905.3,3864.0,3904.7,18872.2987
1760846400000,3904.6,3919.5,3890.0,3894.9,23798.4338
1760853600000,3894.9,3898.8,3871.9,3886.0,19783.7415
1760860800000,3886.0,3948.0,3827.2,3910.2,97237.8225
1760868000000,3910.1,3948.0,3896.8,3922.2,53713.1317
1760875200000,3921.9,3984.3,3907.4,3969.8,28805.1181
1760882400000,3969.8,3998.0,3953.1,3977.1,32714.9904
1760889600000,3977.0,4025.5,3957.3,3991.4,42343.9406
1760896800000,3991.3,4003.3,3976.8,3983.7,17451.7154
1760904000000,3983.7,4001.9,3972.5,3995.4,25743.7495
1760911200000,3995.4,4026.8,3969.9,3980.4,37107.1441
1760918400000,3980.3,3980.4,3906.6,3935.2,63982.6597
1760925600000,3935.5,4037.1,3917.0,4025.5,61278.9854
1760932800000,4025.5,4073.4,4022.2,4059.4,74362.7532
1760940000000,4059.6,4082.8,4050.0,4053.4,31070.1851
1760947200000,4053.2,4069.6,4032.2,4043.2,37498.1489
1760954400000,4043.0,4052.0,4010.4,4033.5,31731.6443
1760961600000,4033.4,4044.0,4019.2,4038.1,24454.8883
1760968800000,4038.3,4049.0,4002.4,4003.1,32200.4996
1760976000000,4002.5,4002.6,3922.0,3950.4,110988.0161
1760983200000,3950.6,3991.1,3945.4,3980.4,34663.4865
1760990400000,3980.0,4002.8,3969.7,3975.2,36241.9468
1760997600000,3975.1,3992.8,3969.3,3978.1,19817.5086
1761004800000,3978.2,3984.0,3932.8,3946.6,30865.0138
1761012000000,3946.6,3949.8,3921.1,3922.6,54544.3302
1761019200000,3922.7,3922.7,3839.5,3862.6,88104.6288
1761026400000,3862.7,3895.7,3854.2,3891.9,20983.8952
1761033600000,3891.8,3892.6,3850.0,3863.2,56277.1063
1761040800000,3863.0,3895.4,3858.3,3890.1,24290.4366
1761048000000,3890.1,3917.9,3852.2,3865.6,56819.7786
1761055200000,3865.2,4086.0,3864.2,4082.9,174940.6829
1761062400000,4082.7,4110.6,3964.5,4014.6,185007.9053
1761069600000,4014.4,4022.6,3975.7,3993.3,81131.2974
1761076800000,3994.3,3998.8,3892.2,3943.6,75245.9454
1761084000000,3943.8,3947.6,3854.5,3870.3,66464.9728
1761091200000,3870.4,3887.0,3820.0,3867.6,48157.3655
1761098400000,3867.7,3874.7,3840.0,3857.1,27596.0621
1761105600000,3857.7,3881.8,3836.2,3858.7,14899.0333
1761112800000,3858.6,3873.3,3840.0,3866.9,18267.0791
1761120000000,3867.0,3867.4,3825.4,3835.5,21785.7327
1761127200000,3835.6,3847.0,3771.8,3827.6,75245.8941
1761134400000,3827.6,3876.7,3820.0,3872.3,47172.0049
1761141600000,3872.0,3873.2,3777.0,3839.2,94976.2015
1761148800000,3838.8,3858.1,3792.6,3805.4,45030.223
1761156000000,3805.8,3825.1,3783.4,3802.3,42522.9521
1761163200000,3801.6,3808.7,3710.1,3742.0,102980.1202
1761170400000,3742.1,3814.3,3732.4,3803.6,35729.6632
1761177600000,3803.6,3830.0,3794.9,3819.1,36225.0064
1761184800000,3819.2,3833.0,3812.9,3825.1,14433.2275
1761192000000,3825.2,3848.0,3820.9,3846.1,17437.2797
1761199200000,3846.2,3895.9,3842.3,3879.1,35936.1864
1761206400000,3879.1,3903.3,3873.9,3889.2,38798.8618
1761213600000,3889.4,3905.3,3860.4,3863.1,51986.8683
1761220800000,3862.6,3866.1,3833.1,3851.6,48974.9521
1761228000000,3851.7,3887.2,3810.0,3877.1,86898.3578
1761235200000,3877.1,3936.5,3865.6,3921.9,86246.1815
1761242400000,3922.3,3923.3,3844.6,3859.4,61731.0974
1761249600000,3859.1,3859.8,3820.0,3826.6,29903.7629
1761256800000,3827.1,3859.8,3825.5,3857.0,26399.5546
1761264000000,3856.9,3883.5,3846.4,3882.2,28056.5577
1761271200000,3882.1,3897.2,3871.3,3892.3,28453.3237
1761278400000,3892.2,3990.1,3887.2,3975.0,94385.4974
1761285600000,3975.0,3988.3,3936.1,3950.1,30124.162
1761292800000,3949.6,3969.7,3931.0,3959.1,21925.9054
1761300000000,3959.1,3965.5,3927.6,3947.7,19943.058
1761307200000,3947.8,4020.0,3919.3,3947.9,91741.1185
1761314400000,3947.6,3947.8,3876.1,3890.0,58538.9302
1761321600000,3890.1,3905.0,3867.2,3889.1,34502.5123
1761328800000,3888.8,3938.2,3884.8,3927.2,39370.5968
1761336000000,3927.2,3946.7,3925.3,3945.1,18702.5349
1761343200000,3945.1,3946.8,3927.4,3935.9,16478.7259
1761350400000,3936.0,3940.0,3913.7,3933.9,12644.1591
1761357600000,3933.8,3938.5,3920.8,3921.8,4447.0655
1761364800000,3921.8,3936.2,3921.0,3930.6,5074.0759
1761372000000,3930.6,3959.9,3926.2,3929.0,18033.0902
1761379200000,3928.9,3957.0,3928.2,3942.6,10804.4967
1761386400000,3942.8,3947.8,3932.1,3941.0,4791.5157
1761393600000,3941.1,3957.0,3936.3,3943.8,6686.3256
1761400800000,3943.8,3948.6,3925.8,3933.3,21945.4997
1761408000000,3933.3,3940.1,3928.5,3935.3,4772.6851
1761415200000,3935.3,3969.5,3929.3,3957.6,24039.2723
1761422400000,3957.7,3959.6,3937.9,3953.3,9031.2738
1761429600000,3953.4,3965.7,3947.0,3953.8,9987.3769
1761436800000,3953.9,3962.2,3920.1,3933.3,15715.0781
1761444000000,3933.4,3939.0,3922.4,3931.3,10905.2141
1761451200000,3931.4,3946.7,3928.8,3942.3,3430.8295
1761458400000,3942.3,3956.6,3939.0,3951.5,9997.0503
1761465600000,3951.5,4011.0,3950.8,3988.0,23571.2761
1761472800000,3988.1,4053.0,3975.5,4045.2,40645.3287
1761480000000,4045.2,4099.0,4041.5,4083.8,42111.2137
1761487200000,4083.9,4091.4,4059.8,4074.9,19751.3246
1761494400000,4074.8,4075.9,4046.5,4058.4,32814.4152
1761501600000,4058.8,4079.5,4057.9,4067.3,19036.3436
1761508800000,4067.0,4094.9,4054.4,4081.5,45201.4943
1761516000000,4081.6,4178.0,4081.5,4160.4,83502.4156
1761523200000,4160.2,4208.8,4151.1,4193.2,41768.3261
1761530400000,4193.2,4227.3,4185.2,4206.1,43911.0263
1761537600000,4206.1,4255.0,4196.0,4234.8,37180.117
1761544800000,4234.8,4249.6,4198.9,4203.8,27111.2137
1761552000000,4203.8,4203.8,4156.4,4162.0,34735.6359
1761559200000,4162.0,4176.8,4136.4,4162.8,35199.4973
1761566400000,4163.0,4190.1,4130.1,4180.0,51302.3154
1761573600000,4180.0,4185.6,4126.4,4173.9,71070.1457
1761580800000,4173.9,4226.9,4173.7,4222.6,49197.6269
1761588000000,4222.7,4235.6,4188.6,4194.4,34083.9358
1761595200000,4194.6,4196.5,4095.3,4116.6,84224.5486
1761602400000,4116.6,4143.8,4101.9,4119.8,41283.1271
1761609600000,4119.9,4141.7,4105.9,4136.9,32870.8719
1761616800000,4136.9,4141.7,4070.0,4093.4,45152.8382
1761624000000,4093.4,4105.4,4065.6,4067.5,19175.2912
1761631200000,4067.4,4125.4,4067.4,4116.3,12318.6675
1761638400000,4115.9,4134.9,4102.9,4122.3,23717.2266
1761645600000,4122.3,4127.0,4108.4,4111.8,13825.5271
1761652800000,4111.6,4166.2,4097.8,4157.7,27732.9271
1761660000000,4157.8,4175.6,4076.1,4096.0,89173.8358
1761667200000,4096.0,4147.0,4092.2,4139.7,45224.6523
1761674400000,4139.8,4151.7,4025.1,4037.6,84613.1338
1761681600000,4037.7,4040.3,3929.0,3981.2,139184.2622
1761688800000,3981.0,3998.0,3971.0,3978.0,19636.8158
1761696000000,3978.0,4006.8,3962.6,3981.3,23825.5439
1761703200000,3981.4,4003.7,3979.3,3996.9,21373.2951
1761710400000,3997.0,4034.1,3995.3,4025.5,20464.9316
1761717600000,4025.3,4034.1,4010.8,4022.8,37338.5421
1761724800000,4023.2,4024.7,3976.0,3995.2,63198.6177
1761732000000,3995.2,4013.3,3981.5,4008.7,56003.5449
1761739200000,4008.8,4027.3,3982.4,3993.1,41844.0043
1761746400000,3993.1,3998.3,3940.4,3949.5,50818.2998
1761753600000,3949.7,4014.0,3925.0,4012.6,55653.4251
1761760800000,4012.9,4016.3,3841.8,3903.3,238331.334
1761768000000,3903.3,3962.3,3888.0,3955.1,49760.5679
1761775200000,3955.1,3958.9,3875.0,3902.0,56366.7647
1761782400000,3902.0,3933.9,3884.0,3925.0,26555.8864
1761789600000,3926.3,3947.2,3921.9,3933.4,12294.8646
1761796800000,3933.1,3933.5,3838.9,3915.6,94026.9381
1761804000000,3915.6,3943.9,3896.0,3938.9,21707.691
1761811200000,3938.8,3939.4,3891.3,3899.0,17273.7808
1761818400000,3899.3,3906.7,3876.6,3880.7,11458.461
1761825600000,3880.7,3883.2,3761.0,3765.4,161261.7288
1761832800000,3765.5,3806.5,3757.3,3772.7,70302.9427
1761840000000,3772.4,3800.6,3725.3,3769.0,57180.4482
1761847200000,3769.0,3770.4,3677.0,3688.0,85629.0433
1761854400000,3687.7,3780.0,3677.9,3770.7,46714.2571
1761861600000,3771.7,3805.4,3762.9,3803.7,27582.8896
1761868800000,3803.6,3858.7,3795.3,3846.4,44686.9383
1761876000000,3846.4,3850.8,3806.5,3828.4,24792.1519
1761883200000,3828.4,3872.8,3825.7,3849.1,30724.2742
1761890400000,3849.2,3851.4,3819.3,3829.7,16170.4946
1761897600000,3829.8,3862.7,3816.8,3843.2,16217.1797
1761904800000,3843.5,3880.9,3826.4,3872.7,21661.3989
1761912000000,3872.8,3885.7,3830.7,3856.7,39072.0981
1761919200000,3856.8,3881.1,3836.3,3858.7,24029.784
1761926400000,3858.3,3866.8,3804.1,3826.5,40381.0415
1761933600000,3826.7,3903.7,3806.9,3884.3,35454.2254
1761940800000,3884.3,3891.2,3838.6,3859.8,21173.3592
1761948000000,3859.7,3864.4,3845.6,3846.0,8454.0922
1761955200000,3845.9,3858.4,3828.4,3842.4,9288.4932
1761962400000,3842.3,3863.0,3834.7,3859.6,6925.8152
1761969600000,3859.5,3867.4,3850.9,3853.5,10440.4461
1761976800000,3853.4,3865.7,3851.1,3858.9,8339.4772
1761984000000,3858.8,3881.3,3858.8,3873.3,11651.4816
1761991200000,3873.2,3879.9,3867.7,3875.9,13942.7471
1761998400000,3876.0,3879.4,3856.5,3868.0,7494.7424
1762005600000,3868.0,3900.3,3856.7,3893.0,18926.2565
1762012800000,3892.9,3906.8,3860.6,3864.1,24591.0935
1762020000000,3864.0,3879.1,3861.3,3877.8,11088.6175
1762027200000,3877.8,3890.0,3865.3,3865.3,9514.7408
1762034400000,3865.3,3875.1,3862.7,3872.2,5144.8171
1762041600000,3872.1,3875.1,3860.4,3870.0,6646.0914
1762048800000,3870.0,3885.4,3866.8,3878.4,7810.1202
1762056000000,3878.5,3910.2,3874.3,3901.4,12184.9133
1762063200000,3901.3,3917.3,3890.0,3905.5,15238.0445
1762070400000,3905.5,3909.6,3867.2,3871.0,14522.4638
1762077600000,3870.9,3895.1,3852.1,3888.6,17905.4762
1762084800000,3888.8,3893.2,3853.0,3866.5,15629.1396
1762092000000,3866.0,3871.3,3837.5,3850.9,28022.0659
1762099200000,3851.0,3863.0,3838.1,3857.8,11423.5435
1762106400000,3857.7,3865.0,3841.7,3854.4,5962.1801
1762113600000,3854.4,3867.3,3846.1,3859.7,5358.349
1762120800000,3859.7,3914.4,3842.2,3904.7,33854.6928
1762128000000,3904.6,3912.2,3826.3,3835.1,50524.2455
1762135200000,3835.1,3839.9,3725.9,3733.7,104702.0672
1762142400000,3734.0,3763.1,3713.3,3729.9,66830.3555
1762149600000,3730.0,3739.0,3681.6,3712.8,96982.6019
1762156800000,3712.8,3738.6,3685.4,3701.6,33934.9714
1762164000000,3701.6,3721.6,3658.0,3709.9,38270.8663
1762171200000,3709.9,3726.7,3691.6,3718.4,28547.9149
1762178400000,3718.7,3745.3,3547.8,3586.1,205895.8801
1762185600000,3586.4,3680.2,3558.6,3664.7,125043.3107
1762192800000,3664.8,3671.2,3618.1,3629.4,50040.5836
1762200000000,3629.3,3634.7,3556.4,3599.9,61447.9195
1762207200000,3599.7,3605.1,3558.7,3602.4,25369.7372
1762214400000,3602.4,3652.2,3565.1,3642.8,45779.8952
1762221600000,3642.8,3649.1,3616.7,3640.2,43087.0663
1762228800000,3640.2,3646.2,3482.3,3491.1,82616.998
1762236000000,3490.7,3557.5,3472.1,3492.5,92037.143
1762243200000,3492.6,3510.0,3457.1,3490.5,88351.3445
1762250400000,3490.5,3532.4,3472.2,3528.2,54045.0108
1762257600000,3528.3,3531.4,3492.8,3505.0,38590.4355
1762264800000,3505.0,3586.2,3472.2,3504.8,106601.956
1762272000000,3504.8,3519.2,3360.0,3370.7,269141.5144
1762279200000,3370.7,3371.3,3224.8,3230.4,267958.3553
1762286400000,3229.7,3250.3,3057.5,3213.7,366628.6815
1762293600000,3213.8,3303.0,3197.4,3285.9,118633.4482
1762300800000,3285.9,3299.7,3166.2,3241.8,118105.5913
1762308000000,3241.1,3347.6,3241.1,3333.7,96470.5139
1762315200000,3333.6,3350.8,3312.5,3324.3,41547.2904
1762322400000,3324.3,3340.4,3303.3,3330.1,21418.3855
1762329600000,3330.0,3330.1,3281.0,3306.0,38300.3497
1762336800000,3306.1,3323.3,3273.3,3321.4,29833.352
1762344000000,3321.4,3375.3,3311.3,3359.2,65408.1099
1762351200000,3358.8,3396.9,3318.0,3396.3,89810.9417
1762358400000,3396.4,3445.1,3368.6,3434.7,110139.4644
1762365600000,3434.6,3478.8,3429.0,3454.5,53182.1986
1762372800000,3454.6,3478.9,3430.1,3441.1,51673.3714
1762380000000,3441.1,3443.8,3414.3,3423.7,32617.8893
1762387200000,3423.6,3423.7,3374.0,3404.7,57848.8111
1762394400000,3404.8,3450.4,3392.1,3432.3,39008.9457
1762401600000,3432.3,3456.4,3380.0,3387.8,48541.286
1762408800000,3387.8,3401.9,3366.0,3379.8,29263.8767
1762416000000,3379.3,3394.1,3372.0,3382.8,27276.749
1762423200000,3382.9,3413.5,3366.1,3398.6,23710.5029
1762430400000,3398.6,3404.6,3341.7,3389.8,39676.547
1762437600000,3389.9,3399.8,3276.7,3299.2,128552.119
1762444800000,3299.2,3339.1,3242.9,3327.8,215716.568
1762452000000,3327.8,3351.1,3293.7,3324.1,70690.5549
1762459200000,3324.2,3334.9,3285.8,3324.7,55787.8334
1762466400000,3324.6,3329.1,3288.2,3313.5,28817.7544
1762473600000,3313.5,3331.0,3273.5,3323.1,58283.1757
1762480800000,3323.2,3364.4,3302.7,3343.2,58612.5286
1762488000000,3343.2,3367.3,3318.5,3365.5,43191.9003
1762495200000,3365.8,3368.5,3334.5,3356.7,26780.9263
1762502400000,3356.7,3359.3,3288.5,3299.9,29272.6894
1762509600000,3299.8,3308.3,3224.0,3258.8,86224.0005
1762516800000,3258.5,3270.8,3195.0,3239.5,78808.3111
1762524000000,3239.1,3317.2,3193.0,3295.8,136300.174
1762531200000,3295.8,3394.1,3273.0,3384.1,108765.3313
1762538400000,3384.5,3448.6,3377.3,3442.7,75251.0208
1762545600000,3442.6,3470.0,3430.3,3467.9,53462.3284
1762552800000,3467.9,3473.0,3431.8,3434.9,38881.6347
1762560000000,3434.9,3447.7,3407.6,3436.2,35993.7813
1762567200000,3436.3,3466.7,3430.8,3453.8,48207.8262
1762574400000,3453.9,3486.0,3428.8,3430.9,35904.639
1762581600000,3430.9,3455.0,3419.1,3447.9,18143.7695
1762588800000,3447.9,3469.6,3436.1,3439.6,21559.7144
1762596000000,3439.7,3455.8,3406.3,3412.6,18826.9338
1762603200000,3412.6,3417.8,3390.3,3396.6,17551.1783
1762610400000,3396.6,3411.0,3370.5,3376.4,33229.1554
1762617600000,3376.5,3399.8,3355.3,3398.9,21508.5796
1762624800000,3398.9,3407.5,3362.8,3389.4,20837.3864
1762632000000,3389.3,3410.0,3380.8,3405.8,14100.5927
1762639200000,3405.8,3414.9,3394.4,3401.6,10353.6756
1762646400000,3401.6,3403.9,3372.9,3400.2,12846.5294
1762653600000,3400.2,3400.2,3358.2,3375.0,26866.5893
1762660800000,3375.0,3407.3,3368.8,3404.3,42936.0394
1762668000000,3404.3,3425.6,3398.5,3421.5,16968.3374
1762675200000,3421.5,3434.1,3398.5,3400.1,14270.7006
1762682400000,3400.1,3431.0,3381.6,3428.1,20595.0989
1762689600000,3428.1,3463.7,3424.2,3458.0,24962.5546
1762696800000,3457.6,3563.3,3452.4,3515.2,88285.8358
1762704000000,3515.1,3536.7,3501.2,3515.1,30221.1156
1762711200000,3515.2,3579.7,3510.4,3579.7,28993.6329
1762718400000,3579.7,3597.0,3562.1,3580.1,39510.7899
1762725600000,3580.5,3620.8,3564.2,3582.3,47523.5028
1762732800000,3582.4,3658.8,3554.6,3629.1,74018.5646
1762740000000,3629.1,3647.8,3612.6,3627.8,30828.9554
1762747200000,3627.7,3632.4,3588.6,3607.4,38611.1197
1762754400000,3607.8,3621.8,3594.3,3608.9,29454.0062
1762761600000,3609.0,3631.3,3586.5,3623.8,34405.4978
1762768800000,3624.3,3628.1,3603.4,3610.9,32076.381
1762776000000,3610.7,3623.1,3585.5,3616.2,35181.6805
1762783200000,3616.2,3616.3,3508.6,3520.3,132579.1029
1762790400000,3519.9,3559.2,3508.3,3556.2,65947.7901
1762797600000,3556.3,3578.0,3530.0,3559.3,38112.6263
1762804800000,3559.8,3585.2,3531.0,3541.5,49309.6576
1762812000000,3541.5,3581.4,3529.8,3568.1,28965.6996
1762819200000,3568.0,3647.9,3553.3,3580.7,45601.259
1762826400000,3580.7,3635.3,3559.0,3606.7,65034.2692
1762833600000,3606.0,3610.7,3544.0,3547.8,42096.9503
1762840800000,3547.5,3566.1,3531.4,3543.0,53944.1403
1762848000000,3543.1,3585.8,3542.3,3554.6,51437.4089
1762855200000,3554.5,3580.6,3547.8,3572.5,17741.2453
1762862400000,3572.9,3591.9,3525.7,3531.1,56261.9685
1762869600000,3532.1,3547.3,3465.5,3479.5,180177.4339
1762876800000,3479.4,3498.4,3443.7,3471.0,71839.6373
1762884000000,3471.1,3483.7,3448.6,3455.1,38271.3825
1762891200000,3455.4,3460.0,3405.6,3415.0,70721.5974
1762898400000,3415.1,3436.0,3401.5,3416.2,48647.8549
1762905600000,3416.1,3449.8,3406.9,3445.3,42949.7606
1762912800000,3445.3,3453.9,3415.8,3437.1,20958.3778
1762920000000,3437.2,3454.7,3430.6,3447.0,21570.5068
1762927200000,3447.1,3455.0,3421.9,3426.0,16095.7828
1762934400000,3426.2,3492.1,3426.1,3482.2,20282.0935
1762941600000,3482.2,3566.9,3481.4,3547.8,35189.6267
1762948800000,3548.0,3586.4,3538.0,3575.8,28205.9197
1762956000000,3575.5,3579.7,3416.6,3425.7,157739.5938
1762963200000,3425.7,3450.3,3370.3,3427.9,123240.6635
1762970400000,3427.9,3452.8,3371.0,3406.4,44209.2953
1762977600000,3406.5,3438.0,3398.3,3421.8,40894.2035
1762984800000,3421.9,3421.9,3391.1,3413.2,20316.8874
1762992000000,3413.3,3456.0,3402.8,3423.0,47878.1896
1762999200000,3423.1,3472.3,3375.8,3450.1,60547.0387
1763006400000,3450.4,3539.3,3431.6,3527.4,47375.538
1763013600000,3527.4,3564.5,3520.0,3537.3,38871.2585
1763020800000,3537.4,3548.3,3476.1,3484.4,32714.642
1763028000000,3485.2,3516.6,3485.2,3499.6,17344.2528
1763035200000,3499.7,3509.1,3425.0,3436.3,55502.2357
1763042400000,3436.4,3475.3,3364.9,3385.7,184186.0652
1763049600000,3385.7,3397.3,3252.1,3254.1,146179.1842
1763056800000,3254.2,3263.7,3175.8,3197.4,216024.4647
1763064000000,3197.3,3205.4,3154.2,3179.3,105232.031
1763071200000,3179.2,3272.5,3175.0,3231.3,70607.6653
1763078400000,3231.3,3240.6,3186.1,3206.9,83038.5704
1763085600000,3206.8,3251.8,3204.9,3228.5,45240.2174
1763092800000,3228.5,3228.6,3110.1,3192.8,99363.1389
1763100000000,3192.7,3241.0,3135.1,3215.3,66276.912
1763107200000,3215.3,3218.8,3150.6,3155.8,37782.4972
1763114400000,3156.1,3195.8,3117.3,3144.2,46084.1895
1763121600000,3144.2,3150.6,3069.0,3122.2,141977.4254
1763128800000,3122.2,3234.4,3109.1,3197.1,157153.8588
