entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
572,573,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,L,60933.9,60933.9,-9.08,9066.04,1
573,574,2024-09-17 18:00:00+00:00,2024-09-17 20:00:00+00:00,S,59945.5,59945.5,-9.07,9056.98,1
574,575,2024-09-17 20:00:00+00:00,2024-09-17 22:00:00+00:00,L,60304.7,60304.7,-9.06,9047.92,1
577,578,2024-09-18 02:00:00+00:00,2024-09-18 04:00:00+00:00,S,60490.1,60490.1,-9.05,9038.87,1
579,580,2024-09-18 06:00:00+00:00,2024-09-18 08:00:00+00:00,L,60406.0,60406.0,-9.04,9029.83,1
580,581,2024-09-18 08:00:00+00:00,2024-09-18 10:00:00+00:00,S,59630.0,59630.0,-9.03,9020.8,1
586,587,2024-09-18 20:00:00+00:00,2024-09-18 22:00:00+00:00,L,60170.1,60170.1,-9.02,9011.78,1
588,589,2024-09-19 00:00:00+00:00,2024-09-19 02:00:00+00:00,S,61974.9,61974.9,-9.01,9002.77,1
594,595,2024-09-19 12:00:00+00:00,2024-09-19 14:00:00+00:00,L,63018.1,63018.1,-9.0,8993.77,1
600,601,2024-09-20 00:00:00+00:00,2024-09-20 02:00:00+00:00,S,63017.3,63017.3,-8.99,8984.78,1
612,613,2024-09-21 00:00:00+00:00,2024-09-21 02:00:00+00:00,L,62808.1,62808.1,-8.98,8975.79,1
628,629,2024-09-22 08:00:00+00:00,2024-09-22 10:00:00+00:00,S,62666.0,62666.0,-8.98,8966.82,1
633,634,2024-09-22 18:00:00+00:00,2024-09-22 20:00:00+00:00,L,63140.1,63140.1,-8.97,8957.85,1
636,637,2024-09-23 00:00:00+00:00,2024-09-23 02:00:00+00:00,S,63794.3,63794.3,-8.96,8948.89,1
648,649,2024-09-24 00:00:00+00:00,2024-09-24 02:00:00+00:00,L,62910.3,62910.3,-8.95,8939.94,1
660,661,2024-09-25 00:00:00+00:00,2024-09-25 02:00:00+00:00,S,64382.0,64382.0,-8.94,8931.0,1
672,673,2024-09-26 00:00:00+00:00,2024-09-26 02:00:00+00:00,L,63136.3,63136.3,-8.93,8922.07,1
679,680,2024-09-26 14:00:00+00:00,2024-09-26 16:00:00+00:00,S,65197.8,65197.8,-8.92,8913.15,1
680,681,2024-09-26 16:00:00+00:00,2024-09-26 18:00:00+00:00,L,65097.0,65097.0,-8.91,8904.24,1
684,685,2024-09-27 00:00:00+00:00,2024-09-27 02:00:00+00:00,S,65090.9,65090.9,-8.9,8895.33,1
690,691,2024-09-27 12:00:00+00:00,2024-09-27 14:00:00+00:00,L,65651.7,65651.7,-8.9,8886.44,1
696,697,2024-09-28 00:00:00+00:00,2024-09-28 02:00:00+00:00,S,65972.3,65972.3,-8.89,8877.55,1
714,715,2024-09-29 12:00:00+00:00,2024-09-29 14:00:00+00:00,L,65800.0,65800.0,-8.88,8868.67,1
726,727,2024-09-30 12:00:00+00:00,2024-09-30 14:00:00+00:00,S,63850.1,63850.1,-8.87,8859.8,1
732,733,2024-10-01 00:00:00+00:00,2024-10-01 02:00:00+00:00,L,63425.0,63425.0,-8.86,8850.94,1
741,742,2024-10-01 18:00:00+00:00,2024-10-01 20:00:00+00:00,S,61740.8,61740.8,-8.85,8842.09,1
744,745,2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+00:00,L,61497.3,61497.3,-8.84,8833.25,1
748,749,2024-10-02 08:00:00+00:00,2024-10-02 10:00:00+00:00,S,61250.2,61250.2,-8.83,8824.42,1
751,752,2024-10-02 14:00:00+00:00,2024-10-02 16:00:00+00:00,L,61843.3,61843.3,-8.82,8815.59,1
753,754,2024-10-02 18:00:00+00:00,2024-10-02 20:00:00+00:00,S,60169.5,60169.5,-8.82,8806.78,1
765,766,2024-10-03 18:00:00+00:00,2024-10-03 20:00:00+00:00,L,61009.1,61009.1,-8.81,8797.97,1
768,769,2024-10-04 00:00:00+00:00,2024-10-04 02:00:00+00:00,S,61191.7,61191.7,-8.8,8789.17,1
773,774,2024-10-04 10:00:00+00:00,2024-10-04 12:00:00+00:00,L,61428.8,61428.8,-8.79,8780.38,1
780,781,2024-10-05 00:00:00+00:00,2024-10-05 02:00:00+00:00,S,62049.9,62049.9,-8.78,8771.6,1
781,782,2024-10-05 02:00:00+00:00,2024-10-05 04:00:00+00:00,L,61845.9,61845.9,-8.77,8762.83,1
789,790,2024-10-05 18:00:00+00:00,2024-10-05 20:00:00+00:00,S,61834.8,61834.8,-8.76,8754.07,1
797,798,2024-10-06 10:00:00+00:00,2024-10-06 12:00:00+00:00,L,62074.1,62074.1,-8.75,8745.31,1
799,800,2024-10-06 14:00:00+00:00,2024-10-06 16:00:00+00:00,S,62683.7,62683.7,-8.75,8736.57,1
800,801,2024-10-06 16:00:00+00:00,2024-10-06 18:00:00+00:00,L,62550.0,62550.0,-8.74,8727.83,1
804,805,2024-10-07 00:00:00+00:00,2024-10-07 02:00:00+00:00,S,63799.6,63799.6,-8.73,8719.1,1
812,813,2024-10-07 16:00:00+00:00,2024-10-07 18:00:00+00:00,L,63808.6,63344.0,-72.2,8646.9,1
813,814,2024-10-07 18:00:00+00:00,2024-10-07 20:00:00+00:00,S,63344.0,63344.0,-8.65,8638.25,1
816,817,2024-10-08 00:00:00+00:00,2024-10-08 02:00:00+00:00,L,62597.9,62597.9,-8.64,8629.62,1
825,826,2024-10-08 18:00:00+00:00,2024-10-08 20:00:00+00:00,S,62219.5,62219.5,-8.63,8620.99,1
834,835,2024-10-09 12:00:00+00:00,2024-10-09 14:00:00+00:00,L,61774.0,61774.0,-8.62,8612.36,1
836,837,2024-10-09 16:00:00+00:00,2024-10-09 18:00:00+00:00,S,61725.4,61725.4,-8.61,8603.75,1
840,841,2024-10-10 00:00:00+00:00,2024-10-10 02:00:00+00:00,L,60779.4,60779.4,-8.6,8595.15,1
848,849,2024-10-10 16:00:00+00:00,2024-10-10 18:00:00+00:00,S,59584.6,59584.6,-8.6,8586.55,1
856,857,2024-10-11 08:00:00+00:00,2024-10-11 10:00:00+00:00,L,61059.4,61059.4,-8.59,8577.97,1
858,859,2024-10-11 12:00:00+00:00,2024-10-11 14:00:00+00:00,S,61650.4,61650.4,-8.58,8569.39,1
859,860,2024-10-11 14:00:00+00:00,2024-10-11 16:00:00+00:00,L,62238.3,62238.3,-8.57,8560.82,1
864,865,2024-10-12 00:00:00+00:00,2024-10-12 02:00:00+00:00,S,62716.2,62716.2,-8.56,8552.26,1
868,869,2024-10-12 08:00:00+00:00,2024-10-12 10:00:00+00:00,L,62819.3,62819.3,-8.55,8543.71,1
882,883,2024-10-13 12:00:00+00:00,2024-10-13 14:00:00+00:00,S,62633.9,62633.9,-8.54,8535.16,1
885,886,2024-10-13 18:00:00+00:00,2024-10-13 20:00:00+00:00,L,62700.4,62700.4,-8.54,8526.63,1
889,890,2024-10-14 02:00:00+00:00,2024-10-14 04:00:00+00:00,S,64288.0,64288.0,-8.53,8518.1,1
893,894,2024-10-14 10:00:00+00:00,2024-10-14 12:00:00+00:00,L,64903.5,64903.5,-8.52,8509.58,1
900,901,2024-10-15 00:00:00+00:00,2024-10-15 02:00:00+00:00,S,65868.0,65868.0,-8.51,8501.07,1
901,902,2024-10-15 02:00:00+00:00,2024-10-15 04:00:00+00:00,L,65401.5,65401.5,-8.5,8492.57,1
905,906,2024-10-15 10:00:00+00:00,2024-10-15 12:00:00+00:00,S,65380.0,65380.0,-8.49,8484.08,1
908,909,2024-10-15 16:00:00+00:00,2024-10-15 18:00:00+00:00,L,66807.1,66807.1,-8.48,8475.6,1
912,913,2024-10-16 00:00:00+00:00,2024-10-16 02:00:00+00:00,S,67367.6,67367.6,-8.48,8467.12,1
920,921,2024-10-16 16:00:00+00:00,2024-10-16 18:00:00+00:00,L,67927.1,67927.1,-8.47,8458.65,1
924,925,2024-10-17 00:00:00+00:00,2024-10-17 02:00:00+00:00,S,67876.8,67876.8,-8.46,8450.19,1
944,945,2024-10-18 16:00:00+00:00,2024-10-18 18:00:00+00:00,L,68693.9,68693.9,-8.45,8441.74,1
951,952,2024-10-19 06:00:00+00:00,2024-10-19 08:00:00+00:00,S,68329.9,68329.9,-8.44,8433.3,1
959,960,2024-10-19 22:00:00+00:00,2024-10-20 00:00:00+00:00,L,68369.5,68369.5,-8.43,8424.87,1
972,973,2024-10-21 00:00:00+00:00,2024-10-21 02:00:00+00:00,S,69216.0,69216.0,-8.42,8416.44,1
984,985,2024-10-22 00:00:00+00:00,2024-10-22 02:00:00+00:00,L,67509.1,67509.1,-8.42,8408.03,1
988,989,2024-10-22 08:00:00+00:00,2024-10-22 10:00:00+00:00,S,66939.8,66939.8,-8.41,8399.62,1
992,993,2024-10-22 16:00:00+00:00,2024-10-22 18:00:00+00:00,L,67319.9,67319.9,-8.4,8391.22,1
1001,1002,2024-10-23 10:00:00+00:00,2024-10-23 12:00:00+00:00,S,66398.0,66398.0,-8.39,8382.83,1
1015,1016,2024-10-24 14:00:00+00:00,2024-10-24 16:00:00+00:00,L,67671.5,67671.5,-8.38,8374.45,1
1028,1029,2024-10-25 16:00:00+00:00,2024-10-25 18:00:00+00:00,S,66800.1,66800.1,-8.37,8366.07,1
1032,1033,2024-10-26 00:00:00+00:00,2024-10-26 02:00:00+00:00,L,66688.8,66688.8,-8.37,8357.71,1
1045,1046,2024-10-27 02:00:00+00:00,2024-10-27 04:00:00+00:00,S,67267.5,67267.5,-8.36,8349.35,1
1051,1052,2024-10-27 14:00:00+00:00,2024-10-27 16:00:00+00:00,L,67760.0,67760.0,-8.35,8341.0,1
1059,1060,2024-10-28 06:00:00+00:00,2024-10-28 08:00:00+00:00,S,68399.4,68399.4,-8.34,8332.66,1
1061,1062,2024-10-28 10:00:00+00:00,2024-10-28 12:00:00+00:00,L,68757.0,68757.0,-8.33,8324.32,1
1063,1064,2024-10-28 14:00:00+00:00,2024-10-28 16:00:00+00:00,S,68454.6,68454.6,-8.32,8316.0,1
1064,1065,2024-10-28 16:00:00+00:00,2024-10-28 18:00:00+00:00,L,68949.8,68949.8,-8.32,8307.68,1
1068,1069,2024-10-29 00:00:00+00:00,2024-10-29 02:00:00+00:00,S,70295.5,70295.5,-8.31,8299.38,1
1073,1074,2024-10-29 10:00:00+00:00,2024-10-29 12:00:00+00:00,L,71463.5,71463.5,-8.3,8291.08,1
1080,1081,2024-10-30 00:00:00+00:00,2024-10-30 02:00:00+00:00,S,72450.0,72450.0,-8.29,8282.79,1
1082,1083,2024-10-30 04:00:00+00:00,2024-10-30 06:00:00+00:00,L,72545.0,72545.0,-8.28,8274.5,1
1085,1086,2024-10-30 10:00:00+00:00,2024-10-30 12:00:00+00:00,S,72000.0,72000.0,-8.27,8266.23,1
1091,1092,2024-10-30 22:00:00+00:00,2024-10-31 00:00:00+00:00,L,72386.3,72386.3,-8.27,8257.96,1
1092,1093,2024-10-31 00:00:00+00:00,2024-10-31 02:00:00+00:00,S,72412.1,72412.1,-8.26,8249.7,1
1098,1099,2024-10-31 12:00:00+00:00,2024-10-31 14:00:00+00:00,L,71324.1,71324.1,-8.25,8241.45,1
1100,1101,2024-10-31 16:00:00+00:00,2024-10-31 18:00:00+00:00,S,70828.4,70828.4,-8.24,8233.21,1
1104,1105,2024-11-01 00:00:00+00:00,2024-11-01 02:00:00+00:00,L,69424.1,69424.1,-8.23,8224.98,1
1113,1114,2024-11-01 18:00:00+00:00,2024-11-01 20:00:00+00:00,S,69275.8,69275.8,-8.22,8216.76,1
1128,1129,2024-11-03 00:00:00+00:00,2024-11-03 02:00:00+00:00,L,68996.8,68996.8,-8.22,8208.54,1
1134,1135,2024-11-03 12:00:00+00:00,2024-11-03 14:00:00+00:00,S,68041.0,68041.0,-8.21,8200.33,1
1137,1138,2024-11-03 18:00:00+00:00,2024-11-03 20:00:00+00:00,L,68673.3,68673.3,-8.2,8192.13,1
1140,1141,2024-11-04 00:00:00+00:00,2024-11-04 02:00:00+00:00,S,68958.8,68958.8,-8.19,8183.94,1
1155,1156,2024-11-05 06:00:00+00:00,2024-11-05 08:00:00+00:00,L,68900.0,68900.0,-8.18,8175.75,1
1159,1160,2024-11-05 14:00:00+00:00,2024-11-05 16:00:00+00:00,S,69610.2,69610.2,-8.18,8167.58,1
1160,1161,2024-11-05 16:00:00+00:00,2024-11-05 18:00:00+00:00,L,69918.0,69918.0,-8.17,8159.41,1
1161,1162,2024-11-05 18:00:00+00:00,2024-11-05 20:00:00+00:00,S,68978.9,68978.9,-8.16,8151.25,1
1163,1164,2024-11-05 22:00:00+00:00,2024-11-06 00:00:00+00:00,L,69345.7,69345.7,-8.15,8143.1,1
1164,1165,2024-11-06 00:00:00+00:00,2024-11-06 02:00:00+00:00,S,71103.7,71103.7,-8.14,8134.96,1
1171,1172,2024-11-06 14:00:00+00:00,2024-11-06 16:00:00+00:00,L,74308.1,74308.1,-8.13,8126.82,1
1176,1177,2024-11-07 00:00:00+00:00,2024-11-07 02:00:00+00:00,S,75424.3,75424.3,-8.13,8118.69,1
1184,1185,2024-11-07 16:00:00+00:00,2024-11-07 18:00:00+00:00,L,76295.9,76295.9,-8.12,8110.58,1
1188,1189,2024-11-08 00:00:00+00:00,2024-11-08 02:00:00+00:00,S,76019.4,76019.4,-8.11,8102.47,1
1191,1192,2024-11-08 06:00:00+00:00,2024-11-08 08:00:00+00:00,L,76213.2,76213.2,-8.1,8094.36,1
1192,1193,2024-11-08 08:00:00+00:00,2024-11-08 10:00:00+00:00,S,75999.5,75999.5,-8.09,8086.27,1
1194,1195,2024-11-08 12:00:00+00:00,2024-11-08 14:00:00+00:00,L,76306.2,76306.2,-8.09,8078.18,1
1207,1208,2024-11-09 14:00:00+00:00,2024-11-09 16:00:00+00:00,S,76321.3,76321.3,-8.08,8070.1,1
1211,1212,2024-11-09 22:00:00+00:00,2024-11-10 00:00:00+00:00,L,76701.7,76701.7,-8.07,8062.03,1
1212,1213,2024-11-10 00:00:00+00:00,2024-11-10 02:00:00+00:00,S,76728.2,76728.2,-8.06,8053.97,1
1217,1218,2024-11-10 10:00:00+00:00,2024-11-10 12:00:00+00:00,L,79933.5,79933.5,-8.05,8045.92,1
1224,1225,2024-11-11 00:00:00+00:00,2024-11-11 02:00:00+00:00,S,81276.0,81276.0,-8.05,8037.87,1
1229,1230,2024-11-11 10:00:00+00:00,2024-11-11 12:00:00+00:00,L,82184.7,82184.7,-8.04,8029.83,1
1231,1232,2024-11-11 14:00:00+00:00,2024-11-11 16:00:00+00:00,S,84099.8,84099.8,-8.03,8021.8,1
1232,1233,2024-11-11 16:00:00+00:00,2024-11-11 18:00:00+00:00,L,84637.0,84637.0,-8.02,8013.78,1
1236,1237,2024-11-12 00:00:00+00:00,2024-11-12 02:00:00+00:00,S,88614.5,88614.5,-8.01,8005.77,1
1246,1247,2024-11-12 20:00:00+00:00,2024-11-12 22:00:00+00:00,L,88292.1,88292.1,-8.01,7997.76,1
1248,1249,2024-11-13 00:00:00+00:00,2024-11-13 02:00:00+00:00,S,88325.1,88325.1,-8.0,7989.77,1
1249,1250,2024-11-13 02:00:00+00:00,2024-11-13 04:00:00+00:00,L,87185.6,87185.6,-7.99,7981.78,1
1255,1256,2024-11-13 14:00:00+00:00,2024-11-13 16:00:00+00:00,S,92625.8,92625.8,-7.98,7973.79,1
1256,1257,2024-11-13 16:00:00+00:00,2024-11-13 18:00:00+00:00,L,92314.7,92314.7,-7.97,7965.82,1
1258,1259,2024-11-13 20:00:00+00:00,2024-11-13 22:00:00+00:00,S,88538.0,88538.0,-7.97,7957.85,1
1259,1260,2024-11-13 22:00:00+00:00,2024-11-14 00:00:00+00:00,L,90411.2,90411.2,-7.96,7949.9,1
