entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
1296,1297,2024-11-17 00:00:00+00:00,2024-11-17 02:00:00+00:00,L,90315.9,90317.4236,-27.49,27930.07,1
1303,1304,2024-11-17 14:00:00+00:00,2024-11-17 16:00:00+00:00,S,90328.2,90149.5379,27.31,27957.38,1
1304,1305,2024-11-17 16:00:00+00:00,2024-11-17 18:00:00+00:00,L,90674.2,90711.0363,-16.6,27940.78,1
1305,1306,2024-11-17 18:00:00+00:00,2024-11-17 20:00:00+00:00,S,90130.6,88968.7058,332.25,28273.03,1
1315,1316,2024-11-18 14:00:00+00:00,2024-11-18 16:00:00+00:00,L,92444.7,92727.0456,58.08,28331.11,1
1317,1318,2024-11-18 18:00:00+00:00,2024-11-18 20:00:00+00:00,S,90672.3,90487.5417,29.4,28360.51,1
1320,1321,2024-11-19 00:00:00+00:00,2024-11-19 02:00:00+00:00,L,90790.0,91630.2348,234.11,28594.62,1
1344,1345,2024-11-21 00:00:00+00:00,2024-11-21 02:00:00+00:00,S,94734.5,94048.7848,178.38,28773.0,1
1348,1349,2024-11-21 08:00:00+00:00,2024-11-21 10:00:00+00:00,L,97673.0,98432.9137,195.09,28968.08,1
1356,1357,2024-11-22 00:00:00+00:00,2024-11-22 02:00:00+00:00,S,98128.8,98101.22,-20.83,28947.26,1
1359,1360,2024-11-22 06:00:00+00:00,2024-11-22 08:00:00+00:00,L,99261.5,99389.9463,8.51,28955.77,1
1362,1363,2024-11-22 12:00:00+00:00,2024-11-22 14:00:00+00:00,S,97820.1,97227.6912,146.4,29102.17,1
1364,1365,2024-11-22 16:00:00+00:00,2024-11-22 18:00:00+00:00,L,98854.2,99672.5833,211.83,29314.0,1
1372,1373,2024-11-23 08:00:00+00:00,2024-11-23 10:00:00+00:00,S,98525.6,98403.0105,7.16,29321.16,1
1391,1392,2024-11-24 22:00:00+00:00,2024-11-25 00:00:00+00:00,L,98027.7,98186.0895,18.05,29339.21,1
1392,1393,2024-11-25 00:00:00+00:00,2024-11-25 02:00:00+00:00,S,97297.8,97964.6,-230.41,29108.81,1
1393,1394,2024-11-25 02:00:00+00:00,2024-11-25 04:00:00+00:00,L,97964.6,98315.5936,75.18,29183.99,1
1400,1401,2024-11-25 16:00:00+00:00,2024-11-25 18:00:00+00:00,S,95312.9,94416.6859,245.23,29429.22,1
1419,1421,2024-11-27 06:00:00+00:00,2024-11-27 10:00:00+00:00,L,93655.7,93950.4806,63.2,29492.42,2
1428,1429,2024-11-28 00:00:00+00:00,2024-11-28 02:00:00+00:00,S,96342.3,94858.2121,424.82,29917.24,1
1429,1430,2024-11-28 02:00:00+00:00,2024-11-28 04:00:00+00:00,L,95544.9,95961.8047,100.62,30017.86,1
1430,1431,2024-11-28 04:00:00+00:00,2024-11-28 06:00:00+00:00,S,95500.1,95127.3618,87.14,30105.0,1
1445,1446,2024-11-29 10:00:00+00:00,2024-11-29 12:00:00+00:00,L,97327.3,97572.3082,45.68,30150.68,1
1458,1459,2024-11-30 12:00:00+00:00,2024-11-30 14:00:00+00:00,S,96466.1,96351.5373,5.66,30156.34,1
1460,1461,2024-11-30 16:00:00+00:00,2024-11-30 18:00:00+00:00,L,96845.4,97119.1642,55.09,30211.43,1
1476,1477,2024-12-02 00:00:00+00:00,2024-12-02 02:00:00+00:00,S,98077.6,96412.0671,482.83,30694.26,1
1488,1489,2024-12-03 00:00:00+00:00,2024-12-03 02:00:00+00:00,L,95587.3,96373.976,221.92,30916.18,1
1489,1490,2024-12-03 02:00:00+00:00,2024-12-03 04:00:00+00:00,S,96144.1,95930.3753,37.81,30953.99,1
1490,1491,2024-12-03 04:00:00+00:00,2024-12-03 06:00:00+00:00,L,96214.5,96329.1569,5.93,30959.92,1
1492,1493,2024-12-03 08:00:00+00:00,2024-12-03 10:00:00+00:00,S,95326.8,94669.3166,182.58,31142.5,1
1496,1498,2024-12-03 16:00:00+00:00,2024-12-03 20:00:00+00:00,L,95914.7,96176.8088,53.96,31196.46,2
1500,1501,2024-12-04 00:00:00+00:00,2024-12-04 02:00:00+00:00,S,96303.8,95293.3439,296.13,31492.59,1
1503,1504,2024-12-04 06:00:00+00:00,2024-12-04 08:00:00+00:00,L,96682.1,97052.4165,89.13,31581.72,1
1506,1507,2024-12-04 12:00:00+00:00,2024-12-04 14:00:00+00:00,S,95746.2,95457.8413,63.53,31645.25,1
1509,1510,2024-12-04 18:00:00+00:00,2024-12-04 20:00:00+00:00,L,97285.2,99101.1783,559.06,32204.32,1
1512,1513,2024-12-05 00:00:00+00:00,2024-12-05 02:00:00+00:00,S,98257.5,98249.9698,-29.74,32174.58,1
1524,1525,2024-12-06 00:00:00+00:00,2024-12-06 02:00:00+00:00,L,98178.7,98188.0198,-29.12,32145.46,1
1539,1540,2024-12-07 06:00:00+00:00,2024-12-07 08:00:00+00:00,S,99454.4,99331.4298,7.6,32153.06,1
1540,1541,2024-12-07 08:00:00+00:00,2024-12-07 10:00:00+00:00,L,99712.5,99780.2893,-10.29,32142.77,1
1542,1543,2024-12-07 12:00:00+00:00,2024-12-07 14:00:00+00:00,S,99392.4,99081.7885,68.31,32211.07,1
1543,1544,2024-12-07 14:00:00+00:00,2024-12-07 16:00:00+00:00,L,99807.9,99852.1371,-17.93,32193.14,1
1548,1549,2024-12-08 00:00:00+00:00,2024-12-08 02:00:00+00:00,S,99928.1,99836.543,-2.7,32190.44,1
1550,1551,2024-12-08 04:00:00+00:00,2024-12-08 06:00:00+00:00,L,99601.0,99937.4763,76.56,32267.0,1
1551,1552,2024-12-08 06:00:00+00:00,2024-12-08 08:00:00+00:00,S,99755.8,98743.5244,295.16,32562.16,1
1552,1553,2024-12-08 08:00:00+00:00,2024-12-08 10:00:00+00:00,L,98967.2,99938.5377,287.03,32849.19,1
1564,1565,2024-12-09 08:00:00+00:00,2024-12-09 10:00:00+00:00,S,98450.6,98109.073,81.11,32930.29,1
1573,1574,2024-12-10 02:00:00+00:00,2024-12-10 04:00:00+00:00,L,96946.4,97125.1843,27.8,32958.09,1
1574,1575,2024-12-10 04:00:00+00:00,2024-12-10 06:00:00+00:00,S,96968.5,96844.8241,9.08,32967.17,1
1576,1577,2024-12-10 08:00:00+00:00,2024-12-10 10:00:00+00:00,L,97522.3,97961.1776,115.39,33082.56,1
1579,1580,2024-12-10 14:00:00+00:00,2024-12-10 16:00:00+00:00,S,95651.0,94297.3642,435.1,33517.66,1
1582,1583,2024-12-10 20:00:00+00:00,2024-12-10 22:00:00+00:00,L,96829.4,97067.1794,48.79,33566.45,1
1598,1599,2024-12-12 04:00:00+00:00,2024-12-12 06:00:00+00:00,S,100650.1,100444.2286,35.09,33601.54,1
1603,1604,2024-12-12 14:00:00+00:00,2024-12-12 16:00:00+00:00,L,101832.3,102619.0506,226.0,33827.54,1
1605,1606,2024-12-12 18:00:00+00:00,2024-12-12 20:00:00+00:00,S,99466.8,99462.5212,-32.37,33795.17,1
1608,1609,2024-12-13 00:00:00+00:00,2024-12-13 02:00:00+00:00,L,99310.9,99757.5717,118.21,33913.38,1
1620,1621,2024-12-14 00:00:00+00:00,2024-12-14 02:00:00+00:00,S,102174.0,101682.2591,129.3,34042.68,1
1637,1638,2024-12-15 10:00:00+00:00,2024-12-15 12:00:00+00:00,L,102660.1,103359.5775,197.91,34240.59,1
1644,1645,2024-12-16 00:00:00+00:00,2024-12-16 02:00:00+00:00,S,105566.5,104165.8736,420.05,34660.64,1
1652,1653,2024-12-16 16:00:00+00:00,2024-12-16 18:00:00+00:00,L,107092.2,107832.6615,204.99,34865.63,1
1656,1657,2024-12-17 00:00:00+00:00,2024-12-17 02:00:00+00:00,S,106376.5,106216.3113,17.64,34883.27,1
1659,1660,2024-12-17 06:00:00+00:00,2024-12-17 08:00:00+00:00,L,106833.4,107534.8924,194.17,35077.44,1
1666,1667,2024-12-17 20:00:00+00:00,2024-12-17 22:00:00+00:00,S,106389.6,105317.0608,318.55,35395.99,1
1668,1669,2024-12-18 00:00:00+00:00,2024-12-18 02:00:00+00:00,L,105284.4,105605.1759,72.45,35468.43,1
1677,1678,2024-12-18 18:00:00+00:00,2024-12-18 20:00:00+00:00,S,102777.0,100241.5136,839.53,36307.96,1
1680,1681,2024-12-19 00:00:00+00:00,2024-12-19 02:00:00+00:00,L,99717.1,101243.3693,519.42,36827.38,1
1688,1689,2024-12-19 16:00:00+00:00,2024-12-19 18:00:00+00:00,S,98781.4,96224.9557,916.26,37743.64,1
1692,1693,2024-12-20 00:00:00+00:00,2024-12-20 02:00:00+00:00,L,96271.8,97724.53,531.8,38275.45,1
1697,1698,2024-12-20 10:00:00+00:00,2024-12-20 12:00:00+00:00,S,92681.1,92259.3806,135.89,38411.33,1
1698,1699,2024-12-20 12:00:00+00:00,2024-12-20 14:00:00+00:00,L,95174.1,97494.2961,898.0,39309.33,1
1704,1705,2024-12-21 00:00:00+00:00,2024-12-21 02:00:00+00:00,S,97296.7,97147.903,20.81,39330.14,1
1716,1717,2024-12-22 00:00:00+00:00,2024-12-22 02:00:00+00:00,L,97000.0,97259.742,65.99,39396.12,1
1724,1725,2024-12-22 16:00:00+00:00,2024-12-22 18:00:00+00:00,S,95562.0,94629.0762,345.21,39741.33,1
1728,1729,2024-12-23 00:00:00+00:00,2024-12-23 02:00:00+00:00,L,94424.0,95979.2818,614.85,40356.18,1
1735,1736,2024-12-23 14:00:00+00:00,2024-12-23 16:00:00+00:00,S,93202.7,92901.6695,89.99,40446.17,1
1740,1741,2024-12-24 00:00:00+00:00,2024-12-24 02:00:00+00:00,L,94087.0,94337.7034,67.33,40513.49,1
1744,1745,2024-12-24 08:00:00+00:00,2024-12-24 10:00:00+00:00,S,94020.0,93817.4275,46.78,40560.27,1
1745,1746,2024-12-24 10:00:00+00:00,2024-12-24 12:00:00+00:00,L,94356.3,96031.0547,679.35,41239.62,1
1764,1765,2024-12-26 00:00:00+00:00,2024-12-26 02:00:00+00:00,S,99018.6,98434.2287,202.14,41441.77,1
1768,1769,2024-12-26 08:00:00+00:00,2024-12-26 10:00:00+00:00,L,95390.2,95973.3693,211.91,41653.68,1
1769,1770,2024-12-26 10:00:00+00:00,2024-12-26 12:00:00+00:00,S,95659.0,95247.5982,137.49,41791.17,1
1779,1780,2024-12-27 06:00:00+00:00,2024-12-27 08:00:00+00:00,L,95059.6,97483.1724,1023.69,42814.85,1
1783,1784,2024-12-27 14:00:00+00:00,2024-12-27 16:00:00+00:00,S,94529.2,93398.2948,469.4,43284.26,1
1788,1789,2024-12-28 00:00:00+00:00,2024-12-28 02:00:00+00:00,L,94485.9,94660.9886,36.92,43321.18,1
1791,1792,2024-12-28 06:00:00+00:00,2024-12-28 08:00:00+00:00,S,94325.0,94256.6746,-11.94,43309.24,1
1793,1794,2024-12-28 10:00:00+00:00,2024-12-28 12:00:00+00:00,L,94712.9,94833.2649,11.73,43320.97,1
1806,1807,2024-12-29 12:00:00+00:00,2024-12-29 14:00:00+00:00,S,94888.4,93933.5504,392.61,43713.58,1
1807,1808,2024-12-29 14:00:00+00:00,2024-12-29 16:00:00+00:00,L,94465.8,94534.6731,-11.84,43701.74,1
1808,1809,2024-12-29 16:00:00+00:00,2024-12-29 18:00:00+00:00,S,93877.5,93243.2102,251.57,43953.31,1
1817,1818,2024-12-30 10:00:00+00:00,2024-12-30 12:00:00+00:00,L,93876.2,94220.8642,117.42,44070.73,1
1818,1819,2024-12-30 12:00:00+00:00,2024-12-30 14:00:00+00:00,S,92614.7,91476.0507,497.76,44568.49,1
1820,1821,2024-12-30 16:00:00+00:00,2024-12-30 18:00:00+00:00,L,93779.9,94641.7353,365.01,44933.5,1
1822,1823,2024-12-30 20:00:00+00:00,2024-12-30 22:00:00+00:00,S,92029.8,91904.2439,16.37,44949.87,1
1824,1825,2024-12-31 00:00:00+00:00,2024-12-31 02:00:00+00:00,L,92390.2,92650.8738,81.87,45031.74,1
1834,1835,2024-12-31 20:00:00+00:00,2024-12-31 22:00:00+00:00,S,93856.6,93346.0681,199.92,45231.66,1
1836,1837,2025-01-01 00:00:00+00:00,2025-01-01 02:00:00+00:00,L,93575.2,94051.0313,184.77,45416.43,1
1841,1842,2025-01-01 10:00:00+00:00,2025-01-01 12:00:00+00:00,S,93393.3,93364.6687,-31.49,45384.94,1
1842,1843,2025-01-01 12:00:00+00:00,2025-01-01 14:00:00+00:00,L,93985.9,94467.9535,187.39,45572.34,1
1848,1849,2025-01-02 00:00:00+00:00,2025-01-02 02:00:00+00:00,S,94844.5,94784.2168,-16.61,45555.73,1
1851,1852,2025-01-02 06:00:00+00:00,2025-01-02 08:00:00+00:00,L,95799.9,96761.1403,411.54,45967.27,1
1861,1862,2025-01-03 02:00:00+00:00,2025-01-03 04:00:00+00:00,S,97024.2,96556.9192,175.42,46142.69,1
1867,1868,2025-01-03 14:00:00+00:00,2025-01-03 16:00:00+00:00,L,97491.8,98387.917,377.99,46520.68,1
1876,1877,2025-01-04 08:00:00+00:00,2025-01-04 10:00:00+00:00,S,97661.3,97571.0933,-3.55,46517.13,1
1881,1882,2025-01-04 18:00:00+00:00,2025-01-04 20:00:00+00:00,L,98129.3,98750.2821,247.85,46764.98,1
