trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-064,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-4c61885ea9657d02-4010,MARKET,SELL,3.005509,GTC,False,False,3.005509,TAKER,19963.34,0.0,['36.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,22b0eceb-c0f8-4a6c-8290-11d9ed19f898,2022-09-17 15:00:00+00:00,2022-09-17 15:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-065,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-ec6c238dc279843e-5242,MARKET,BUY,3.005509,GTC,True,False,3.005509,TAKER,19436.289999999997,0.0,['35.05000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d0283409-3c5e-4ce2-9a05-179f8b19aaeb,2022-09-30 11:00:00+00:00,2022-09-30 11:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-066,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-70d81e27deb16177-5246,LIMIT,BUY,0.224610,GTC,False,False,0.224610,MAKER,19230.36,0.0,['0.86000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,83a3311e-a34c-4b83-9c44-ee2b1661427e,2022-09-30 11:00:00+00:00,2022-09-30 12:00:00+00:00,19230.36,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-067,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-c691716e5471e166-5489,LIMIT,BUY,0.262820,GTC,False,False,0.262820,MAKER,19024.43,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,406397e0-aabf-4107-8941-f6842c8cbcdc,2022-09-30 11:00:00+00:00,2022-10-02 23:00:00+00:00,19024.43,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-074,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-624f6435a01627d7-5254,LIMIT,SELL,0.189314,GTC,False,False,0.189314,MAKER,19642.22,0.0,['0.74000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d87c5dd3-2f4c-43da-b2a0-bae3fbd387dd,2022-09-30 11:00:00+00:00,2022-09-30 14:00:00+00:00,19642.22,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-075,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-624f6435a01627d7-5258,LIMIT,SELL,0.181838,GTC,False,False,0.181838,MAKER,19848.15,0.0,['0.72000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,abc57e25-ed56-4257-8958-346b2322bdc4,2022-09-30 11:00:00+00:00,2022-09-30 14:00:00+00:00,19848.15,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-076,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-2fd47d6d36834223-5262,LIMIT,SELL,0.165405,GTC,False,False,0.165405,MAKER,20054.08,0.0,['0.66000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a0f52ee7-4b05-49f4-811d-6ac9461cf0c2,2022-09-30 11:00:00+00:00,2022-09-30 15:00:00+00:00,20054.08,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-082,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-624f6435a01627d7-5255,LIMIT,SELL,0.244309,GTC,False,False,0.244309,MAKER,19642.22,0.0,['0.96000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b73ce4f8-713c-42e1-b6a0-6e71b52f6150,2022-09-30 12:00:00+00:00,2022-09-30 14:00:00+00:00,19642.22,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-083,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-624f6435a01627d7-5259,LIMIT,SELL,0.234713,GTC,False,False,0.234713,MAKER,19848.15,0.0,['0.93000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b907dc5-afe3-403f-ad0f-e267a4706c80,2022-09-30 12:00:00+00:00,2022-09-30 14:00:00+00:00,19848.15,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-084,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-2fd47d6d36834223-5263,LIMIT,SELL,0.213435,GTC,False,False,0.213435,MAKER,20054.08,0.0,['0.86000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cd2bb6a1-4dc4-4843-8048-41e6a0026e08,2022-09-30 12:00:00+00:00,2022-09-30 15:00:00+00:00,20054.08,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-090,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-c691716e5471e166-5490,LIMIT,BUY,0.262820,GTC,False,False,0.262820,MAKER,19024.43,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,18d6052e-a07f-4b5d-b81d-b7357cc3f426,2022-09-30 14:00:00+00:00,2022-10-02 23:00:00+00:00,19024.43,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-097,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-c691716e5471e166-5491,LIMIT,BUY,0.262820,GTC,False,False,0.262820,MAKER,19024.43,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,517a9429-ecce-4573-9b1c-ab2278b0d961,2022-09-30 15:00:00+00:00,2022-10-02 23:00:00+00:00,19024.43,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-117,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-566f581abc7327af-5647,LIMIT,SELL,0.248010,GTC,False,False,0.248010,MAKER,20160.44,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1fd12255-043c-48ed-9a57-b0db47d3f703,2022-10-04 11:00:00+00:00,2022-10-04 14:00:00+00:00,20160.44,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-118,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-c8a568b1c7b293a5-5672,LIMIT,SELL,0.024532,GTC,False,False,0.024532,MAKER,20381.88,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,90dfa969-a114-45e8-b662-55c57920a0d5,2022-10-04 11:00:00+00:00,2022-10-04 20:00:00+00:00,20381.88,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-141,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-f4aba3aa11492037-5711,MARKET,BUY,0.488486,GTC,True,False,0.488486,TAKER,20198.72,0.0,['5.92000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a9b9fa29-3f1b-4499-8e97-d9a4355db9ac,2022-10-05 05:00:00+00:00,2022-10-05 05:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-142,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-f4aba3aa11492037-5712,MARKET,BUY,2.970485,GTC,False,False,2.970485,TAKER,20198.72,0.0,['36.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bf7be38a-de7c-4381-9fcc-4cb51c3a9995,2022-10-05 05:00:00+00:00,2022-10-05 05:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-143,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-3cd33226aba500d2-6225,MARKET,SELL,2.970485,GTC,True,False,2.970485,TAKER,19315.809999999998,0.0,['34.43000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c73503ee-e1ae-408e-b6e4-ebc45f7484a5,2022-10-10 13:00:00+00:00,2022-10-10 13:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-144,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-db81b5cd3e4b6e42-6237,LIMIT,BUY,0.260939,GTC,False,False,0.260939,MAKER,19161.56,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a2260016-4ad0-4599-b00b-2206e5accc80,2022-10-10 13:00:00+00:00,2022-10-10 16:00:00+00:00,19161.56,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-145,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-14a65504cea3184f-6270,LIMIT,BUY,0.227247,GTC,False,False,0.227247,MAKER,19007.32,0.0,['0.86000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9f6e0d3c-3706-4d5d-91a8-9ebf2f1ac7f7,2022-10-10 13:00:00+00:00,2022-10-11 00:00:00+00:00,19007.32,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-176,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-7bfbfbc97dc0e95a-6460,MARKET,SELL,0.488186,GTC,True,False,0.488186,TAKER,19155.53,0.0,['5.61000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,558bfe90-91c5-4947-8932-5e951c91ae9b,2022-10-12 23:00:00+00:00,2022-10-12 23:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-177,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-7bfbfbc97dc0e95a-6461,MARKET,SELL,3.132255,GTC,False,False,3.132255,TAKER,19155.53,0.0,['36.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a998705e-c069-461b-8b5e-57bb75895f94,2022-10-12 23:00:00+00:00,2022-10-12 23:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-178,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-558333e16f43e27c-6622,MARKET,BUY,3.132255,GTC,True,False,3.132255,TAKER,19358.59,0.0,['36.38000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,15a40f9a-0865-4288-8cd4-ab8c95c03f24,2022-10-14 15:00:00+00:00,2022-10-14 15:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-179,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-d06429ac3d6e48ac-6638,LIMIT,BUY,0.261533,GTC,False,False,0.261533,MAKER,19118.05,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ed37eb48-8c7b-4f44-9197-891f5ad18af9,2022-10-14 15:00:00+00:00,2022-10-14 19:00:00+00:00,19118.05,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-203,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-bcc526e1f54f9a73-6684,MARKET,SELL,0.261533,GTC,True,False,0.261533,TAKER,19168.2,0.0,['3.01000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6d5cda1e-a2fb-40d9-ad7b-946395d9430b,2022-10-15 06:00:00+00:00,2022-10-15 06:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-204,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-bcc526e1f54f9a73-6685,MARKET,SELL,3.130184,GTC,False,False,3.130184,TAKER,19168.2,0.0,['36.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5e49c087-131e-4c1a-b2f2-fb65e6b8894a,2022-10-15 06:00:00+00:00,2022-10-15 06:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-205,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-64541052260cff13-6934,MARKET,BUY,3.130184,GTC,True,False,3.130184,TAKER,19526.969999999998,0.0,['36.67000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c39dab6a-8ecd-48a9-9366-f707be4097d4,2022-10-17 20:00:00+00:00,2022-10-17 20:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-206,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-e0ac2bec0e9abe20-7011,LIMIT,BUY,0.237353,GTC,False,False,0.237353,MAKER,19351.82,0.0,['0.92000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1ba3ae03-7b5a-4ff3-a505-d56992851875,2022-10-17 20:00:00+00:00,2022-10-18 15:00:00+00:00,19351.82,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-207,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-21b215913b4b9ea6-7029,LIMIT,BUY,0.260733,GTC,False,False,0.260733,MAKER,19176.68,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ddde8840-8d51-41d5-8751-66ccdd75a345,2022-10-17 20:00:00+00:00,2022-10-18 19:00:00+00:00,19176.68,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-208,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-d46969749ae5e471-7147,LIMIT,BUY,0.146631,GTC,False,False,0.146631,MAKER,19001.53,0.0,['0.56000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7ff2ea0b-e07b-4ae8-a8bf-918a6bfafe79,2022-10-17 20:00:00+00:00,2022-10-20 00:00:00+00:00,19001.53,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-214,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-04cd4374e1d77f2e-6973,LIMIT,SELL,0.085424,GTC,False,False,0.085424,MAKER,19702.12,0.0,['0.34000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3096677b-1374-444e-a9bf-c1b0136254c2,2022-10-17 20:00:00+00:00,2022-10-18 06:00:00+00:00,19702.12,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-222,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-e0ac2bec0e9abe20-7012,LIMIT,BUY,0.258374,GTC,False,False,0.258374,MAKER,19351.82,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5270d99f-6856-46e2-b9f8-8ffe9edff976,2022-10-18 06:00:00+00:00,2022-10-18 15:00:00+00:00,19351.82,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-223,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-21b215913b4b9ea6-7030,LIMIT,BUY,0.260733,GTC,False,False,0.260733,MAKER,19176.68,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9e8e0a02-7238-4c58-b597-e631385fc958,2022-10-18 06:00:00+00:00,2022-10-18 19:00:00+00:00,19176.68,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-224,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-d46969749ae5e471-7148,LIMIT,BUY,0.163840,GTC,False,False,0.163840,MAKER,19001.53,0.0,['0.62000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d8433596-bdbf-437a-94f8-e154a9152a71,2022-10-18 06:00:00+00:00,2022-10-20 00:00:00+00:00,19001.53,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-251,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-9d677f5e9ef0e3eb-7262,MARKET,SELL,1.242240,GTC,True,False,1.242240,TAKER,19047.46,0.0,['14.20000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3d1abd1f-696f-4177-a0aa-ae1e02017751,2022-10-21 04:00:00+00:00,2022-10-21 04:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-252,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-9d677f5e9ef0e3eb-7263,MARKET,SELL,3.150026,GTC,False,False,3.150026,TAKER,19047.46,0.0,['36.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8e356a76-1ed7-42df-9c49-b34a4178a986,2022-10-21 04:00:00+00:00,2022-10-21 04:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-253,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-d626fe3a26e609bb-7552,MARKET,BUY,3.150026,GTC,True,False,3.150026,TAKER,19336.06,0.0,['36.55000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ca4fd392-159a-41ae-a7ec-86d4f353040d,2022-10-24 04:00:00+00:00,2022-10-24 04:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-262,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-777ff0530d893419-7683,LIMIT,SELL,0.256166,GTC,False,False,0.256166,MAKER,19518.58,0.0,['1.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e1657efb-851a-4229-b714-694c34f8adb5,2022-10-24 04:00:00+00:00,2022-10-25 13:00:00+00:00,19518.58,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-263,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-557e5b17a4b7f082-7692,LIMIT,SELL,0.114097,GTC,False,False,0.114097,MAKER,19701.11,0.0,['0.45000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2cf7772b-cd98-4523-a234-bed053ac6592,2022-10-24 04:00:00+00:00,2022-10-25 15:00:00+00:00,19701.11,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-264,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-5f0168c6c217a548-7701,LIMIT,SELL,0.063032,GTC,False,False,0.063032,MAKER,19883.63,0.0,['0.25000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,68d9196e-3704-41a5-9a6b-d0ed80d28cb9,2022-10-24 04:00:00+00:00,2022-10-25 17:00:00+00:00,19883.63,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-265,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-5f0168c6c217a548-7704,LIMIT,SELL,0.024918,GTC,False,False,0.024918,MAKER,20066.16,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6928b144-0310-42c6-b7b2-afc065bac21d,2022-10-24 04:00:00+00:00,2022-10-25 17:00:00+00:00,20066.16,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-266,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-94a34ada9ae56a0a-7707,LIMIT,SELL,0.024693,GTC,False,False,0.024693,MAKER,20248.68,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dad7ba3f-a960-4b6c-b782-258d9c2fa1b8,2022-10-24 04:00:00+00:00,2022-10-25 18:00:00+00:00,20248.68,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-267,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-6b26ef95b690030e-7764,LIMIT,SELL,0.024472,GTC,False,False,0.024472,MAKER,20431.21,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1ed50d07-33e2-44e5-8ed5-319c267a04ac,2022-10-24 04:00:00+00:00,2022-10-26 08:00:00+00:00,20431.21,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-268,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-6b26ef95b690030e-7767,LIMIT,SELL,0.024256,GTC,False,False,0.024256,MAKER,20613.73,0.0,['0.10000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c1ee26e7-b616-4b97-aae7-e304b50b9aa5,2022-10-24 04:00:00+00:00,2022-10-26 08:00:00+00:00,20613.73,,False,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-302,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-6b26ef95b690030e-7768,MARKET,BUY,0.531634,GTC,True,False,0.531634,TAKER,20671.04,0.0,['6.59000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,21dd4427-0355-4c70-a9b8-579ea59739a2,2022-10-26 08:00:00+00:00,2022-10-26 08:00:00+00:00,,,,,
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-1-303,BTC/USDT.SIM-SRGridStrategyV3-000,SIM-001,T-6b26ef95b690030e-7769,MARKET,BUY,2.902612,GTC,False,False,2.902612,TAKER,20671.04,0.0,['36.00000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8f56e0f0-98c6-48f9-8c8a-782dca65e302,2022-10-26 08:00:00+00:00,2022-10-26 08:00:00+00:00,,,,,
