ts_ns,btc_qty,usdt_free,equity,price
1735811700000000000,0.15178,99998.45000000001,99998.45000000001,22814.92
1735813500000000000,0.284826,100018.19,100018.19,22726.21
1735815300000000000,0.284826,100018.19,100018.19,22707.48
1735817100000000000,0.284826,100018.19,100018.19,22695.78
1735818900000000000,0.284826,100018.19,100018.19,22594.59
1735820700000000000,0.284826,100018.19,100018.19,22697.12
1735822500000000000,0.284826,100018.19,100018.19,22544.22
1735824300000000000,0.284826,100018.19,100018.19,22513.12
1735826100000000000,0.284826,100018.19,100018.19,21950.9
1735827900000000000,0.284826,100018.19,100018.19,22044.66
1735829700000000000,0.284826,100018.19,100018.19,22086.36
1735831500000000000,0.284826,100018.19,100018.19,22183.47
1735833300000000000,0.284826,100018.19,100018.19,21546.82
1735835100000000000,0.284826,100018.19,100018.19,21311.56
1735836900000000000,0.284826,100018.19,100018.19,21235.36
1735838700000000000,0.284826,100018.19,100018.19,21122.15
1735840500000000000,0.225048,100458.58,100458.58,21310.69
1735842300000000000,0.225048,100458.58,100458.58,21451.59
1735844100000000000,0.225048,100458.58,100458.58,21394.68
1735845900000000000,0.225048,100458.58,100458.58,21107.190000000002
1735847700000000000,0.229482,100523.05,100523.05,20911.550000000003
1735849500000000000,0.229482,100523.05,100523.05,20702.4
1735851300000000000,0.229482,100523.05,100523.05,20799.28
1735853100000000000,0.229482,100523.05,100523.05,20779.75
1735854900000000000,0.229482,100523.05,100523.05,20574.02
1735856700000000000,0.229482,100523.05,100523.05,20794.21
1735858500000000000,0.229482,100523.05,100523.05,20798.809999999998
1735860300000000000,0.229482,100523.05,100523.05,20462.02
1735862100000000000,0.229482,100523.05,100523.05,20025.329999999998
1735863900000000000,0.229482,100523.05,100523.05,19836.32
1735865700000000000,0.229482,100523.05,100523.05,19655.190000000002
1735867500000000000,0.229482,100523.05,100523.05,19384.75
1735869300000000000,0.034551,100144.61,100144.61,19378.79
1735871100000000000,0.034551,100144.61,100144.61,19419.25
1735872900000000000,0.034551,100144.61,100144.61,19443.69
1735874700000000000,0.034551,100144.61,100144.61,19490.42
1735876500000000000,0.034551,100144.61,100144.61,19445.83
1735878300000000000,0.034551,100144.61,100144.61,19435.3
1735880100000000000,0.482971,100146.64,100146.64,19320.98
1735881900000000000,0.482971,100146.64,100146.64,19025.289999999997
1735883700000000000,0.482971,100146.64,100146.64,19069.82
1735885500000000000,0.482971,100146.64,100146.64,19249.08
1735887300000000000,0.482971,100146.64,100146.64,19406.969999999998
1735889100000000000,0.482971,100146.64,100146.64,19361.47
1735890900000000000,0.482971,100146.64,100146.64,19075.390000000003
1735892700000000000,0.482971,100146.64,100146.64,18921.08
1735894500000000000,0.482971,100146.64,100146.64,18643.510000000002
1735896300000000000,0.482971,100146.64,100146.64,18655.670000000002
1735898100000000000,0.919292,100100.46,100100.46,18527.64
1735899900000000000,0.919292,100100.46,100100.46,18525.14
1735901700000000000,0.919292,100100.46,100100.46,18557.649999999998
1735903500000000000,0.919292,100100.46,100100.46,18567.76
1735905300000000000,0.384944,100005.68,100005.68,18775.36
1735907100000000000,0.384944,100005.68,100005.68,19097.47
1735908900000000000,0.384944,100005.68,100005.68,18925.070000000003
1735910700000000000,0.384944,100005.68,100005.68,18909.01
1735912500000000000,0.384944,100005.68,100005.68,18808.969999999998
1735914300000000000,0.384944,100005.68,100005.68,18646.78
1735916100000000000,0.384944,100005.68,100005.68,18503.73
1735917900000000000,0.384944,100005.68,100005.68,18169.73
1735919700000000000,0.384944,100005.68,100005.68,18092.4
1735921500000000000,0.384944,100005.68,100005.68,17588.12
1735923300000000000,0.384944,100005.68,100005.68,17367.98
1735925100000000000,0.384944,100005.68,100005.68,17652.17
1735926900000000000,0.950938,99999.73000000001,99999.73000000001,17389.449999999997
1735928700000000000,1.20281,99998.86,99998.86,17278.53
1735930500000000000,1.20281,99998.86,99998.86,17219.82
1735932300000000000,1.20281,99998.86,99998.86,17060.21
1735934100000000000,1.20281,99998.86,99998.86,17066.76
1735935900000000000,1.20281,99998.86,99998.86,17196.82
1735937700000000000,1.20281,99998.86,99998.86,17127.91
1735939500000000000,1.20281,99998.86,99998.86,16846.01
1735941300000000000,1.20281,99998.86,99998.86,16936.350000000002
1735943100000000000,1.20281,99998.86,99998.86,17032.53
1735944900000000000,1.20281,99998.86,99998.86,17134.66
1735946700000000000,1.20281,99998.86,99998.86,17163.8
1735948500000000000,1.20281,99998.86,99998.86,17107.92
1735950300000000000,1.20281,99998.86,99998.86,16951.28
1735952100000000000,1.20281,99998.86,99998.86,16706.38
1735953900000000000,1.20281,99998.86,99998.86,16850.09
1735955700000000000,1.487992,99875.44,99875.44,16996.31
1735957500000000000,0.608508,99338.17,99338.17,17062.15
1735959300000000000,0.861199,98990.09999999999,98990.09999999999,17062.17
1735961100000000000,0.861199,98990.09999999999,98990.09999999999,16930.75
1735962900000000000,0.861199,98990.09999999999,98990.09999999999,17181.53
1735964700000000000,0.861199,98990.09999999999,98990.09999999999,17203.510000000002
1735966500000000000,0.861199,98990.09999999999,98990.09999999999,17423.76
1735968300000000000,0.861199,98990.09999999999,98990.09999999999,17195.72
1735970100000000000,0.861199,98990.09999999999,98990.09999999999,16969.91
1735971900000000000,0.861199,98990.09999999999,98990.09999999999,17147.24
1735973700000000000,0.861199,98990.09999999999,98990.09999999999,17118.190000000002
1735975500000000000,0.861199,98990.09999999999,98990.09999999999,17119.09
1735977300000000000,0.861199,98990.09999999999,98990.09999999999,16859.37
1735979100000000000,1.046313,99305.33,99305.33,16538.73
1735980900000000000,1.046313,99305.33,99305.33,16488.14
1735982700000000000,1.046313,99305.33,99305.33,16213.3
1735984500000000000,1.34346,99157.87,99157.87,16110.510000000002
1735986300000000000,1.34346,99157.87,99157.87,16240.1
1735988100000000000,1.34346,99157.87,99157.87,16302.04
1735989900000000000,1.34346,99157.87,99157.87,16182.84
1735991700000000000,1.34346,99157.87,99157.87,15951.16
1735993500000000000,1.34346,99157.87,99157.87,15968.9
1735995300000000000,1.34346,99157.87,99157.87,15922.13
1735997100000000000,1.34346,99157.87,99157.87,15899.0
1735998900000000000,1.34346,99157.87,99157.87,15824.110000000002
1736000700000000000,1.34346,99157.87,99157.87,15745.34
1736002500000000000,1.34346,99157.87,99157.87,15742.87
1736004300000000000,1.34346,99157.87,99157.87,15862.34
1736006100000000000,1.34346,99157.87,99157.87,15714.28
1736007900000000000,1.34346,99157.87,99157.87,15772.79
1736009700000000000,1.34346,99157.87,99157.87,15826.350000000002
1736011500000000000,1.34346,99157.87,99157.87,15856.56
1736013300000000000,0.718432,98894.66,98894.66,16163.2
1736015100000000000,0.718432,98894.66,98894.66,16136.21
1736016900000000000,0.718432,98894.66,98894.66,15951.089999999998
1736018700000000000,0.718432,98894.66,98894.66,15972.38
1736020500000000000,0.718432,98894.66,98894.66,15854.7
1736022300000000000,0.718432,98894.66,98894.66,15767.6
1736024100000000000,0.718432,98894.66,98894.66,15935.550000000001
1736025900000000000,0.718432,98894.66,98894.66,15968.430000000002
1736027700000000000,0.718432,98894.66,98894.66,15922.5
1736029500000000000,0.718432,98894.66,98894.66,15774.58
1736031300000000000,0.718432,98894.66,98894.66,15769.729999999998
1736033100000000000,0.718432,98894.66,98894.66,15778.030000000002
1736034900000000000,0.718432,98894.66,98894.66,15639.12
1736036700000000000,0.718432,98894.66,98894.66,15903.2
1736038500000000000,0.718432,98894.66,98894.66,15980.14
1736040300000000000,0.718432,98894.66,98894.66,15780.929999999998
1736042100000000000,0.085291,98416.19,98416.19,15825.22
1736043900000000000,1.223604,98351.07999999999,98351.07999999999,15955.24
1736045700000000000,1.223604,98351.07999999999,98351.07999999999,15918.150000000001
1736047500000000000,3.064879,98548.42,98548.42,15600.14
1736049300000000000,3.064879,98548.42,98548.42,15377.56
1736051100000000000,3.064879,98548.42,98548.42,15258.62
1736052900000000000,3.064879,98548.42,98548.42,15308.089999999998
1736054700000000000,3.064879,98548.42,98548.42,14948.070000000002
1736056500000000000,3.064879,98548.42,98548.42,15026.38
1736058300000000000,3.064879,98548.42,98548.42,15070.44
1736060100000000000,3.064879,98548.42,98548.42,15234.02
1736061900000000000,3.064879,98548.42,98548.42,15094.06
1736063700000000000,3.064879,98548.42,98548.42,15055.769999999999
1736065500000000000,3.064879,98548.42,98548.42,15085.769999999999
1736067300000000000,3.064879,98548.42,98548.42,14894.14
1736069100000000000,3.064879,98548.42,98548.42,15242.44
1736070900000000000,3.064879,98548.42,98548.42,15240.86
1736072700000000000,2.086512,98247.79,98247.79,15369.950000000003
1736074500000000000,2.086512,98247.79,98247.79,15454.62
1736076300000000000,2.086512,98247.79,98247.79,15580.08
1736078100000000000,2.086512,98247.79,98247.79,15539.58
1736079900000000000,2.086512,98247.79,98247.79,15524.12
1736081700000000000,2.086512,98247.79,98247.79,15546.22
1736083500000000000,2.086512,98247.79,98247.79,15453.14
1736085300000000000,2.086512,98247.79,98247.79,15237.84
1736087100000000000,2.086512,98247.79,98247.79,15057.36
1736088900000000000,2.086512,98247.79,98247.79,15171.249999999998
1736090700000000000,2.086512,98247.79,98247.79,15116.87
1736092500000000000,2.086512,98247.79,98247.79,14966.88
1736094300000000000,2.086512,98247.79,98247.79,14913.7
1736096100000000000,2.086512,98247.79,98247.79,15032.409999999998
1736097900000000000,2.086512,98247.79,98247.79,15085.849999999999
1736099700000000000,1.755936,98077.95,98077.95,15109.28
