trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250101-155500-001-000-1,O-20250102-075500-001-000-12,BUY,FLAT,0.000000,0.207818,1735750500000000000,2025-01-01 16:55:00+00:00,1735809000000000000,2025-01-02 09:10:00+00:00,58500000000000.0,28871.440048792694,28911.292309520828,['2.40165995 USDT'],0.00138,5.88000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250102-075500-001-000-12,O-20250103-133500-001-000-25,SELL,FLAT,0.000000,0.359228,1735809000000000000,2025-01-02 09:10:00+00:00,1735911300000000000,2025-01-03 13:35:00+00:00,102300000000000.0,29580.66879845112,31740.15,['8.96834005 USDT'],-0.073,-784.72000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250103-221000-001-000-28,O-20250104-004000-001-000-34,SELL,FLAT,0.000000,0.178058,1735943400000000000,2025-01-03 22:30:00+00:00,1735951200000000000,2025-01-04 00:40:00+00:00,7800000000000.0,33696.899444787654,34648.34,['4.90000000 USDT'],-0.02824,-174.31000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250104-105500-001-000-35,O-20250104-123500-001-000-43,BUY,FLAT,0.000000,0.276602,1735989300000000000,2025-01-04 11:15:00+00:00,1735994100000000000,2025-01-04 12:35:00+00:00,4800000000000.0,36152.92663845525,35847.06,['7.95000000 USDT'],-0.00846,-92.55000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250104-165500-001-000-44,O-20250104-231000-001-000-52,BUY,FLAT,0.000000,0.272087,1736017200000000000,2025-01-04 19:00:00+00:00,1736032200000000000,2025-01-04 23:10:00+00:00,15000000000000.0,36752.95501295541,35176.57,['7.74000000 USDT'],-0.04289,-436.65000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250106-035000-001-000-55,O-20250106-035000-001-000-53,SELL,FLAT,0.000000,0.067855,1736142900000000000,2025-01-06 05:55:00+00:00,1736154300000000000,2025-01-06 09:05:00+00:00,11400000000000.0,30164.339999999997,29616.739999999998,['0.81192983 USDT'],0.01815,36.35000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250106-035000-001-000-53,O-20250106-121500-001-000-61,BUY,FLAT,0.000000,0.610589,1736154300000000000,2025-01-06 09:05:00+00:00,1736165700000000000,2025-01-06 12:15:00+00:00,11400000000000.0,29463.91395763762,28314.7,['13.96807017 USDT'],-0.039,-715.67000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250106-171000-001-000-62,O-20250106-180000-001-000-66,BUY,FLAT,0.000000,0.173212,1736186400000000000,2025-01-06 18:00:00+00:00,1736192700000000000,2025-01-06 19:45:00+00:00,6300000000000.0,28866.42,29288.68,['2.01463266 USDT'],0.01463,71.13000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250106-180000-001-000-66,O-20250106-234500-001-000-70,SELL,FLAT,0.000000,0.507202,1736192700000000000,2025-01-06 19:45:00+00:00,1736207100000000000,2025-01-06 23:45:00+00:00,14400000000000.0,29429.787712863912,30253.459999999995,['12.19536734 USDT'],-0.02799,-429.97000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250107-064000-001-000-73,O-20250107-072000-001-000-75,SELL,FLAT,0.000000,0.194916,1736234400000000000,2025-01-07 07:20:00+00:00,1736243700000000000,2025-01-07 09:55:00+00:00,9300000000000.0,30782.53196746291,30264.780000000002,['2.38122451 USDT'],0.01682,98.53000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250107-072000-001-000-75,O-20250109-064000-001-000-92,BUY,FLAT,0.000000,0.780225,1736243700000000000,2025-01-07 09:55:00+00:00,1736427300000000000,2025-01-09 12:55:00+00:00,183600000000000.0,30150.342862360198,30594.928660853715,['11.48205951 USDT'],0.01475,431.88000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250109-064000-001-000-92,O-20250109-095000-001-000-95,SELL,FLAT,0.000000,0.295833,1736427300000000000,2025-01-09 12:55:00+00:00,1736433900000000000,2025-01-09 14:45:00+00:00,6600000000000.0,30874.140000000003,29967.819999999996,['3.59980613 USDT'],0.02936,264.52000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250109-095000-001-000-95,O-20250109-224000-001-000-100,BUY,FLAT,0.000000,0.370091,1736433900000000000,2025-01-09 14:45:00+00:00,1736478900000000000,2025-01-10 03:15:00+00:00,45000000000000.0,30086.010632249905,30744.906925242718,['4.50004590 USDT'],0.0219,239.34000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250109-224000-001-000-100,O-20250111-100500-001-000-121,SELL,FLAT,0.000000,0.687150,1736478900000000000,2025-01-10 03:15:00+00:00,1736589900000000000,2025-01-11 10:05:00+00:00,111000000000000.0,31605.06259994624,32115.023343994537,['18.68686395 USDT'],-0.01614,-476.16000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250111-200000-001-000-124,O-20250111-200000-001-000-122,SELL,FLAT,0.000000,0.149283,1736628000000000000,2025-01-11 20:40:00+00:00,1736640900000000000,2025-01-12 00:15:00+00:00,12900000000000.0,33493.53999999999,32781.14,['1.97873163 USDT'],0.02127,104.37000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250111-200000-001-000-122,O-20250112-122500-001-000-134,BUY,FLAT,0.000000,0.464175,1736640900000000000,2025-01-12 00:15:00+00:00,1736700000000000000,2025-01-12 16:40:00+00:00,59100000000000.0,33599.03373545682,34064.192037078166,['8.19295001 USDT'],0.01384,743.94000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250112-122500-001-000-134,O-20250112-164000-001-000-136,SELL,FLAT,0.000000,0.176648,1736700000000000000,2025-01-12 16:40:00+00:00,1736717700000000000,2025-01-12 21:35:00+00:00,17700000000000.0,34767.47372548798,33310.24,['2.40515575 USDT'],0.04191,255.01000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250112-164000-001-000-136,O-20250112-233000-001-000-138,BUY,FLAT,0.000000,0.273664,1736717700000000000,2025-01-12 21:35:00+00:00,1736724600000000000,2025-01-12 23:30:00+00:00,6900000000000.0,33310.24,32712.579999999998,['7.19316261 USDT'],-0.01794,-170.75000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250113-081500-001-000-139,O-20250113-145500-001-000-147,BUY,FLAT,0.000000,0.316121,1736759700000000000,2025-01-13 09:15:00+00:00,1736780100000000000,2025-01-13 14:55:00+00:00,20400000000000.0,31633.50506138472,29940.08,['7.68000000 USDT'],-0.05353,-543.01000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250113-230500-001-000-150,O-20250114-024500-001-000-156,SELL,FLAT,0.000000,0.306828,1736811300000000000,2025-01-13 23:35:00+00:00,1736822700000000000,2025-01-14 02:45:00+00:00,11400000000000.0,29863.079244169377,30288.17,['7.41000000 USDT'],-0.01423,-137.84000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250114-093000-001-000-157,O-20250114-152000-001-000-165,BUY,FLAT,0.000000,0.334364,1736853600000000000,2025-01-14 11:20:00+00:00,1736868000000000000,2025-01-14 15:20:00+00:00,14400000000000.0,29907.522057308805,28733.95,['7.76000000 USDT'],-0.03924,-400.16000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250115-050500-001-000-168,O-20250115-064500-001-000-172,SELL,FLAT,0.000000,0.123588,1736921400000000000,2025-01-15 06:10:00+00:00,1736923500000000000,2025-01-15 06:45:00+00:00,2100000000000.0,26888.56,26706.02,['2.64000000 USDT'],0.00679,19.92000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250116-042500-001-000-175,O-20250116-045500-001-000-177,SELL,FLAT,0.000000,0.164459,1737003300000000000,2025-01-16 04:55:00+00:00,1737024000000000000,2025-01-16 10:40:00+00:00,20700000000000.0,30402.75,29859.87,['1.98265287 USDT'],0.01786,87.30000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250116-045500-001-000-177,O-20250118-100500-001-000-204,BUY,FLAT,0.000000,0.800979,1737024000000000000,2025-01-16 10:40:00+00:00,1737194700000000000,2025-01-18 10:05:00+00:00,170700000000000.0,30368.5245522286,29803.571778778434,['25.18734713 USDT'],-0.0186,-557.26000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250118-141500-001-000-205,O-20250118-203000-001-000-213,BUY,FLAT,0.000000,0.207450,1737216300000000000,2025-01-18 16:05:00+00:00,1737232200000000000,2025-01-18 20:30:00+00:00,15900000000000.0,29470.150720173533,28334.46,['4.75000000 USDT'],-0.03854,-240.35000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250119-031500-001-000-216,O-20250119-053500-001-000-222,SELL,FLAT,0.000000,0.333198,1737260100000000000,2025-01-19 04:15:00+00:00,1737264900000000000,2025-01-19 05:35:00+00:00,4800000000000.0,28460.923729494174,28978.84,['7.69000000 USDT'],-0.0182,-180.26000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250119-165000-001-000-225,O-20250119-165000-001-000-223,SELL,FLAT,0.000000,0.162654,1737314100000000000,2025-01-19 19:15:00+00:00,1737325500000000000,2025-01-19 22:25:00+00:00,11400000000000.0,30740.190000000002,30215.809999999998,['1.98294617 USDT'],0.01706,83.31000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250119-165000-001-000-223,O-20250120-085000-001-000-233,BUY,FLAT,0.000000,0.168298,1737325500000000000,2025-01-19 22:25:00+00:00,1737389100000000000,2025-01-20 16:05:00+00:00,63600000000000.0,30215.81,30359.50150055259,['2.03894387 USDT'],0.00476,22.14000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250120-085000-001-000-233,O-20250120-085000-001-000-230,SELL,FLAT,0.000000,0.159786,1737389100000000000,2025-01-20 16:05:00+00:00,1737405300000000000,2025-01-20 20:35:00+00:00,16200000000000.0,30606.929999999997,29848.53,['1.93198789 USDT'],0.02478,119.25000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250120-085000-001-000-230,O-20250121-003500-001-000-238,BUY,FLAT,0.000000,0.849579,1737405300000000000,2025-01-20 20:35:00+00:00,1737419700000000000,2025-01-21 00:35:00+00:00,14400000000000.0,29697.718396605844,29500.78,['20.08612207 USDT'],-0.00663,-187.40000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250121-084500-001-000-241,O-20250121-122000-001-000-247,SELL,FLAT,0.000000,0.340966,1737451800000000000,2025-01-21 09:30:00+00:00,1737462000000000000,2025-01-21 12:20:00+00:00,10200000000000.0,29328.43855375609,29612.809999999998,['8.06000000 USDT'],-0.0097,-105.02000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250122-140500-001-000-248,O-20250122-160500-001-000-256,BUY,FLAT,0.000000,0.290036,1737555600000000000,2025-01-22 14:20:00+00:00,1737561900000000000,2025-01-22 16:05:00+00:00,6300000000000.0,34478.54170902923,33344.53,['7.80000000 USDT'],-0.03289,-336.70000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250123-055000-001-000-259,O-20250123-125000-001-000-265,SELL,FLAT,0.000000,0.292543,1737621900000000000,2025-01-23 08:45:00+00:00,1737636600000000000,2025-01-23 12:50:00+00:00,14700000000000.0,31279.203099031594,32723.710000000003,['7.57000000 USDT'],-0.04618,-430.15000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250123-202500-001-000-266,O-20250123-213000-001-000-270,BUY,FLAT,0.000000,0.246263,1737667800000000000,2025-01-23 21:30:00+00:00,1737708300000000000,2025-01-24 08:45:00+00:00,40500000000000.0,32447.291182638073,33475.51,['3.24875505 USDT'],0.03169,249.97000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250123-213000-001-000-270,O-20250124-122500-001-000-275,SELL,FLAT,0.000000,0.201826,1737708300000000000,2025-01-24 08:45:00+00:00,1737726300000000000,2025-01-24 13:45:00+00:00,18000000000000.0,33475.51,32552.569366533553,['2.66523660 USDT'],0.02757,183.61000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250124-122500-001-000-275,O-20250124-160500-001-000-282,BUY,FLAT,0.000000,0.105978,1737726300000000000,2025-01-24 13:45:00+00:00,1737734700000000000,2025-01-24 16:05:00+00:00,8400000000000.0,32365.64,31600.769999999997,['2.69600835 USDT'],-0.02363,-83.76000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250125-012500-001-000-283,O-20250125-172500-001-000-292,BUY,FLAT,0.000000,0.322541,1737777900000000000,2025-01-25 04:05:00+00:00,1737839400000000000,2025-01-25 21:10:00+00:00,61500000000000.0,31003.84165603753,31855.608805113145,['4.05503480 USDT'],0.02747,270.68000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250125-172500-001-000-292,O-20250125-191000-001-000-295,SELL,FLAT,0.000000,0.292724,1737839400000000000,2025-01-25 21:10:00+00:00,1737859200000000000,2025-01-26 02:40:00+00:00,19800000000000.0,32171.810000000005,30872.590000000004,['3.69239438 USDT'],0.04038,376.63000000 USDT,True
