ts_ns,equity
1754646900000000000,99986.01999999999
1754648700000000000,99986.01999999999
1754650500000000000,99986.01999999999
1754652300000000000,99986.01999999999
1754654100000000000,99986.01999999999
1754655900000000000,99986.01999999999
1754657700000000000,99986.01999999999
1754659500000000000,99986.01999999999
1754661300000000000,99986.01999999999
1754663100000000000,99986.01999999999
1754664900000000000,99986.01999999999
1754666700000000000,99986.01999999999
1754668500000000000,99986.01999999999
1754670300000000000,99986.01999999999
1754672100000000000,99986.01999999999
1754673900000000000,99986.01999999999
1754675700000000000,99968.28000000001
1754677500000000000,99968.28000000001
1754679300000000000,99968.28000000001
1754681100000000000,99968.28000000001
1754682900000000000,99968.28000000001
1754684700000000000,99968.28000000001
1754686500000000000,99968.28000000001
1754688300000000000,99968.28000000001
1754690100000000000,99968.28000000001
1754691900000000000,99968.28000000001
1754693700000000000,99968.28000000001
1754695500000000000,99968.28000000001
1754697300000000000,99968.28000000001
1754699100000000000,99968.28000000001
1754700900000000000,99968.28000000001
1754702700000000000,99968.28000000001
1754704500000000000,99947.45999999999
1754706300000000000,99947.45999999999
1754708100000000000,99947.45999999999
1754709900000000000,99947.45999999999
1754711700000000000,99947.45999999999
1754713500000000000,99947.45999999999
1754715300000000000,99946.26999999999
1754717100000000000,99946.26999999999
1754718900000000000,99946.26999999999
1754720700000000000,99946.26999999999
1754722500000000000,99946.26999999999
1754724300000000000,99946.26999999999
1754726100000000000,99946.26999999999
1754727900000000000,99946.26999999999
1754729700000000000,99946.26999999999
1754731500000000000,99946.26999999999
1754733300000000000,99897.42
1754735100000000000,99897.42
1754736900000000000,99897.42
1754738700000000000,99897.42
1754740500000000000,99897.42
1754742300000000000,99897.42
1754744100000000000,99897.42
1754745900000000000,99897.42
1754747700000000000,99897.42
1754749500000000000,99897.42
1754751300000000000,99897.42
1754753100000000000,99897.42
1754754900000000000,99897.42
1754756700000000000,99897.42
1754758500000000000,99897.42
1754760300000000000,99897.42
1754762100000000000,99815.93
1754763900000000000,99815.93
1754765700000000000,99815.93
1754767500000000000,99815.93
1754769300000000000,99815.93
1754771100000000000,99815.93
1754772900000000000,99815.93
1754774700000000000,99815.93
1754776500000000000,99815.93
1754778300000000000,99815.93
1754780100000000000,99815.93
1754781900000000000,99815.93
1754783700000000000,99815.93
1754785500000000000,99815.93
1754787300000000000,99815.93
1754789100000000000,99815.93
1754790900000000000,99762.05
1754792700000000000,99762.05
1754794500000000000,99762.05
1754796300000000000,99762.05
1754798100000000000,99762.05
1754799900000000000,99762.05
1754801700000000000,99762.05
1754803500000000000,99762.05
1754805300000000000,99762.05
1754807100000000000,99762.05
1754808900000000000,99762.05
1754810700000000000,99762.05
1754812500000000000,99762.05
1754814300000000000,99762.05
1754816100000000000,99762.05
1754817900000000000,99762.05
1754819700000000000,99892.45000000001
1754821500000000000,99892.45000000001
1754823300000000000,99892.45000000001
1754825100000000000,99892.45000000001
1754826900000000000,99892.45000000001
1754828700000000000,99892.45000000001
1754830500000000000,99892.45000000001
1754832300000000000,99892.45000000001
1754834100000000000,99892.45000000001
1754835900000000000,99892.45000000001
1754837700000000000,99892.45000000001
1754839500000000000,99892.45000000001
1754841300000000000,99892.45000000001
1754843100000000000,99892.45000000001
1754844900000000000,99892.45000000001
1754846700000000000,99892.45000000001
1754848500000000000,99927.53
1754850300000000000,99925.7
1754852100000000000,99925.7
1754853900000000000,99925.7
1754855700000000000,99925.7
1754857500000000000,99925.7
1754859300000000000,99925.7
1754861100000000000,99925.7
1754862900000000000,99925.7
1754864700000000000,99925.7
1754866500000000000,99925.7
1754868300000000000,99925.7
1754870100000000000,99925.7
1754871900000000000,99925.7
1754873700000000000,99925.7
1754875500000000000,99925.7
1754877300000000000,100047.09000000001
1754879100000000000,100047.09000000001
1754880900000000000,100047.09000000001
1754882700000000000,100047.09000000001
1754884500000000000,100047.09000000001
1754886300000000000,100047.09000000001
1754888100000000000,100047.09000000001
1754889900000000000,100047.09000000001
1754891700000000000,100047.09000000001
1754893500000000000,100047.09000000001
1754895300000000000,100047.09000000001
1754897100000000000,100047.09000000001
1754898900000000000,100047.09000000001
1754900700000000000,100047.09000000001
1754902500000000000,100047.09000000001
1754904300000000000,100047.09000000001
1754906100000000000,100168.04
1754907900000000000,100168.04
1754909700000000000,100168.04
1754911500000000000,100168.04
1754913300000000000,100168.04
1754915100000000000,100168.04
1754916900000000000,100168.04
1754918700000000000,100168.04
1754920500000000000,100168.04
1754922300000000000,100168.04
1754924100000000000,100168.04
1754925900000000000,100168.04
1754927700000000000,100168.04
1754929500000000000,100168.04
1754931300000000000,100168.04
1754933100000000000,100168.04
1754934900000000000,100077.36
1754936700000000000,100077.36
1754938500000000000,100077.36
1754940300000000000,100077.36
1754942100000000000,100077.36
1754943900000000000,100077.36
1754945700000000000,100077.36
1754947500000000000,100077.36
1754949300000000000,100077.36
1754951100000000000,100077.36
1754952900000000000,100077.36
1754954700000000000,100077.36
1754956500000000000,100077.36
1754958300000000000,100077.36
1754960100000000000,100077.36
1754961900000000000,100077.36
1754963700000000000,100002.29000000001
1754965500000000000,100002.29000000001
1754967300000000000,100002.29000000001
1754969100000000000,100002.29000000001
1754970900000000000,100002.29000000001
1754972700000000000,100002.29000000001
1754974500000000000,100002.29000000001
1754976300000000000,100002.29000000001
1754978100000000000,100002.29000000001
1754979900000000000,100002.29000000001
1754981700000000000,100002.29000000001
1754983500000000000,100002.29000000001
1754985300000000000,100002.29000000001
1754987100000000000,100002.29000000001
1754988900000000000,100002.29000000001
1754990700000000000,100002.29000000001
1754992500000000000,99941.42
1754994300000000000,99941.42
1754996100000000000,99941.42
1754997900000000000,99941.42
1754999700000000000,99941.42
1755001500000000000,99941.42
1755003300000000000,99941.42
1755005100000000000,99941.42
1755006900000000000,99941.42
1755008700000000000,99941.42
1755010500000000000,99941.42
1755012300000000000,99941.42
1755014100000000000,99941.42
1755015900000000000,99941.42
1755017700000000000,99941.42
1755019500000000000,99941.42
1755021300000000000,99963.71999999999
1755023100000000000,99963.71999999999
1755024900000000000,99963.71999999999
1755026700000000000,99963.71999999999
1755028500000000000,99963.71999999999
1755030300000000000,99963.71999999999
1755032100000000000,99963.71999999999
1755033900000000000,99963.71999999999
1755035700000000000,99963.71999999999
1755037500000000000,99963.71999999999
1755039300000000000,99963.71999999999
1755041100000000000,99963.71999999999
1755042900000000000,99963.71999999999
1755044700000000000,99963.71999999999
1755046500000000000,99963.71999999999
1755048300000000000,99963.71999999999
1755050100000000000,99967.01000000001
1755051900000000000,99967.01000000001
1755053700000000000,99979.7
1755055500000000000,99979.7
1755057300000000000,99979.7
1755059100000000000,99979.7
1755060900000000000,99979.7
1755062700000000000,99979.7
1755064500000000000,99979.7
1755066300000000000,99979.7
1755068100000000000,99979.7
1755069900000000000,99979.7
1755071700000000000,99979.7
1755073500000000000,99979.7
1755075300000000000,99979.7
1755077100000000000,99979.7
1755078900000000000,100000.56
1755080700000000000,100000.56
1755082500000000000,100000.56
1755084300000000000,100000.56
1755086100000000000,100000.56
1755087900000000000,100000.56
1755089700000000000,100000.56
1755091500000000000,100000.56
1755093300000000000,100000.56
1755095100000000000,100000.56
1755096900000000000,100000.56
1755098700000000000,100000.56
1755100500000000000,100000.56
1755102300000000000,100000.56
1755104100000000000,100000.56
1755105900000000000,100000.56
1755107700000000000,100054.22
1755109500000000000,100055.68
1755111300000000000,100055.68
1755113100000000000,100055.68
1755114900000000000,100055.68
1755116700000000000,100055.68
1755118500000000000,100055.68
1755120300000000000,100055.68
1755122100000000000,100055.68
1755123900000000000,100055.68
1755125700000000000,100055.68
1755127500000000000,100055.68
1755129300000000000,100055.68
1755131100000000000,100055.68
1755132900000000000,100055.68
1755134700000000000,100055.68
1755136500000000000,100119.09000000001
1755138300000000000,100117.31999999999
1755140100000000000,100117.31999999999
1755141900000000000,100117.31999999999
1755143700000000000,100117.31999999999
1755145500000000000,100117.31999999999
1755147300000000000,100117.31999999999
1755149100000000000,100117.31999999999
1755150900000000000,100117.31999999999
1755152700000000000,100117.31999999999
1755154500000000000,100117.31999999999
1755156300000000000,100117.31999999999
1755158100000000000,100117.31999999999
1755159900000000000,100117.31999999999
1755161700000000000,100117.31999999999
1755163500000000000,100117.31999999999
1755165300000000000,100019.79
1755167100000000000,99982.89
1755168900000000000,99982.89
1755170700000000000,99982.89
1755172500000000000,99982.89
1755174300000000000,99982.89
1755176100000000000,99982.89
1755177900000000000,99982.89
1755179700000000000,99982.89
1755181500000000000,99982.89
1755183300000000000,99982.89
1755185100000000000,99982.89
1755186900000000000,99982.89
1755188700000000000,99982.89
1755190500000000000,99982.89
1755192300000000000,99982.89
1755194100000000000,99780.31
1755195900000000000,99817.83
1755197700000000000,99815.83
1755199500000000000,99815.83
1755201300000000000,99815.83
1755203100000000000,99815.83
1755204900000000000,99815.83
1755206700000000000,99815.83
1755208500000000000,99815.83
1755210300000000000,99815.83
1755212100000000000,99815.83
1755213900000000000,99815.83
1755215700000000000,99815.83
1755217500000000000,99815.83
1755219300000000000,99815.83
1755221100000000000,99815.83
1755222900000000000,99721.65000000001
1755224700000000000,99721.65000000001
1755226500000000000,99720.17
1755228300000000000,99720.17
1755230100000000000,99720.17
1755231900000000000,99720.17
1755233700000000000,99720.17
1755235500000000000,99720.17
1755237300000000000,99720.17
1755239100000000000,99720.17
1755240900000000000,99720.17
1755242700000000000,99720.17
1755244500000000000,99720.17
1755246300000000000,99720.17
1755248100000000000,99720.17
1755249900000000000,99720.17
1755251700000000000,99706.94
1755253500000000000,99706.94
1755255300000000000,99706.94
1755257100000000000,99706.94
1755258900000000000,99706.94
1755260700000000000,99706.94
1755262500000000000,99706.94
1755264300000000000,99706.94
1755266100000000000,99706.94
1755267900000000000,99706.94
1755269700000000000,99706.94
1755271500000000000,99706.94
1755273300000000000,99706.94
1755275100000000000,99706.94
1755276900000000000,99706.94
1755278700000000000,99706.94
1755280500000000000,99869.44
1755282300000000000,99876.67
1755284100000000000,99876.67
1755285900000000000,99876.67
1755287700000000000,99876.67
1755289500000000000,99876.67
1755291300000000000,99876.67
1755293100000000000,99876.67
1755294900000000000,99876.67
1755296700000000000,99876.67
1755298500000000000,99876.67
1755300300000000000,99876.67
1755302100000000000,99876.67
1755303900000000000,99876.67
1755305700000000000,99876.67
1755307500000000000,99876.67
1755309300000000000,99831.27
1755311100000000000,99831.27
1755312900000000000,99831.27
1755314700000000000,99831.27
1755316500000000000,99831.27
1755318300000000000,99831.27
1755320100000000000,99831.27
1755321900000000000,99831.27
1755323700000000000,99831.27
1755325500000000000,99831.27
1755327300000000000,99831.27
1755329100000000000,99831.27
1755330900000000000,99831.27
1755332700000000000,99831.27
1755334500000000000,99831.27
1755336300000000000,99831.27
1755338100000000000,99839.14
1755339900000000000,99839.14
1755341700000000000,99839.14
1755343500000000000,99839.14
1755345300000000000,99839.14
1755347100000000000,99839.14
1755348900000000000,99837.56000000001
1755350700000000000,99837.56000000001
1755352500000000000,99837.56000000001
1755354300000000000,99837.56000000001
1755356100000000000,99837.56000000001
1755357900000000000,99837.56000000001
1755359700000000000,99837.56000000001
1755361500000000000,99837.56000000001
1755363300000000000,99837.56000000001
1755365100000000000,99837.56000000001
1755366900000000000,99791.18000000001
1755368700000000000,99791.18000000001
1755370500000000000,99791.18000000001
1755372300000000000,99791.18000000001
1755374100000000000,99791.18000000001
1755375900000000000,99791.18000000001
1755377700000000000,99791.18000000001
1755379500000000000,99791.18000000001
1755381300000000000,99791.18000000001
1755383100000000000,99791.18000000001
1755384900000000000,99791.18000000001
1755386700000000000,99791.18000000001
1755388500000000000,99791.18000000001
1755390300000000000,99791.18000000001
1755392100000000000,99791.18000000001
1755393900000000000,99791.18000000001
1755395700000000000,99803.01000000001
1755397500000000000,99803.01000000001
1755399300000000000,99803.01000000001
1755401100000000000,99803.01000000001
1755402900000000000,99803.01000000001
1755404700000000000,99803.01000000001
1755406500000000000,99803.01000000001
1755408300000000000,99803.01000000001
1755410100000000000,99803.01000000001
1755411900000000000,99803.01000000001
1755413700000000000,99803.01000000001
1755415500000000000,99803.01000000001
1755417300000000000,99803.01000000001
1755419100000000000,99803.01000000001
1755420900000000000,99803.01000000001
1755422700000000000,99803.01000000001
1755424500000000000,99665.57
1755426300000000000,99665.57
1755428100000000000,99665.57
1755429900000000000,99665.57
1755431700000000000,99665.57
1755433500000000000,99665.57
1755435300000000000,99665.57
1755437100000000000,99665.57
1755438900000000000,99665.57
1755440700000000000,99665.57
1755442500000000000,99665.57
1755444300000000000,99665.57
1755446100000000000,99665.57
1755447900000000000,99665.57
1755449700000000000,99665.57
1755451500000000000,99665.57
1755453300000000000,99711.32
1755455100000000000,99712.94
1755456900000000000,99712.94
1755458700000000000,99712.94
1755460500000000000,99712.94
1755462300000000000,99712.94
1755464100000000000,99712.94
1755465900000000000,99712.94
1755467700000000000,99712.94
1755469500000000000,99712.94
1755471300000000000,99712.94
1755473100000000000,99712.94
1755474900000000000,99712.94
1755476700000000000,99712.94
1755478500000000000,99712.94
1755480300000000000,99712.94
1755482100000000000,99646.85
1755483900000000000,99646.85
1755485700000000000,99646.85
1755487500000000000,99646.85
1755489300000000000,99646.85
1755491100000000000,99646.85
1755492900000000000,99646.85
1755494700000000000,99646.85
1755496500000000000,99646.85
1755498300000000000,99646.85
1755500100000000000,99646.85
1755501900000000000,99646.85
1755503700000000000,99646.85
1755505500000000000,99646.85
1755507300000000000,99646.85
1755509100000000000,99646.85
1755510900000000000,99543.7
1755512700000000000,99496.36
1755514500000000000,99496.36
1755516300000000000,99496.36
1755518100000000000,99496.36
1755519900000000000,99496.36
1755521700000000000,99496.36
1755523500000000000,99496.36
1755525300000000000,99496.36
1755527100000000000,99496.36
1755528900000000000,99496.36
1755530700000000000,99496.36
1755532500000000000,99496.36
1755534300000000000,99496.36
1755536100000000000,99496.36
1755537900000000000,99496.36
1755539700000000000,99535.65000000001
1755541500000000000,99535.65000000001
1755543300000000000,99535.65000000001
1755545100000000000,99535.65000000001
1755546900000000000,99535.65000000001
1755548700000000000,99535.65000000001
1755550500000000000,99535.65000000001
1755552300000000000,99535.65000000001
1755554100000000000,99535.65000000001
1755555900000000000,99535.65000000001
1755557700000000000,99535.65000000001
